prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,involves player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5271; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,is event associated to player,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3872; levenshtein=0.1600; semantic=0.4624; sequence_match=0.3030,False,0.3842,False,top-3 avg score 0.3842 < final_threshold 0.7
ObjectProperty,is event associated to player,has made IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.2000; semantic=0.3002; sequence_match=0.2857,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.7
ObjectProperty,is session in game,usable item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4294; sequence_match=0.2400,False,0.3824,False,top-3 avg score 0.3824 < final_threshold 0.7
ObjectProperty,has achievement,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4968; sequence_match=0.1818,False,0.381,False,top-3 avg score 0.3810 < final_threshold 0.7
ObjectProperty,is friend with player,type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.0556; semantic=0.3993; sequence_match=0.2857,False,0.3808,False,top-3 avg score 0.3808 < final_threshold 0.7
ObjectProperty,owns item,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5500; levenshtein=0.1000; semantic=0.4796; sequence_match=0.1111,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.7
ObjectProperty,is session in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4033; sequence_match=0.2500,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,involves character,plays game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4766; levenshtein=0.2353; semantic=0.4284; sequence_match=0.1538,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,is player in session,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5361; levenshtein=0.1176; semantic=0.3525; sequence_match=0.2500,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,is character in session,offers achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5627; levenshtein=0.2000; semantic=0.3586; sequence_match=0.2162,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.7
ObjectProperty,has game genre,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4637; sequence_match=0.2000,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,involves character,has made IAP,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.3738; sequence_match=0.2963,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,is event associated to player,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.1600; semantic=0.2962; sequence_match=0.2500,False,0.378,False,top-3 avg score 0.3780 < final_threshold 0.7
ObjectProperty,lives in,owned by,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5618; sequence_match=0.1429,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,plays game,achieved by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.4485; sequence_match=0.2105,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,is character in game,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.5165; sequence_match=0.1600,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,owns achievement,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4611; levenshtein=0.1333; semantic=0.4967; sequence_match=0.1739,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,has feature,playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4859; levenshtein=0.1538; semantic=0.3846; sequence_match=0.2609,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,has leaderboard,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0714; semantic=0.4835; sequence_match=0.1818,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,is event associated to player,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4938; levenshtein=0.2000; semantic=0.3850; sequence_match=0.2500,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.7
ObjectProperty,owns item,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,purchases game offering,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5127; levenshtein=0.1429; semantic=0.3571; sequence_match=0.2581,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4094; sequence_match=0.2222,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,involves player,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4325; sequence_match=0.1818,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,involves player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.0714; semantic=0.4581; sequence_match=0.1739,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is player in session,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,purchases game offering,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.1429; semantic=0.4123; sequence_match=0.2069,False,0.375,False,top-3 avg score 0.3750 < final_threshold 0.7
ObjectProperty,is event associated to player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.3645; sequence_match=0.2353,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,involves player,type of achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4272; levenshtein=0.1176; semantic=0.4377; sequence_match=0.2581,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.7
ObjectProperty,involves character,has type,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3011; levenshtein=0.1765; semantic=0.4877; sequence_match=0.3333,False,0.374,False,top-3 avg score 0.3740 < final_threshold 0.7
ObjectProperty,is leaderboard in game,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4544; levenshtein=0.1053; semantic=0.3908; sequence_match=0.2759,False,0.3737,False,top-3 avg score 0.3737 < final_threshold 0.7
ObjectProperty,has item,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5483; sequence_match=0.1429,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.7
ObjectProperty,has feature,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4140; sequence_match=0.2222,False,0.3732,False,top-3 avg score 0.3732 < final_threshold 0.7
ObjectProperty,is character in session,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1000; semantic=0.4477; sequence_match=0.2069,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,has achievement,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1429; semantic=0.4503; sequence_match=0.1905,False,0.3723,False,top-3 avg score 0.3723 < final_threshold 0.7
ObjectProperty,is friend with player,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4347; sequence_match=0.1600,False,0.372,False,top-3 avg score 0.3720 < final_threshold 0.7
ObjectProperty,plays game,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.4308; sequence_match=0.2105,False,0.3718,False,top-3 avg score 0.3718 < final_threshold 0.7
ObjectProperty,has leaderboard,offers achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4171; levenshtein=0.1176; semantic=0.5040; sequence_match=0.1935,False,0.3715,False,top-3 avg score 0.3715 < final_threshold 0.7
ObjectProperty,has achievement,playing area of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4478; levenshtein=0.1429; semantic=0.4421; sequence_match=0.2222,False,0.3707,False,top-3 avg score 0.3707 < final_threshold 0.7
ObjectProperty,has achievement,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.4965; sequence_match=0.1667,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.7
ObjectProperty,is character in session,made by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1000; semantic=0.3716; sequence_match=0.2500,False,0.3702,False,top-3 avg score 0.3702 < final_threshold 0.7
ObjectProperty,has playing area,genre of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4158; sequence_match=0.2857,False,0.3688,False,top-3 avg score 0.3688 < final_threshold 0.7
ObjectProperty,is player in session,usable item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5399; levenshtein=0.2353; semantic=0.3297; sequence_match=0.1481,False,0.3683,False,top-3 avg score 0.3683 < final_threshold 0.7
ObjectProperty,involves player,offers achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.0588; semantic=0.3626; sequence_match=0.2581,False,0.3678,False,top-3 avg score 0.3678 < final_threshold 0.7
ObjectProperty,has game genre,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4437; sequence_match=0.2105,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,has feature,genre of,semantic+sequence_match+jaro_winkler,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.4205; sequence_match=0.3529,False,0.3674,False,top-3 avg score 0.3674 < final_threshold 0.7
ObjectProperty,owns achievement,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1333; semantic=0.4947; sequence_match=0.1600,False,0.3664,False,top-3 avg score 0.3664 < final_threshold 0.7
ObjectProperty,is achievement in game,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4518; levenshtein=0.1053; semantic=0.4991; sequence_match=0.1481,False,0.3663,False,top-3 avg score 0.3663 < final_threshold 0.7
ObjectProperty,owns character,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0769; semantic=0.5073; sequence_match=0.1905,False,0.3661,False,top-3 avg score 0.3661 < final_threshold 0.7
ObjectProperty,plays game,is friend of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.4123; sequence_match=0.2105,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,involves character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.1176; semantic=0.4528; sequence_match=0.2069,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.7
ObjectProperty,lives in,has type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5225; sequence_match=0.1429,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.7
ObjectProperty,has character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0000; semantic=0.5773; sequence_match=0.1053,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,is session in game,has made IAP,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5556; levenshtein=0.2000; semantic=0.3357; sequence_match=0.1600,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,has character,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0833; semantic=0.4874; sequence_match=0.2000,False,0.3634,False,top-3 avg score 0.3634 < final_threshold 0.7
ObjectProperty,owns item,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1250; semantic=0.4430; sequence_match=0.1333,False,0.3627,False,top-3 avg score 0.3627 < final_threshold 0.7
ObjectProperty,has character,genre of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4683; sequence_match=0.2105,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,is leaderboard in game,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3458; sequence_match=0.2308,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.7
ObjectProperty,purchases game offering,made by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4286; levenshtein=0.1905; semantic=0.4129; sequence_match=0.2424,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.7
ObjectProperty,has achievement,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.5829; sequence_match=0.0952,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,is leaderboard in game,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4599; sequence_match=0.2222,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,is character in session,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1500; semantic=0.3780; sequence_match=0.2353,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,is achievement in game,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.1053; semantic=0.3834; sequence_match=0.2308,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
ObjectProperty,lives in,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4491; sequence_match=0.1905,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,has playing area,achieved by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4857; levenshtein=0.1429; semantic=0.4215; sequence_match=0.1667,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.7
ObjectProperty,involves character,genre of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.4830; sequence_match=0.1667,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.7
ObjectProperty,has playing area,type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.3962; sequence_match=0.1935,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,has game genre,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4418; sequence_match=0.2000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,is player in session,offered by game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4262; levenshtein=0.1176; semantic=0.4420; sequence_match=0.2000,False,0.3561,False,top-3 avg score 0.3561 < final_threshold 0.7
ObjectProperty,is event associated to player,usable in game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5259; levenshtein=0.2000; semantic=0.3423; sequence_match=0.1081,False,0.356,False,top-3 avg score 0.3560 < final_threshold 0.7
ObjectProperty,is session in game,achieved by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.0667; semantic=0.3832; sequence_match=0.2400,False,0.3559,False,top-3 avg score 0.3559 < final_threshold 0.7
ObjectProperty,is event associated to player,usable item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5022; levenshtein=0.2000; semantic=0.3582; sequence_match=0.1714,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.7
ObjectProperty,is achievement in game,has type,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3918; sequence_match=0.1538,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,is character in session,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4668; sequence_match=0.1429,False,0.3532,False,top-3 avg score 0.3532 < final_threshold 0.7
ObjectProperty,is friend with player,has made IAP,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5333; levenshtein=0.1667; semantic=0.3587; sequence_match=0.1429,False,0.3529,False,top-3 avg score 0.3529 < final_threshold 0.7
ObjectProperty,has playing area,offers achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.3810; sequence_match=0.1935,False,0.3524,False,top-3 avg score 0.3524 < final_threshold 0.7
ObjectProperty,involves player,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0714; semantic=0.4253; sequence_match=0.1905,False,0.3508,False,top-3 avg score 0.3508 < final_threshold 0.7
ObjectProperty,involves character,played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4559; levenshtein=0.1176; semantic=0.4348; sequence_match=0.1600,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,has item,genre of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.4788; sequence_match=0.1429,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,owns character,genre of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4535; sequence_match=0.1000,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,is character in game,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4392; levenshtein=0.0588; semantic=0.4606; sequence_match=0.1481,False,0.3493,False,top-3 avg score 0.3493 < final_threshold 0.7
ObjectProperty,has leaderboard,type of achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3403; levenshtein=0.1176; semantic=0.5113; sequence_match=0.1935,False,0.3484,False,top-3 avg score 0.3484 < final_threshold 0.7
ObjectProperty,has leaderboard,lives in,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4651; sequence_match=0.0952,False,0.3481,False,top-3 avg score 0.3481 < final_threshold 0.7
ObjectProperty,owns character,is friend of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.5557; sequence_match=0.0870,False,0.3473,False,top-3 avg score 0.3473 < final_threshold 0.7
ObjectProperty,is event associated to player,owned by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4051; levenshtein=0.1600; semantic=0.3862; sequence_match=0.2500,False,0.3471,False,top-3 avg score 0.3471 < final_threshold 0.7
ObjectProperty,has feature,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.5090; sequence_match=0.1176,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.7
ObjectProperty,is player in session,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.3528; sequence_match=0.2222,False,0.3466,False,top-3 avg score 0.3466 < final_threshold 0.7
ObjectProperty,plays game,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.4948; sequence_match=0.1250,False,0.3459,False,top-3 avg score 0.3459 < final_threshold 0.7
ObjectProperty,involves character,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.4456; sequence_match=0.1667,False,0.3454,False,top-3 avg score 0.3454 < final_threshold 0.7
ObjectProperty,owns character,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.3317; sequence_match=0.2400,False,0.3451,False,top-3 avg score 0.3451 < final_threshold 0.7
ObjectProperty,involves player,has type,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4553; sequence_match=0.0952,False,0.3449,False,top-3 avg score 0.3449 < final_threshold 0.7
ObjectProperty,is event associated to player,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4367; levenshtein=0.2000; semantic=0.3660; sequence_match=0.2286,False,0.3438,False,top-3 avg score 0.3438 < final_threshold 0.7
ObjectProperty,owns character,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3923; levenshtein=0.0000; semantic=0.5511; sequence_match=0.0870,False,0.3434,False,top-3 avg score 0.3434 < final_threshold 0.7
ObjectProperty,is event associated to player,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4938; levenshtein=0.1600; semantic=0.3400; sequence_match=0.1875,False,0.3404,False,top-3 avg score 0.3404 < final_threshold 0.7
ObjectProperty,is character in session,offered by game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.1000; semantic=0.4202; sequence_match=0.1818,False,0.3404,False,top-3 avg score 0.3404 < final_threshold 0.7
ObjectProperty,is character in session,type of achievement,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4569; levenshtein=0.2000; semantic=0.3637; sequence_match=0.1622,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.7
ObjectProperty,is session in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4730; levenshtein=0.1333; semantic=0.3652; sequence_match=0.1818,False,0.34,False,top-3 avg score 0.3400 < final_threshold 0.7
ObjectProperty,is friend with player,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4312; levenshtein=0.1111; semantic=0.3478; sequence_match=0.2400,False,0.3397,False,top-3 avg score 0.3397 < final_threshold 0.7
ObjectProperty,is character in game,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4678; levenshtein=0.1176; semantic=0.3839; sequence_match=0.1667,False,0.3395,False,top-3 avg score 0.3395 < final_threshold 0.7
ObjectProperty,lives in,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.3545; sequence_match=0.2105,False,0.3378,False,top-3 avg score 0.3378 < final_threshold 0.7
ObjectProperty,has character,offered by game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0000; semantic=0.4700; sequence_match=0.1600,False,0.3375,False,top-3 avg score 0.3375 < final_threshold 0.7
ObjectProperty,owns achievement,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.3985; sequence_match=0.1818,False,0.3374,False,top-3 avg score 0.3374 < final_threshold 0.7
ObjectProperty,owns item,made by player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0833; semantic=0.5074; sequence_match=0.1000,False,0.3367,False,top-3 avg score 0.3367 < final_threshold 0.7
ObjectProperty,lives in,made by player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.3827; sequence_match=0.2105,False,0.334,False,top-3 avg score 0.3340 < final_threshold 0.7
ObjectProperty,is player in session,offers achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4650; levenshtein=0.0588; semantic=0.3016; sequence_match=0.2353,False,0.334,False,top-3 avg score 0.3340 < final_threshold 0.7
ObjectProperty,lives in,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.4380; sequence_match=0.2353,False,0.334,False,top-3 avg score 0.3340 < final_threshold 0.7
ObjectProperty,has playing area,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3952; levenshtein=0.0714; semantic=0.4381; sequence_match=0.1667,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.7
ObjectProperty,is player in session,achieved by,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.3572; sequence_match=0.1481,False,0.3328,False,top-3 avg score 0.3328 < final_threshold 0.7
ObjectProperty,has character,equipped by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0000; semantic=0.5079; sequence_match=0.0909,False,0.3311,False,top-3 avg score 0.3311 < final_threshold 0.7
ObjectProperty,owns item,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4503; sequence_match=0.1250,False,0.3307,False,top-3 avg score 0.3307 < final_threshold 0.7
ObjectProperty,owns achievement,playing area of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4415; levenshtein=0.1333; semantic=0.4166; sequence_match=0.0714,False,0.3304,False,top-3 avg score 0.3304 < final_threshold 0.7
ObjectProperty,is player in session,owned by,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.4337; sequence_match=0.0833,False,0.3251,False,top-3 avg score 0.3251 < final_threshold 0.7
ObjectProperty,is character in game,last played by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4369; levenshtein=0.1176; semantic=0.3284; sequence_match=0.2069,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.7
ObjectProperty,has game genre,equipped by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3944; levenshtein=0.0833; semantic=0.3943; sequence_match=0.1818,False,0.3235,False,top-3 avg score 0.3235 < final_threshold 0.7
ObjectProperty,is player in session,type of achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4650; levenshtein=0.1176; semantic=0.3285; sequence_match=0.1765,False,0.3233,False,top-3 avg score 0.3233 < final_threshold 0.7
ObjectProperty,is session in game,genre of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.3546; sequence_match=0.1818,False,0.3227,False,top-3 avg score 0.3227 < final_threshold 0.7
ObjectProperty,is character in session,owned by,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3976; levenshtein=0.1000; semantic=0.4691; sequence_match=0.0741,False,0.3222,False,top-3 avg score 0.3222 < final_threshold 0.7
ObjectProperty,owns item,playing area of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.3838; sequence_match=0.0952,False,0.3206,False,top-3 avg score 0.3206 < final_threshold 0.7
ObjectProperty,is session in game,played by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.0000; semantic=0.4762; sequence_match=0.0870,False,0.3201,False,top-3 avg score 0.3201 < final_threshold 0.7
ObjectProperty,owns character,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0000; semantic=0.5466; sequence_match=0.1000,False,0.3199,False,top-3 avg score 0.3199 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4177; levenshtein=0.1053; semantic=0.3856; sequence_match=0.1538,False,0.3191,False,top-3 avg score 0.3191 < final_threshold 0.7
ObjectProperty,has game genre,owned by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4400; sequence_match=0.1053,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,is player in session,has made IAP,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4647; levenshtein=0.1765; semantic=0.3115; sequence_match=0.1481,False,0.3176,False,top-3 avg score 0.3176 < final_threshold 0.7
