prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has function,software type of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4706; levenshtein=0.1429; semantic=0.4554; sequence_match=0.1600,False,0.362,False,top-3 avg score 0.3620 < final_threshold 0.7
ObjectProperty,uses software,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4563; levenshtein=0.0714; semantic=0.4756; sequence_match=0.1538,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.7
ObjectProperty,has input,software type of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.4739; sequence_match=0.1818,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,is developed by,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4760; levenshtein=0.0909; semantic=0.4353; sequence_match=0.1714,False,0.3609,False,top-3 avg score 0.3609 < final_threshold 0.7
ObjectProperty,has license,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0000; semantic=0.4770; sequence_match=0.1905,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,has function,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0000; semantic=0.5699; sequence_match=0.1053,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,is encoded in,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4316; sequence_match=0.2105,False,0.3601,False,top-3 avg score 0.3601 < final_threshold 0.7
ObjectProperty,is alternative format of,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4975; levenshtein=0.1429; semantic=0.3949; sequence_match=0.1875,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,has specified data input,license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4619; levenshtein=0.0952; semantic=0.4228; sequence_match=0.1935,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,has license,compatible with data from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5091; levenshtein=0.1364; semantic=0.4328; sequence_match=0.1250,False,0.3594,False,top-3 avg score 0.3594 < final_threshold 0.7
ObjectProperty,has specified data output,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5020; sequence_match=0.0667,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.7
ObjectProperty,has output,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3958; levenshtein=0.0625; semantic=0.5189; sequence_match=0.1600,False,0.3582,False,top-3 avg score 0.3582 < final_threshold 0.7
ObjectProperty,has clause,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1364; semantic=0.4184; sequence_match=0.1935,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
ObjectProperty,uses software,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5421; sequence_match=0.1000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,has specified data output,platform for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1818; semantic=0.3981; sequence_match=0.2424,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.7
ObjectProperty,has output,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.4478; sequence_match=0.2000,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.7
ObjectProperty,has output,license for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.4576; sequence_match=0.2105,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.7
ObjectProperty,has format specification,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4537; sequence_match=0.1429,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,is developed by,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4581; sequence_match=0.1667,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.7
ObjectProperty,implements,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3952; levenshtein=0.1429; semantic=0.5079; sequence_match=0.1667,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.7
ObjectProperty,has output,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4910; sequence_match=0.1739,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.7
ObjectProperty,has declared status,software type of,jaro_winkler+sequence_match+semantic,jaro_winkler=0.4272; levenshtein=0.2353; semantic=0.3191; sequence_match=0.3226,False,0.3563,False,top-3 avg score 0.3563 < final_threshold 0.7
ObjectProperty,has version,can collaborate with,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4593; levenshtein=0.1667; semantic=0.4428; sequence_match=0.0714,False,0.3562,False,top-3 avg score 0.3562 < final_threshold 0.7
ObjectProperty,is developed by,has modification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4840; sequence_match=0.1429,False,0.3561,False,top-3 avg score 0.3561 < final_threshold 0.7
ObjectProperty,has function,performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0909; semantic=0.4903; sequence_match=0.1818,False,0.3553,False,top-3 avg score 0.3553 < final_threshold 0.7
ObjectProperty,is encoded in,homepage of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4624; sequence_match=0.1905,False,0.3553,False,top-3 avg score 0.3553 < final_threshold 0.7
ObjectProperty,is alternative format of,used by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.0952; semantic=0.4408; sequence_match=0.1481,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.7
ObjectProperty,has specified data output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,is encoded in,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.4378; sequence_match=0.1818,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,uses software,compatible with data from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.1364; semantic=0.4420; sequence_match=0.1176,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,is developed by,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4258; levenshtein=0.2105; semantic=0.3823; sequence_match=0.2500,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,has format specification,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,has declared status,license for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4843; levenshtein=0.1765; semantic=0.3500; sequence_match=0.2222,False,0.3522,False,top-3 avg score 0.3522 < final_threshold 0.7
ObjectProperty,is software for,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.4496; sequence_match=0.2308,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,has license,performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3970; levenshtein=0.0909; semantic=0.4673; sequence_match=0.1905,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.7
ObjectProperty,is developed by,can collaborate with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4266; levenshtein=0.1667; semantic=0.4606; sequence_match=0.0645,False,0.3513,False,top-3 avg score 0.3513 < final_threshold 0.7
ObjectProperty,has clause,provides data for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.1333; semantic=0.4844; sequence_match=0.1667,False,0.3504,False,top-3 avg score 0.3504 < final_threshold 0.7
ObjectProperty,has declared status,modification of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4237; levenshtein=0.0588; semantic=0.3677; sequence_match=0.2581,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.7
ObjectProperty,has format specification,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.4154; sequence_match=0.2581,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has declared status,compatible with data from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5351; levenshtein=0.1818; semantic=0.2956; sequence_match=0.2051,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.7
ObjectProperty,has specified data input,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3968; levenshtein=0.1429; semantic=0.4958; sequence_match=0.0690,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.7
ObjectProperty,has function,used by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3384; levenshtein=0.0909; semantic=0.5779; sequence_match=0.1176,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,is software for,available location of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4928; levenshtein=0.1579; semantic=0.3526; sequence_match=0.1875,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,is software for,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4387; sequence_match=0.1818,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,has input,compatible with data from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.1364; semantic=0.4362; sequence_match=0.2000,False,0.3434,False,top-3 avg score 0.3434 < final_threshold 0.7
ObjectProperty,has declared status,implemented in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.4022; sequence_match=0.2000,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,is alternative format of,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3634; sequence_match=0.2000,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,uses software,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4516; sequence_match=0.1739,False,0.3407,False,top-3 avg score 0.3407 < final_threshold 0.7
ObjectProperty,has input,license for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4633; sequence_match=0.1111,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.7
ObjectProperty,implements,software type of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.0714; semantic=0.4594; sequence_match=0.1667,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,has clause,software type of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4398; sequence_match=0.1739,False,0.3395,False,top-3 avg score 0.3395 < final_threshold 0.7
ObjectProperty,is encoded in,available at,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.3798; sequence_match=0.1818,False,0.3387,False,top-3 avg score 0.3387 < final_threshold 0.7
ObjectProperty,implements,can collaborate with,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3741; levenshtein=0.1667; semantic=0.4745; sequence_match=0.1429,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.7
ObjectProperty,has clause,implementation of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3958; levenshtein=0.0625; semantic=0.5372; sequence_match=0.0800,False,0.3377,False,top-3 avg score 0.3377 < final_threshold 0.7
ObjectProperty,has license,provides data for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.4907; sequence_match=0.0800,False,0.3376,False,top-3 avg score 0.3376 < final_threshold 0.7
ObjectProperty,has format specification,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0455; semantic=0.4664; sequence_match=0.0667,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has specified data input,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3608; levenshtein=0.0952; semantic=0.4549; sequence_match=0.1875,False,0.3344,False,top-3 avg score 0.3344 < final_threshold 0.7
ObjectProperty,has declared status,performed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3663; levenshtein=0.1765; semantic=0.3471; sequence_match=0.2857,False,0.333,False,top-3 avg score 0.3330 < final_threshold 0.7
ObjectProperty,has declared status,version of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3922; levenshtein=0.1765; semantic=0.4166; sequence_match=0.0769,False,0.3284,False,top-3 avg score 0.3284 < final_threshold 0.7
ObjectProperty,has clause,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3981; levenshtein=0.0625; semantic=0.5069; sequence_match=0.0800,False,0.3284,False,top-3 avg score 0.3284 < final_threshold 0.7
ObjectProperty,is software for,available at,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.4276; sequence_match=0.1667,False,0.3282,False,top-3 avg score 0.3282 < final_threshold 0.7
ObjectProperty,has interface,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5764; sequence_match=0.1000,False,0.3273,False,top-3 avg score 0.3273 < final_threshold 0.7
ObjectProperty,has output,performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0909; semantic=0.4778; sequence_match=0.1000,False,0.3262,False,top-3 avg score 0.3262 < final_threshold 0.7
ObjectProperty,is encoded in,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4403; sequence_match=0.0870,False,0.3256,False,top-3 avg score 0.3256 < final_threshold 0.7
ObjectProperty,is developed by,documentation for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3616; levenshtein=0.0625; semantic=0.4752; sequence_match=0.1379,False,0.3249,False,top-3 avg score 0.3249 < final_threshold 0.7
ObjectProperty,has declared status,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3720; levenshtein=0.1176; semantic=0.3772; sequence_match=0.2143,False,0.3211,False,top-3 avg score 0.3211 < final_threshold 0.7
ObjectProperty,is software for,created data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.3988; sequence_match=0.1667,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has declared status,runs on,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4241; sequence_match=0.0870,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,is developed by,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.0714; semantic=0.4282; sequence_match=0.1481,False,0.3156,False,top-3 avg score 0.3156 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0952; semantic=0.3565; sequence_match=0.1481,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
ObjectProperty,is encoded in,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3859; levenshtein=0.0667; semantic=0.4742; sequence_match=0.0769,False,0.3123,False,top-3 avg score 0.3123 < final_threshold 0.7
ObjectProperty,uses software,available location of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3480; levenshtein=0.1053; semantic=0.3942; sequence_match=0.1935,False,0.3119,False,top-3 avg score 0.3119 < final_threshold 0.7
ObjectProperty,has clause,performed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0000; semantic=0.4325; sequence_match=0.1000,False,0.3111,False,top-3 avg score 0.3111 < final_threshold 0.7
ObjectProperty,has declared status,output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4173; levenshtein=0.1176; semantic=0.3251; sequence_match=0.1875,False,0.31,False,top-3 avg score 0.3100 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,implements,output format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.3762; sequence_match=0.1600,False,0.3084,False,top-3 avg score 0.3084 < final_threshold 0.7
ObjectProperty,has clause,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0909; semantic=0.4213; sequence_match=0.2000,False,0.3075,False,top-3 avg score 0.3075 < final_threshold 0.7
ObjectProperty,has license,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.3819; sequence_match=0.0833,False,0.3043,False,top-3 avg score 0.3043 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,has clause,modification of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2884; levenshtein=0.0714; semantic=0.5175; sequence_match=0.0870,False,0.2976,False,top-3 avg score 0.2976 < final_threshold 0.7
ObjectProperty,has license,platform for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2939; levenshtein=0.0909; semantic=0.5036; sequence_match=0.0952,False,0.2976,False,top-3 avg score 0.2976 < final_threshold 0.7
ObjectProperty,is encoded in,platform for,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.0909; semantic=0.3944; sequence_match=0.0909,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.7
ObjectProperty,has output,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.4873; sequence_match=0.0909,False,0.2901,False,top-3 avg score 0.2901 < final_threshold 0.7
ObjectProperty,has version,input format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2810; levenshtein=0.1429; semantic=0.4177; sequence_match=0.1667,False,0.2884,False,top-3 avg score 0.2884 < final_threshold 0.7
ObjectProperty,has version,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.1333; semantic=0.4215; sequence_match=0.1600,False,0.2864,False,top-3 avg score 0.2864 < final_threshold 0.7
ObjectProperty,is developed by,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3706; levenshtein=0.0714; semantic=0.3354; sequence_match=0.1481,False,0.2847,False,top-3 avg score 0.2847 < final_threshold 0.7
ObjectProperty,has declared status,input format for,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3525; levenshtein=0.1176; semantic=0.2906; sequence_match=0.1935,False,0.2789,False,top-3 avg score 0.2789 < final_threshold 0.7
ObjectProperty,is software for,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4313; sequence_match=0.0952,False,0.2759,False,top-3 avg score 0.2759 < final_threshold 0.7
ObjectProperty,has clause,input format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2884; levenshtein=0.0714; semantic=0.4120; sequence_match=0.0870,False,0.2624,False,top-3 avg score 0.2624 < final_threshold 0.7
ObjectProperty,is developed by,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2624; levenshtein=0.0667; semantic=0.3631; sequence_match=0.1429,False,0.2561,False,top-3 avg score 0.2561 < final_threshold 0.7
ObjectProperty,has clause,output format for,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2852; levenshtein=0.0667; semantic=0.3945; sequence_match=0.0833,False,0.2543,False,top-3 avg score 0.2543 < final_threshold 0.7
ObjectProperty,has input,performed by,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4435; sequence_match=0.1053,False,0.1829,False,top-3 avg score 0.1829 < final_threshold 0.7
ObjectProperty,has license,output format for,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.3892; sequence_match=0.0800,False,0.1564,False,top-3 avg score 0.1564 < final_threshold 0.7
DatatypeProperty,has release date,release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,has documentation,development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6171; levenshtein=0.3684; semantic=0.5317; sequence_match=0.5143,False,0.5544,False,top-3 avg score 0.5544 < final_threshold 0.7
DatatypeProperty,has release date,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4943; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.7
DatatypeProperty,has website homepage,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5989; levenshtein=0.2778; semantic=0.4482; sequence_match=0.3448,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
DatatypeProperty,has release date,age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6032; levenshtein=0.1429; semantic=0.5405; sequence_match=0.2353,False,0.4597,False,top-3 avg score 0.4597 < final_threshold 0.7
DatatypeProperty,has website homepage,age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5926; levenshtein=0.1667; semantic=0.4918; sequence_match=0.2857,False,0.4567,False,top-3 avg score 0.4567 < final_threshold 0.7
DatatypeProperty,has download location,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5058; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has documentation,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4735; levenshtein=0.1875; semantic=0.4925; sequence_match=0.3704,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has documentation,age,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.1250; semantic=0.5025; sequence_match=0.2105,False,0.4368,False,top-3 avg score 0.4368 < final_threshold 0.7
DatatypeProperty,has documentation,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4455; levenshtein=0.1250; semantic=0.5858; sequence_match=0.2759,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
DatatypeProperty,has website homepage,permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2222; semantic=0.4548; sequence_match=0.3125,False,0.433,False,top-3 avg score 0.4330 < final_threshold 0.7
DatatypeProperty,has website homepage,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4999; sequence_match=0.2500,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
DatatypeProperty,has release date,development activity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4703; levenshtein=0.2105; semantic=0.5040; sequence_match=0.3030,False,0.4258,False,top-3 avg score 0.4258 < final_threshold 0.7
DatatypeProperty,has download location,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4629; levenshtein=0.1053; semantic=0.5632; sequence_match=0.2500,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.7
DatatypeProperty,has documentation,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5961; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has download location,development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4890; levenshtein=0.1579; semantic=0.3934; sequence_match=0.3684,False,0.417,False,top-3 avg score 0.4170 < final_threshold 0.7
DatatypeProperty,has website homepage,version number,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4996; levenshtein=0.2222; semantic=0.4862; sequence_match=0.2581,False,0.4146,False,top-3 avg score 0.4146 < final_threshold 0.7
DatatypeProperty,has support URL,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4551; levenshtein=0.0769; semantic=0.5557; sequence_match=0.2308,False,0.4139,False,top-3 avg score 0.4139 < final_threshold 0.7
DatatypeProperty,has release date,permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0714; semantic=0.4304; sequence_match=0.2857,False,0.408,False,top-3 avg score 0.4080 < final_threshold 0.7
DatatypeProperty,has support URL,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5001; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
