gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
Water asset,Chlorine,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3167; levenshtein=0.2000; semantic=0.5435; sequence_match=0.1111,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.6
Acceptability property,Valve,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4698; levenshtein=0.1429; semantic=0.4339; sequence_match=0.1538,False,0.3525,False,top-3 avg score 0.3525 < final_threshold 0.6
Sensor,Alkalinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5089; sequence_match=0.1250,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.6
Temporal entity,Tariff Usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4283; sequence_match=0.1600,False,0.3516,False,top-3 avg score 0.3516 < final_threshold 0.6
Time-based tariff,Water Physical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.1429; semantic=0.3250; sequence_match=0.2222,False,0.3507,False,top-3 avg score 0.3507 < final_threshold 0.6
Sensor,Conductivity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.6061; sequence_match=0.1111,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.6
Water,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3476; levenshtein=0.1429; semantic=0.4921; sequence_match=0.2105,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.6
FeatureOfInterest,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4173; levenshtein=0.0588; semantic=0.4411; sequence_match=0.1875,False,0.3486,False,top-3 avg score 0.3486 < final_threshold 0.6
Key Performance Indicator,Water,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4657; levenshtein=0.1304; semantic=0.4325; sequence_match=0.1429,False,0.347,False,top-3 avg score 0.3470 < final_threshold 0.6
Acceptability property,Hardness,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4484; levenshtein=0.1429; semantic=0.4489; sequence_match=0.1379,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
FeatureOfInterest,Billing Period,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4262; levenshtein=0.1765; semantic=0.3471; sequence_match=0.2667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
Point,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.0667; semantic=0.4942; sequence_match=0.2000,False,0.3462,False,top-3 avg score 0.3462 < final_threshold 0.6
Acceptability property,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4325; levenshtein=0.0952; semantic=0.4453; sequence_match=0.1600,False,0.346,False,top-3 avg score 0.3460 < final_threshold 0.6
Point,Tariff Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3556; levenshtein=0.1667; semantic=0.4376; sequence_match=0.2353,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.6
Device,Alkalinity,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4794; sequence_match=0.1250,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
Point,Water Meter,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4599; sequence_match=0.1333,False,0.3422,False,top-3 avg score 0.3422 < final_threshold 0.6
ChemicalProperty,Water Distribution Infrastructure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4592; levenshtein=0.1613; semantic=0.3958; sequence_match=0.1702,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
Time-based tariff,Water Chemical Property,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4714; levenshtein=0.1905; semantic=0.3283; sequence_match=0.2222,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
Water meter,Chlorine,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3167; levenshtein=0.2000; semantic=0.4987; sequence_match=0.1111,False,0.3385,False,top-3 avg score 0.3385 < final_threshold 0.6
Measurement,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4586; sequence_match=0.1667,False,0.3384,False,top-3 avg score 0.3384 < final_threshold 0.6
Key Performance Indicator,Tariff,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.0870; semantic=0.4437; sequence_match=0.1379,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.6
Key Performance Indicator,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3870; levenshtein=0.1304; semantic=0.4655; sequence_match=0.1579,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.6
Actuator,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.0667; semantic=0.5240; sequence_match=0.0870,False,0.3361,False,top-3 avg score 0.3361 < final_threshold 0.6
Time-based tariff,Motor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.2000; semantic=0.4546; sequence_match=0.2000,False,0.333,False,top-3 avg score 0.3330 < final_threshold 0.6
Geometry,Water Distribution Infrastructure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3763; levenshtein=0.1290; semantic=0.4685; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.6
Time-based tariff,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.0667; semantic=0.4536; sequence_match=0.1053,False,0.3326,False,top-3 avg score 0.3326 < final_threshold 0.6
ChemicalProperty,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3833; levenshtein=0.1250; semantic=0.4586; sequence_match=0.1538,False,0.3319,False,top-3 avg score 0.3319 < final_threshold 0.6
FeatureOfInterest,Pump,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4363; levenshtein=0.0588; semantic=0.4586; sequence_match=0.0952,False,0.33,False,top-3 avg score 0.3300 < final_threshold 0.6
Key Performance Indicator,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4292; levenshtein=0.1304; semantic=0.4284; sequence_match=0.0588,False,0.3293,False,top-3 avg score 0.3293 < final_threshold 0.6
Time-based tariff,Hardness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1333; semantic=0.3871; sequence_match=0.1739,False,0.3278,False,top-3 avg score 0.3278 < final_threshold 0.6
Water infrastructure,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3394; levenshtein=0.1579; semantic=0.4522; sequence_match=0.1875,False,0.3264,False,top-3 avg score 0.3264 < final_threshold 0.6
Tariff,Dissolved Oxygen,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0000; semantic=0.4717; sequence_match=0.0952,False,0.326,False,top-3 avg score 0.3260 < final_threshold 0.6
Tariff,Pressure Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.4613; sequence_match=0.1000,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.6
Point,Measurement,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1818; semantic=0.5406; sequence_match=0.2500,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.6
ChemicalProperty,Tariff,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4514; levenshtein=0.1250; semantic=0.3922; sequence_match=0.0909,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.6
Acceptability property,Motor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4159; levenshtein=0.1429; semantic=0.3973; sequence_match=0.1538,False,0.3223,False,top-3 avg score 0.3223 < final_threshold 0.6
Key Performance Indicator,Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3290; levenshtein=0.1304; semantic=0.4925; sequence_match=0.1429,False,0.3215,False,top-3 avg score 0.3215 < final_threshold 0.6
ChemicalProperty,Tariff Usage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.3769; sequence_match=0.0741,False,0.3188,False,top-3 avg score 0.3188 < final_threshold 0.6
Time-based tariff,Location,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4139; levenshtein=0.2000; semantic=0.3416; sequence_match=0.1739,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.6
Point,Water Chemical Property,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3317; levenshtein=0.1429; semantic=0.3917; sequence_match=0.2308,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.6
Acceptability property,Flow Sensor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3635; levenshtein=0.0952; semantic=0.4510; sequence_match=0.1290,False,0.3145,False,top-3 avg score 0.3145 < final_threshold 0.6
Time-based tariff,Alkalinity,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.4091; sequence_match=0.0800,False,0.3104,False,top-3 avg score 0.3104 < final_threshold 0.6
FeatureOfInterest,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3392; levenshtein=0.1176; semantic=0.4737; sequence_match=0.0909,False,0.3102,False,top-3 avg score 0.3102 < final_threshold 0.6
Point,Tariff Usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3606; levenshtein=0.0909; semantic=0.4330; sequence_match=0.1250,False,0.3062,False,top-3 avg score 0.3062 < final_threshold 0.6
Time-based tariff,Valve,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3444; levenshtein=0.0667; semantic=0.4512; sequence_match=0.1000,False,0.2986,False,top-3 avg score 0.2986 < final_threshold 0.6
Point,Water Quality Sensor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3370; levenshtein=0.1111; semantic=0.4465; sequence_match=0.0870,False,0.2982,False,top-3 avg score 0.2982 < final_threshold 0.6
Key Performance Indicator,Valve,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3290; levenshtein=0.0870; semantic=0.4634; sequence_match=0.0714,False,0.2931,False,top-3 avg score 0.2931 < final_threshold 0.6
Actuator,Billing Period,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4620; sequence_match=0.0952,False,0.2862,False,top-3 avg score 0.2862 < final_threshold 0.6
Sensor,Valve,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6562; sequence_match=0.1818,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
Meter,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6022; sequence_match=0.2222,False,0.2748,False,top-3 avg score 0.2748 < final_threshold 0.6
Geometry,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4834; sequence_match=0.2857,False,0.2564,False,top-3 avg score 0.2564 < final_threshold 0.6
Water infrastructure,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0526; semantic=0.6068; sequence_match=0.0870,False,0.2488,False,top-3 avg score 0.2488 < final_threshold 0.6
Point,Water,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5432; sequence_match=0.2000,False,0.2477,False,top-3 avg score 0.2477 < final_threshold 0.6
Sensor,Tariff,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Tariff,Sensor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5372; sequence_match=0.1667,False,0.2346,False,top-3 avg score 0.2346 < final_threshold 0.6
Sensor,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6501; sequence_match=0.0000,False,0.2167,False,top-3 avg score 0.2167 < final_threshold 0.6
Sensor,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6460; sequence_match=0.0000,False,0.2153,False,top-3 avg score 0.2153 < final_threshold 0.6
Water,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6331; sequence_match=0.0000,False,0.211,False,top-3 avg score 0.2110 < final_threshold 0.6
Water,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6254; sequence_match=0.0000,False,0.2085,False,top-3 avg score 0.2085 < final_threshold 0.6
Device,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6200; sequence_match=0.0000,False,0.2067,False,top-3 avg score 0.2067 < final_threshold 0.6
Device,Motor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6151; sequence_match=0.0000,False,0.205,False,top-3 avg score 0.2050 < final_threshold 0.6
Water asset,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6058; sequence_match=0.0000,False,0.2019,False,top-3 avg score 0.2019 < final_threshold 0.6
Device,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6051; sequence_match=0.0000,False,0.2017,False,top-3 avg score 0.2017 < final_threshold 0.6
Actuator,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6004; sequence_match=0.0000,False,0.2001,False,top-3 avg score 0.2001 < final_threshold 0.6
Meter,Alkalinity,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4665; sequence_match=0.1333,False,0.1999,False,top-3 avg score 0.1999 < final_threshold 0.6
Geometry,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5779; sequence_match=0.0000,False,0.1926,False,top-3 avg score 0.1926 < final_threshold 0.6
Meter,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5593; sequence_match=0.0000,False,0.1864,False,top-3 avg score 0.1864 < final_threshold 0.6
Measurement,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5466; sequence_match=0.0000,False,0.1822,False,top-3 avg score 0.1822 < final_threshold 0.6
Tariff,Pump,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5387; sequence_match=0.0000,False,0.1796,False,top-3 avg score 0.1796 < final_threshold 0.6
Water asset,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5283; sequence_match=0.0000,False,0.1761,False,top-3 avg score 0.1761 < final_threshold 0.6
Point,Valve,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5227; sequence_match=0.0000,False,0.1742,False,top-3 avg score 0.1742 < final_threshold 0.6
Water infrastructure,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5155; sequence_match=0.0000,False,0.1718,False,top-3 avg score 0.1718 < final_threshold 0.6
FeatureOfInterest,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5147; sequence_match=0.0000,False,0.1716,False,top-3 avg score 0.1716 < final_threshold 0.6
Water meter,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5044; sequence_match=0.0000,False,0.1681,False,top-3 avg score 0.1681 < final_threshold 0.6
Tariff,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4856; sequence_match=0.0000,False,0.1619,False,top-3 avg score 0.1619 < final_threshold 0.6
Time-based tariff,pH,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4220; sequence_match=0.0000,False,0.1407,False,top-3 avg score 0.1407 < final_threshold 0.6
