prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,hasPolicy,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6250; levenshtein=0.3125; semantic=0.4752; sequence_match=0.4000,False,0.5001,False,top-3 avg score 0.5001 < final_threshold 0.7
ObjectProperty,relation,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5935; levenshtein=0.1111; semantic=0.5525; sequence_match=0.3529,False,0.4997,False,top-3 avg score 0.4997 < final_threshold 0.7
ObjectProperty,assigner,failed rule,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6333; levenshtein=0.1000; semantic=0.4193; sequence_match=0.4444,False,0.499,False,top-3 avg score 0.4990 < final_threshold 0.7
ObjectProperty,inheritRelation,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6071; levenshtein=0.2727; semantic=0.5049; sequence_match=0.3784,False,0.4968,False,top-3 avg score 0.4968 < final_threshold 0.7
ObjectProperty,relation,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.2500; semantic=0.5765; sequence_match=0.3000,False,0.4968,False,top-3 avg score 0.4968 < final_threshold 0.7
ObjectProperty,assignee,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.6234; sequence_match=0.3158,False,0.4961,False,top-3 avg score 0.4961 < final_threshold 0.7
ObjectProperty,assignee,failed rule,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6333; levenshtein=0.2000; semantic=0.4101; sequence_match=0.4444,False,0.496,False,top-3 avg score 0.4960 < final_threshold 0.7
ObjectProperty,scope,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6192; levenshtein=0.2308; semantic=0.5353; sequence_match=0.3333,False,0.496,False,top-3 avg score 0.4960 < final_threshold 0.7
ObjectProperty,constraint,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5722; levenshtein=0.1667; semantic=0.5515; sequence_match=0.3636,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
ObjectProperty,hasPolicy,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6510; levenshtein=0.2273; semantic=0.5136; sequence_match=0.3226,False,0.4957,False,top-3 avg score 0.4957 < final_threshold 0.7
ObjectProperty,permission,expresses exclusivity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2500; semantic=0.5755; sequence_match=0.3333,False,0.4955,False,top-3 avg score 0.4955 < final_threshold 0.7
ObjectProperty,constraint,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6149; levenshtein=0.2759; semantic=0.4607; sequence_match=0.4103,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
ObjectProperty,assignee,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.4854; sequence_match=0.4167,False,0.4951,False,top-3 avg score 0.4951 < final_threshold 0.7
ObjectProperty,inheritRelation,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5430; levenshtein=0.2353; semantic=0.5045; sequence_match=0.4375,False,0.495,False,top-3 avg score 0.4950 < final_threshold 0.7
ObjectProperty,target,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6167; levenshtein=0.1667; semantic=0.5349; sequence_match=0.3333,False,0.495,False,top-3 avg score 0.4950 < final_threshold 0.7
ObjectProperty,scope,has logical operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4810; levenshtein=0.2941; semantic=0.5491; sequence_match=0.4545,False,0.4949,False,top-3 avg score 0.4949 < final_threshold 0.7
ObjectProperty,inheritRelation,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6268; levenshtein=0.3103; semantic=0.4484; sequence_match=0.4091,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
ObjectProperty,permission,remedy for prohibition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.3000; semantic=0.4952; sequence_match=0.4000,False,0.4944,False,top-3 avg score 0.4944 < final_threshold 0.7
ObjectProperty,constraint,trigger duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5242; levenshtein=0.0909; semantic=0.5756; sequence_match=0.3810,False,0.4936,False,top-3 avg score 0.4936 < final_threshold 0.7
ObjectProperty,partOf,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5641; sequence_match=0.3333,False,0.4936,False,top-3 avg score 0.4936 < final_threshold 0.7
ObjectProperty,inheritFrom,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6076; levenshtein=0.2353; semantic=0.5159; sequence_match=0.3571,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,or,operand expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7353; levenshtein=0.1176; semantic=0.5347; sequence_match=0.2105,False,0.4935,False,top-3 avg score 0.4935 < final_threshold 0.7
ObjectProperty,and,operand expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7255; levenshtein=0.1765; semantic=0.4538; sequence_match=0.3000,False,0.4931,False,top-3 avg score 0.4931 < final_threshold 0.7
ObjectProperty,conflict,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.3125; semantic=0.4756; sequence_match=0.4167,False,0.4919,False,top-3 avg score 0.4919 < final_threshold 0.7
ObjectProperty,assignee,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5912; sequence_match=0.3333,False,0.4915,False,top-3 avg score 0.4915 < final_threshold 0.7
ObjectProperty,partOf,operator type,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6167; levenshtein=0.3333; semantic=0.4123; sequence_match=0.4444,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
ObjectProperty,remedy,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5769; levenshtein=0.3077; semantic=0.4713; sequence_match=0.4211,False,0.4898,False,top-3 avg score 0.4898 < final_threshold 0.7
ObjectProperty,hasPolicy,has rule activation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6176; levenshtein=0.2941; semantic=0.5438; sequence_match=0.3077,False,0.4897,False,top-3 avg score 0.4897 < final_threshold 0.7
ObjectProperty,assignee,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.2727; semantic=0.6027; sequence_match=0.3158,False,0.4892,False,top-3 avg score 0.4892 < final_threshold 0.7
ObjectProperty,action,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6340; levenshtein=0.2353; semantic=0.4858; sequence_match=0.3478,False,0.4892,False,top-3 avg score 0.4892 < final_threshold 0.7
ObjectProperty,permission,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.0909; semantic=0.5666; sequence_match=0.3810,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.7
ObjectProperty,constraint,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.5644; sequence_match=0.3810,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,assignee,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6078; levenshtein=0.2400; semantic=0.4911; sequence_match=0.3636,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,obligation,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.2353; semantic=0.5065; sequence_match=0.2963,False,0.4864,False,top-3 avg score 0.4864 < final_threshold 0.7
ObjectProperty,operand,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.3077; semantic=0.5993; sequence_match=0.4000,False,0.4863,False,top-3 avg score 0.4863 < final_threshold 0.7
ObjectProperty,prohibition,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2000; semantic=0.5304; sequence_match=0.3333,False,0.4863,False,top-3 avg score 0.4863 < final_threshold 0.7
ObjectProperty,function,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5453; sequence_match=0.2857,False,0.4857,False,top-3 avg score 0.4857 < final_threshold 0.7
ObjectProperty,assignee,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6187; levenshtein=0.1818; semantic=0.5032; sequence_match=0.3333,False,0.4851,False,top-3 avg score 0.4851 < final_threshold 0.7
ObjectProperty,leftOperand,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.0909; semantic=0.5182; sequence_match=0.4000,False,0.485,False,top-3 avg score 0.4850 < final_threshold 0.7
ObjectProperty,hasPolicy,specified duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1538; semantic=0.5106; sequence_match=0.3636,False,0.4848,False,top-3 avg score 0.4848 < final_threshold 0.7
ObjectProperty,operator,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6230; levenshtein=0.2381; semantic=0.5549; sequence_match=0.2759,False,0.4846,False,top-3 avg score 0.4846 < final_threshold 0.7
ObjectProperty,action,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.4455; sequence_match=0.3636,False,0.4827,False,top-3 avg score 0.4827 < final_threshold 0.7
ObjectProperty,assigner,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1905; semantic=0.5347; sequence_match=0.3448,False,0.4823,False,top-3 avg score 0.4823 < final_threshold 0.7
ObjectProperty,permission,has inheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5095; levenshtein=0.1429; semantic=0.6036; sequence_match=0.3333,False,0.4822,False,top-3 avg score 0.4822 < final_threshold 0.7
ObjectProperty,or,has operand,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5333; levenshtein=0.2000; semantic=0.5795; sequence_match=0.3333,False,0.482,False,top-3 avg score 0.4820 < final_threshold 0.7
ObjectProperty,consequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5494; sequence_match=0.4167,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.7
ObjectProperty,assignee,operand expression,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.5487; sequence_match=0.4000,False,0.4813,False,top-3 avg score 0.4813 < final_threshold 0.7
ObjectProperty,permission,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2500; semantic=0.5017; sequence_match=0.3636,False,0.481,False,top-3 avg score 0.4810 < final_threshold 0.7
ObjectProperty,permission,inherits from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5194; sequence_match=0.2727,False,0.4805,False,top-3 avg score 0.4805 < final_threshold 0.7
ObjectProperty,action,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5455; levenshtein=0.2273; semantic=0.5370; sequence_match=0.3571,False,0.4799,False,top-3 avg score 0.4799 < final_threshold 0.7
ObjectProperty,relation,has permission type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6454; levenshtein=0.2353; semantic=0.4739; sequence_match=0.3200,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.7
ObjectProperty,action,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6245; levenshtein=0.2069; semantic=0.4719; sequence_match=0.3429,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.7
ObjectProperty,assignee,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6187; levenshtein=0.2273; semantic=0.4860; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
ObjectProperty,scope,operand expression,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5922; levenshtein=0.1176; semantic=0.5720; sequence_match=0.2727,False,0.479,False,top-3 avg score 0.4790 < final_threshold 0.7
ObjectProperty,inheritRelation,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5881; levenshtein=0.2667; semantic=0.4783; sequence_match=0.3704,False,0.4789,False,top-3 avg score 0.4789 < final_threshold 0.7
ObjectProperty,assigner,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6078; levenshtein=0.2400; semantic=0.4653; sequence_match=0.3636,False,0.4789,False,top-3 avg score 0.4789 < final_threshold 0.7
ObjectProperty,Only One,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.3000; semantic=0.5071; sequence_match=0.3529,False,0.4788,False,top-3 avg score 0.4788 < final_threshold 0.7
ObjectProperty,action,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.2222; semantic=0.5174; sequence_match=0.4000,False,0.4787,False,top-3 avg score 0.4787 < final_threshold 0.7
ObjectProperty,assignee,expressed as constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5675; levenshtein=0.1429; semantic=0.5211; sequence_match=0.3448,False,0.4778,False,top-3 avg score 0.4778 < final_threshold 0.7
ObjectProperty,assignee,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5730; levenshtein=0.2353; semantic=0.5403; sequence_match=0.3200,False,0.4778,False,top-3 avg score 0.4778 < final_threshold 0.7
ObjectProperty,partOf,has operator,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5101; levenshtein=0.3636; semantic=0.4521; sequence_match=0.4706,False,0.4776,False,top-3 avg score 0.4776 < final_threshold 0.7
ObjectProperty,scope,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5773; levenshtein=0.1818; semantic=0.5573; sequence_match=0.2963,False,0.477,False,top-3 avg score 0.4770 < final_threshold 0.7
ObjectProperty,remedy,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2857; semantic=0.4589; sequence_match=0.4000,False,0.4768,False,top-3 avg score 0.4768 < final_threshold 0.7
ObjectProperty,conflict,consequent duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2857; semantic=0.4713; sequence_match=0.3636,False,0.4767,False,top-3 avg score 0.4767 < final_threshold 0.7
ObjectProperty,inheritFrom,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.2500; semantic=0.5248; sequence_match=0.3478,False,0.4766,False,top-3 avg score 0.4766 < final_threshold 0.7
ObjectProperty,conflict,applies to,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5046; sequence_match=0.3529,False,0.4757,False,top-3 avg score 0.4757 < final_threshold 0.7
ObjectProperty,obligation,operator type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.1667; semantic=0.4845; sequence_match=0.3636,False,0.4753,False,top-3 avg score 0.4753 < final_threshold 0.7
ObjectProperty,scope,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.6368; sequence_match=0.2667,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,Only One,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.4730; sequence_match=0.4286,False,0.4751,False,top-3 avg score 0.4751 < final_threshold 0.7
ObjectProperty,hasPolicy,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6383; levenshtein=0.2000; semantic=0.4914; sequence_match=0.2941,False,0.4746,False,top-3 avg score 0.4746 < final_threshold 0.7
ObjectProperty,assignee,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.5580; sequence_match=0.3158,False,0.4743,False,top-3 avg score 0.4743 < final_threshold 0.7
ObjectProperty,failure,has exclusive permission set,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6435; levenshtein=0.2000; semantic=0.4648; sequence_match=0.3125,False,0.4736,False,top-3 avg score 0.4736 < final_threshold 0.7
ObjectProperty,relation,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5444; sequence_match=0.4211,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
ObjectProperty,action,has logical operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5507; levenshtein=0.2353; semantic=0.5215; sequence_match=0.3478,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
ObjectProperty,consequence,has inheritance,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5469; levenshtein=0.3571; semantic=0.4730; sequence_match=0.4000,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
ObjectProperty,target,constrained requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5328; levenshtein=0.2273; semantic=0.5293; sequence_match=0.3571,False,0.4731,False,top-3 avg score 0.4731 < final_threshold 0.7
ObjectProperty,assigner,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6187; levenshtein=0.2727; semantic=0.4669; sequence_match=0.3333,False,0.473,False,top-3 avg score 0.4730 < final_threshold 0.7
ObjectProperty,assigner,has duty type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.5533; sequence_match=0.3158,False,0.4728,False,top-3 avg score 0.4728 < final_threshold 0.7
ObjectProperty,failure,has exclusive permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6544; levenshtein=0.1818; semantic=0.4858; sequence_match=0.2759,False,0.472,False,top-3 avg score 0.4720 < final_threshold 0.7
ObjectProperty,and,has operand,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.3000; semantic=0.4749; sequence_match=0.4615,False,0.4714,False,top-3 avg score 0.4714 < final_threshold 0.7
