role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,operand,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.5591; sequence_match=0.1333,False,0.3459,False,top-3 avg score 0.3459 < final_threshold 0.6
property,obligation,hasremedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5275; sequence_match=0.1053,False,0.3455,False,top-3 avg score 0.3455 < final_threshold 0.6
property,scope,directlylinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3417; levenshtein=0.1250; semantic=0.5024; sequence_match=0.1905,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.6
property,onlyone,hasremedy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4896; sequence_match=0.1250,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.6
property,and,containsconstraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4153; sequence_match=0.1905,False,0.3439,False,top-3 avg score 0.3439 < final_threshold 0.6
property,hasprohibition,directlylinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4345; levenshtein=0.0625; semantic=0.4570; sequence_match=0.1333,False,0.3416,False,top-3 avg score 0.3416 < final_threshold 0.6
property,onlyone,inheritsfrom,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.4319; sequence_match=0.1053,False,0.3404,False,top-3 avg score 0.3404 < final_threshold 0.6
property,and,appliesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0667; semantic=0.4403; sequence_match=0.1111,False,0.3394,False,top-3 avg score 0.3394 < final_threshold 0.6
property,relation,activatedbyfailureof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4000; levenshtein=0.2000; semantic=0.3999; sequence_match=0.2143,False,0.3380,False,top-3 avg score 0.3380 < final_threshold 0.6
property,andsequence,inheritsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4404; sequence_match=0.1739,False,0.3369,False,top-3 avg score 0.3369 < final_threshold 0.6
property,onlyone,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4666; sequence_match=0.1250,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.6
property,assignee,partof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.4359; sequence_match=0.1429,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.6
property,remedy,appliesto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4485; sequence_match=0.1333,False,0.3359,False,top-3 avg score 0.3359 < final_threshold 0.6
property,andsequence,appliesto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.3829; sequence_match=0.2000,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.6
property,consequence,hasoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0000; semantic=0.4191; sequence_match=0.1818,False,0.3350,False,top-3 avg score 0.3350 < final_threshold 0.6
property,handlepolicyconflicts,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.3392; sequence_match=0.2222,False,0.3327,False,top-3 avg score 0.3327 < final_threshold 0.6
property,consequence,partof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0000; semantic=0.4589; sequence_match=0.1176,False,0.3319,False,top-3 avg score 0.3319 < final_threshold 0.6
property,consequence,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4848; sequence_match=0.1053,False,0.3318,False,top-3 avg score 0.3318 < final_threshold 0.6
property,failure,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4020; sequence_match=0.1538,False,0.3308,False,top-3 avg score 0.3308 < final_threshold 0.6
property,onlyone,partof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.3966; sequence_match=0.1538,False,0.3290,False,top-3 avg score 0.3290 < final_threshold 0.6
property,remedy,inheritsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4311; sequence_match=0.2222,False,0.3289,False,top-3 avg score 0.3289 < final_threshold 0.6
property,consequence,inheritsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4977; sequence_match=0.0870,False,0.3270,False,top-3 avg score 0.3270 < final_threshold 0.6
property,function,hasright,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0000; semantic=0.5180; sequence_match=0.1250,False,0.3254,False,top-3 avg score 0.3254 < final_threshold 0.6
property,remedy,hasoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4327; sequence_match=0.1176,False,0.3232,False,top-3 avg score 0.3232 < final_threshold 0.6
property,onlyone,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.1538; semantic=0.4558; sequence_match=0.2000,False,0.3230,False,top-3 avg score 0.3230 < final_threshold 0.6
property,andsequence,partof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0000; semantic=0.4221; sequence_match=0.1176,False,0.3196,False,top-3 avg score 0.3196 < final_threshold 0.6
property,operand,hastype,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6722; sequence_match=0.2857,False,0.3193,False,top-3 avg score 0.3193 < final_threshold 0.6
property,operand,activatedbyfailureof,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4336; sequence_match=0.0741,False,0.3162,False,top-3 avg score 0.3162 < final_threshold 0.6
property,partof,hasdependency,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3291; levenshtein=0.0769; semantic=0.4843; sequence_match=0.1053,False,0.3062,False,top-3 avg score 0.3062 < final_threshold 0.6
property,or,appliesoperator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1333; semantic=0.4988; sequence_match=0.2353,False,0.2891,False,top-3 avg score 0.2891 < final_threshold 0.6
property,operand,hasduty,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5601; sequence_match=0.2857,False,0.2819,False,top-3 avg score 0.2819 < final_threshold 0.6
property,consequence,appliesto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0909; semantic=0.4367; sequence_match=0.1000,False,0.2793,False,top-3 avg score 0.2793 < final_threshold 0.6
property,remedy,hasrole,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5281; sequence_match=0.3077,False,0.2786,False,top-3 avg score 0.2786 < final_threshold 0.6
property,onlyone,activatedbyfailureof,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2952; levenshtein=0.1000; semantic=0.3403; sequence_match=0.0741,False,0.2452,False,top-3 avg score 0.2452 < final_threshold 0.6
property,or,appliesto,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5306; sequence_match=0.1818,False,0.2375,False,top-3 avg score 0.2375 < final_threshold 0.6
property,remedy,constrains,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5817; sequence_match=0.1250,False,0.2356,False,top-3 avg score 0.2356 < final_threshold 0.6
property,or,hastype,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6631; sequence_match=0.0000,False,0.2210,False,top-3 avg score 0.2210 < final_threshold 0.6
property,onlyone,hasduty,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5181; sequence_match=0.1429,False,0.2203,False,top-3 avg score 0.2203 < final_threshold 0.6
property,or,isexclusive,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6297; sequence_match=0.0000,False,0.2099,False,top-3 avg score 0.2099 < final_threshold 0.6
property,remedy,hasconstraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5208; sequence_match=0.1053,False,0.2087,False,top-3 avg score 0.2087 < final_threshold 0.6
property,or,hasduty,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6015; sequence_match=0.0000,False,0.2005,False,top-3 avg score 0.2005 < final_threshold 0.6
property,or,specifies,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5950; sequence_match=0.0000,False,0.1983,False,top-3 avg score 0.1983 < final_threshold 0.6
property,or,activatedbyfailureof,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0500; semantic=0.4252; sequence_match=0.0909,False,0.1887,False,top-3 avg score 0.1887 < final_threshold 0.6
property,remedy,containsconstraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4551; sequence_match=0.0833,False,0.1795,False,top-3 avg score 0.1795 < final_threshold 0.6
property,and,isexclusive,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5346; sequence_match=0.0000,False,0.1782,False,top-3 avg score 0.1782 < final_threshold 0.6
property,remedy,hasviolation,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5338; sequence_match=0.0000,False,0.1779,False,top-3 avg score 0.1779 < final_threshold 0.6
property,or,hasdependency,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5275; sequence_match=0.0000,False,0.1758,False,top-3 avg score 0.1758 < final_threshold 0.6
property,onlyone,hasright,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5260; sequence_match=0.0000,False,0.1753,False,top-3 avg score 0.1753 < final_threshold 0.6
property,and,specifies,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5173; sequence_match=0.0000,False,0.1724,False,top-3 avg score 0.1724 < final_threshold 0.6
property,partof,isexclusive,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5112; sequence_match=0.0000,False,0.1704,False,top-3 avg score 0.1704 < final_threshold 0.6
property,function,hasremedy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4861; sequence_match=0.0000,False,0.1620,False,top-3 avg score 0.1620 < final_threshold 0.6
