prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has achievement,has achievement,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has item,has item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has playing area,has playing area,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,owns item,owns item,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,purchases game offering,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9143; levenshtein=0.5714; semantic=0.8026; sequence_match=0.7273,False,0.8147,True,selected
ObjectProperty,has playing area,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.4129; sequence_match=0.2609,False,0.3927,False,top-3 avg score 0.3927 < final_threshold 0.7
ObjectProperty,has character,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.5179; sequence_match=0.2105,False,0.3923,False,top-3 avg score 0.3923 < final_threshold 0.7
ObjectProperty,is player in session,equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1176; semantic=0.4156; sequence_match=0.2667,False,0.392,False,top-3 avg score 0.3920 < final_threshold 0.7
ObjectProperty,owns achievement,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4698; sequence_match=0.2069,False,0.3917,False,top-3 avg score 0.3917 < final_threshold 0.7
ObjectProperty,is friend with player,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4656; levenshtein=0.1111; semantic=0.5491; sequence_match=0.1600,False,0.3916,False,top-3 avg score 0.3916 < final_threshold 0.7
ObjectProperty,owns item,has in-app purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.5149; sequence_match=0.2500,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5067; levenshtein=0.2105; semantic=0.3819; sequence_match=0.2857,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.7
ObjectProperty,is player in session,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.5001; sequence_match=0.2500,False,0.3913,False,top-3 avg score 0.3913 < final_threshold 0.7
ObjectProperty,has feature,equipment game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4949; levenshtein=0.2308; semantic=0.4460; sequence_match=0.1739,False,0.3905,False,top-3 avg score 0.3905 < final_threshold 0.7
ObjectProperty,is event associated to player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5022; levenshtein=0.2000; semantic=0.3830; sequence_match=0.2857,False,0.3903,False,top-3 avg score 0.3903 < final_threshold 0.7
ObjectProperty,has leaderboard,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.2143; semantic=0.4123; sequence_match=0.2609,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.7
ObjectProperty,is session in game,equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.4768; sequence_match=0.2000,False,0.3886,False,top-3 avg score 0.3886 < final_threshold 0.7
ObjectProperty,is character in game,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5196; levenshtein=0.1053; semantic=0.4227; sequence_match=0.2222,False,0.3882,False,top-3 avg score 0.3882 < final_threshold 0.7
ObjectProperty,has character,equipment player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.4918; sequence_match=0.2222,False,0.388,False,top-3 avg score 0.3880 < final_threshold 0.7
ObjectProperty,plays game,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.4691; sequence_match=0.2353,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.7
ObjectProperty,is player in session,usage item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4832; levenshtein=0.2941; semantic=0.3845; sequence_match=0.1538,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.7
ObjectProperty,is player in session,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1176; semantic=0.4259; sequence_match=0.2400,False,0.387,False,top-3 avg score 0.3870 < final_threshold 0.7
ObjectProperty,lives in,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1111; semantic=0.4326; sequence_match=0.2500,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.7
ObjectProperty,is character in session,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.4586; sequence_match=0.2143,False,0.3854,False,top-3 avg score 0.3854 < final_threshold 0.7
ObjectProperty,has achievement,for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4550; levenshtein=0.0714; semantic=0.5262; sequence_match=0.1739,False,0.385,False,top-3 avg score 0.3850 < final_threshold 0.7
ObjectProperty,involves player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5271; sequence_match=0.1905,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.7
ObjectProperty,has feature,completion for game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5314; levenshtein=0.1765; semantic=0.4455; sequence_match=0.1481,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.7
ObjectProperty,owns item,purchase player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.5055; sequence_match=0.1818,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,is session in game,has participant,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.2000; semantic=0.4472; sequence_match=0.2069,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,lives in,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4597; levenshtein=0.2308; semantic=0.3893; sequence_match=0.3000,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
ObjectProperty,involves character,equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4937; levenshtein=0.1765; semantic=0.4528; sequence_match=0.2000,False,0.3822,False,top-3 avg score 0.3822 < final_threshold 0.7
ObjectProperty,involves character,usage game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4766; levenshtein=0.1765; semantic=0.4372; sequence_match=0.2308,False,0.3815,False,top-3 avg score 0.3815 < final_threshold 0.7
ObjectProperty,has feature,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5211; levenshtein=0.1579; semantic=0.4141; sequence_match=0.2069,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
ObjectProperty,has leaderboard,equipment player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4341; levenshtein=0.0667; semantic=0.5010; sequence_match=0.2069,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
ObjectProperty,has game genre,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.1579; semantic=0.3882; sequence_match=0.1935,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.7
ObjectProperty,is session in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4033; sequence_match=0.2500,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,lives in,equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.3979; sequence_match=0.3000,False,0.38,False,top-3 avg score 0.3800 < final_threshold 0.7
ObjectProperty,has leaderboard,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5113; sequence_match=0.1905,False,0.3794,False,top-3 avg score 0.3794 < final_threshold 0.7
ObjectProperty,involves player,purchase game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4563; levenshtein=0.2143; semantic=0.4505; sequence_match=0.2308,False,0.3792,False,top-3 avg score 0.3792 < final_threshold 0.7
ObjectProperty,involves player,game has achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4116; levenshtein=0.0556; semantic=0.4750; sequence_match=0.2500,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,is achievement in game,for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4425; levenshtein=0.0526; semantic=0.5506; sequence_match=0.1429,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,owns item,usage player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4471; sequence_match=0.2105,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,is event associated to player,has in-app purchase,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6083; levenshtein=0.2000; semantic=0.3250; sequence_match=0.1463,False,0.3778,False,top-3 avg score 0.3778 < final_threshold 0.7
ObjectProperty,has leaderboard,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0714; semantic=0.4835; sequence_match=0.1818,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.7
ObjectProperty,is event associated to player,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4783; levenshtein=0.2000; semantic=0.3808; sequence_match=0.2703,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.7
ObjectProperty,is character in session,for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4648; levenshtein=0.1500; semantic=0.4575; sequence_match=0.2069,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.7
ObjectProperty,owns item,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.1818,False,0.376,False,top-3 avg score 0.3760 < final_threshold 0.7
ObjectProperty,lives in,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4286; levenshtein=0.0000; semantic=0.5557; sequence_match=0.1429,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.7
ObjectProperty,involves player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.0714; semantic=0.4581; sequence_match=0.1739,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,is player in session,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4827; levenshtein=0.1765; semantic=0.4489; sequence_match=0.1935,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.7
ObjectProperty,involves player,usage item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4577; sequence_match=0.1739,False,0.375,False,top-3 avg score 0.3750 < final_threshold 0.7
ObjectProperty,is event associated to player,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5244; levenshtein=0.1600; semantic=0.3645; sequence_match=0.2353,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,is character in session,equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4627; levenshtein=0.1000; semantic=0.4276; sequence_match=0.2286,False,0.3729,False,top-3 avg score 0.3729 < final_threshold 0.7
ObjectProperty,has item,usage player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.4390; sequence_match=0.2222,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.7
ObjectProperty,owns character,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.1538; semantic=0.5103; sequence_match=0.2308,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.7
ObjectProperty,has item,completion for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4356; levenshtein=0.1176; semantic=0.5110; sequence_match=0.1667,False,0.3711,False,top-3 avg score 0.3711 < final_threshold 0.7
ObjectProperty,lives in,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4276; levenshtein=0.0625; semantic=0.4189; sequence_match=0.2609,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,involves character,usage item,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3922; levenshtein=0.2353; semantic=0.4798; sequence_match=0.2308,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.7
ObjectProperty,involves player,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.1875; semantic=0.4029; sequence_match=0.2000,False,0.3686,False,top-3 avg score 0.3686 < final_threshold 0.7
ObjectProperty,lives in,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3628; sequence_match=0.2308,False,0.3681,False,top-3 avg score 0.3681 < final_threshold 0.7
ObjectProperty,has character,completion for player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4942; levenshtein=0.1579; semantic=0.4164; sequence_match=0.1935,False,0.368,False,top-3 avg score 0.3680 < final_threshold 0.7
ObjectProperty,owns item,has participant,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4187; levenshtein=0.0714; semantic=0.5032; sequence_match=0.1818,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.7
ObjectProperty,is event associated to player,usage item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5244; levenshtein=0.2000; semantic=0.3718; sequence_match=0.1765,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.7
ObjectProperty,is session in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2222; semantic=0.3864; sequence_match=0.2424,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.7
ObjectProperty,is session in game,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4538; levenshtein=0.2000; semantic=0.4240; sequence_match=0.2143,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.7
ObjectProperty,is player in session,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1176; semantic=0.4983; sequence_match=0.1667,False,0.363,False,top-3 avg score 0.3630 < final_threshold 0.7
ObjectProperty,is leaderboard in game,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4928; levenshtein=0.1579; semantic=0.4085; sequence_match=0.1875,False,0.3629,False,top-3 avg score 0.3629 < final_threshold 0.7
ObjectProperty,is event associated to player,usage game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5185; levenshtein=0.2000; semantic=0.3656; sequence_match=0.1765,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,involves character,for game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4821; sequence_match=0.1667,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.7
ObjectProperty,is leaderboard in game,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.1579; semantic=0.4599; sequence_match=0.2222,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,is character in session,last played game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1500; semantic=0.3780; sequence_match=0.2353,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,lives in,last played game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4491; sequence_match=0.1905,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,has game genre,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4418; sequence_match=0.2000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.7
ObjectProperty,is character in session,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4761; levenshtein=0.1500; semantic=0.4141; sequence_match=0.1818,False,0.3573,False,top-3 avg score 0.3573 < final_threshold 0.7
ObjectProperty,is leaderboard in game,purchase item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5077; levenshtein=0.2105; semantic=0.3496; sequence_match=0.1935,False,0.356,False,top-3 avg score 0.3560 < final_threshold 0.7
ObjectProperty,is friend with player,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.1667; semantic=0.3656; sequence_match=0.1765,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.7
ObjectProperty,is session in game,has in-app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4819; levenshtein=0.1875; semantic=0.3847; sequence_match=0.1935,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.7
ObjectProperty,involves player,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4563; levenshtein=0.1429; semantic=0.4495; sequence_match=0.1538,False,0.3532,False,top-3 avg score 0.3532 < final_threshold 0.7
ObjectProperty,has item,completion for player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4273; levenshtein=0.1053; semantic=0.4768; sequence_match=0.1538,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,has character,completion for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4369; levenshtein=0.0588; semantic=0.4735; sequence_match=0.1379,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,is player in session,game has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.4222; sequence_match=0.1714,False,0.3482,False,top-3 avg score 0.3482 < final_threshold 0.7
ObjectProperty,lives in,purchase item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.3810; sequence_match=0.2105,False,0.3466,False,top-3 avg score 0.3466 < final_threshold 0.7
ObjectProperty,is character in session,equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4205; levenshtein=0.1000; semantic=0.4262; sequence_match=0.1818,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,has character,equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0000; semantic=0.4839; sequence_match=0.1600,False,0.3421,False,top-3 avg score 0.3421 < final_threshold 0.7
ObjectProperty,is character in session,for game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4151; levenshtein=0.1000; semantic=0.4588; sequence_match=0.1481,False,0.3407,False,top-3 avg score 0.3407 < final_threshold 0.7
ObjectProperty,lives in,equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4064; sequence_match=0.1818,False,0.34,False,top-3 avg score 0.3400 < final_threshold 0.7
ObjectProperty,is session in game,has ability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4278; sequence_match=0.1600,False,0.3389,False,top-3 avg score 0.3389 < final_threshold 0.7
ObjectProperty,has leaderboard,equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3706; levenshtein=0.1429; semantic=0.4883; sequence_match=0.1481,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,has playing area,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.1429; semantic=0.4192; sequence_match=0.2222,False,0.3353,False,top-3 avg score 0.3353 < final_threshold 0.7
ObjectProperty,has leaderboard,equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4322; levenshtein=0.0714; semantic=0.4166; sequence_match=0.1481,False,0.3323,False,top-3 avg score 0.3323 < final_threshold 0.7
ObjectProperty,is session in game,for player,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2852; levenshtein=0.1333; semantic=0.5740; sequence_match=0.0833,False,0.3308,False,top-3 avg score 0.3308 < final_threshold 0.7
ObjectProperty,is event associated to player,purchase game,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4133; levenshtein=0.2000; semantic=0.3750; sequence_match=0.1622,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.7
ObjectProperty,is player in session,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4510; levenshtein=0.1111; semantic=0.3449; sequence_match=0.1714,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
ObjectProperty,lives in,usage player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.4174; sequence_match=0.2222,False,0.3207,False,top-3 avg score 0.3207 < final_threshold 0.7
ObjectProperty,is event associated to player,for game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4051; levenshtein=0.1200; semantic=0.4363; sequence_match=0.0625,False,0.3205,False,top-3 avg score 0.3205 < final_threshold 0.7
ObjectProperty,has character,equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2735; levenshtein=0.1538; semantic=0.5031; sequence_match=0.1600,False,0.3122,False,top-3 avg score 0.3122 < final_threshold 0.7
ObjectProperty,lives in,purchase player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3095; levenshtein=0.0714; semantic=0.4231; sequence_match=0.1905,False,0.3077,False,top-3 avg score 0.3077 < final_threshold 0.7
ObjectProperty,lives in,usage game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.1111; semantic=0.4311; sequence_match=0.1250,False,0.2974,False,top-3 avg score 0.2974 < final_threshold 0.7
ObjectProperty,lives in,purchase game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.4346; sequence_match=0.1053,False,0.2858,False,top-3 avg score 0.2858 < final_threshold 0.7
ObjectProperty,lives in,for player,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4477; sequence_match=0.2500,False,0.2326,False,top-3 avg score 0.2326 < final_threshold 0.7
ObjectProperty,lives in,for game,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4944; sequence_match=0.1429,False,0.2124,False,top-3 avg score 0.2124 < final_threshold 0.7
DatatypeProperty,release date,has release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,username,has username,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8258; levenshtein=0.7273; semantic=0.9102; sequence_match=0.8421,False,0.8593,True,selected
DatatypeProperty,start time,session start date time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6380; levenshtein=0.4500; semantic=0.7463; sequence_match=0.6207,False,0.6683,False,top-3 avg score 0.6683 < final_threshold 0.7
DatatypeProperty,release date,purchase date,sequence_match+jaro_winkler+semantic,jaro_winkler=0.6730; levenshtein=0.5833; semantic=0.6083; sequence_match=0.6957,False,0.659,False,top-3 avg score 0.6590 < final_threshold 0.7
DatatypeProperty,end time,session start date time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5881; levenshtein=0.3500; semantic=0.6003; sequence_match=0.5185,False,0.569,False,top-3 avg score 0.5690 < final_threshold 0.7
DatatypeProperty,username,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6833; levenshtein=0.2500; semantic=0.5162; sequence_match=0.5000,False,0.5665,False,top-3 avg score 0.5665 < final_threshold 0.7
DatatypeProperty,event time,session start date time,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6000; levenshtein=0.3500; semantic=0.6306; sequence_match=0.4138,False,0.5481,False,top-3 avg score 0.5481 < final_threshold 0.7
DatatypeProperty,username,purchase date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6389; levenshtein=0.3333; semantic=0.4464; sequence_match=0.5000,False,0.5284,False,top-3 avg score 0.5284 < final_threshold 0.7
DatatypeProperty,username,session start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6278; levenshtein=0.2500; semantic=0.5087; sequence_match=0.4286,False,0.5217,False,top-3 avg score 0.5217 < final_threshold 0.7
DatatypeProperty,release date,session start date time,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6258; levenshtein=0.3000; semantic=0.5370; sequence_match=0.3871,False,0.5166,False,top-3 avg score 0.5166 < final_threshold 0.7
DatatypeProperty,release date,hours played,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6414; levenshtein=0.1818; semantic=0.4464; sequence_match=0.4545,False,0.5141,False,top-3 avg score 0.5141 < final_threshold 0.7
DatatypeProperty,release date,purchase amount,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6025; levenshtein=0.2143; semantic=0.4286; sequence_match=0.4800,False,0.5037,False,top-3 avg score 0.5037 < final_threshold 0.7
DatatypeProperty,username,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4927; sequence_match=0.3636,False,0.4835,False,top-3 avg score 0.4835 < final_threshold 0.7
DatatypeProperty,username,hours played,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.2727; semantic=0.5057; sequence_match=0.3158,False,0.4827,False,top-3 avg score 0.4827 < final_threshold 0.7
DatatypeProperty,release date,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5030; levenshtein=0.2727; semantic=0.4812; sequence_match=0.4545,False,0.4796,False,top-3 avg score 0.4796 < final_threshold 0.7
DatatypeProperty,username,purchase amount,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6151; levenshtein=0.2143; semantic=0.3642; sequence_match=0.4545,False,0.4779,False,top-3 avg score 0.4779 < final_threshold 0.7
DatatypeProperty,event time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.1818; semantic=0.4002; sequence_match=0.4000,False,0.4676,False,top-3 avg score 0.4676 < final_threshold 0.7
DatatypeProperty,release date,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5697; levenshtein=0.0909; semantic=0.4603; sequence_match=0.3636,False,0.4645,False,top-3 avg score 0.4645 < final_threshold 0.7
DatatypeProperty,start time,has username,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5367; levenshtein=0.2727; semantic=0.4452; sequence_match=0.4000,False,0.4606,False,top-3 avg score 0.4606 < final_threshold 0.7
DatatypeProperty,start time,has location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5194; levenshtein=0.2727; semantic=0.4355; sequence_match=0.4000,False,0.4516,False,top-3 avg score 0.4516 < final_threshold 0.7
DatatypeProperty,event time,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5159; levenshtein=0.2143; semantic=0.4844; sequence_match=0.3478,False,0.4494,False,top-3 avg score 0.4494 < final_threshold 0.7
DatatypeProperty,start time,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5648; levenshtein=0.2222; semantic=0.4158; sequence_match=0.3529,False,0.4445,False,top-3 avg score 0.4445 < final_threshold 0.7
DatatypeProperty,event time,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.3939; sequence_match=0.3529,False,0.4388,False,top-3 avg score 0.4388 < final_threshold 0.7
DatatypeProperty,start time,hours played,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.1818; semantic=0.5887; sequence_match=0.3000,False,0.4377,False,top-3 avg score 0.4377 < final_threshold 0.7
