role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,hasconstraint,hasconstraint,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0000,True,selected
property,partof,ispartof,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9167; levenshtein=0.7500; semantic=0.8314; sequence_match=0.8571,False,0.8684,True,selected
property,targetpolicy,usesoperator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.0000; semantic=0.4251; sequence_match=0.1667,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.6
property,inheritrelation,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4627; levenshtein=0.2500; semantic=0.3195; sequence_match=0.2857,False,0.3560,False,top-3 avg score 0.3560 < final_threshold 0.6
property,hasconstraint,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4205; levenshtein=0.1000; semantic=0.4037; sequence_match=0.2424,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,remedy,hasinheritance,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4127; levenshtein=0.0714; semantic=0.4537; sequence_match=0.2000,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,scope,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4256; levenshtein=0.0769; semantic=0.5269; sequence_match=0.1111,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.6
property,consequence,specifiedasremedyfor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5015; levenshtein=0.1500; semantic=0.4119; sequence_match=0.1290,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.6
property,remedy,usesoperator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.3965; sequence_match=0.1111,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.6
property,andsequence,violates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.0909; semantic=0.4138; sequence_match=0.2105,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.6
property,andsequence,specifiedasremedyfor,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5669; levenshtein=0.1500; semantic=0.3454; sequence_match=0.1290,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
property,hasprohibition,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.1429; semantic=0.4808; sequence_match=0.1739,False,0.3532,False,top-3 avg score 0.3532 < final_threshold 0.6
property,hasduty,specifiedasconsequenceof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4067; levenshtein=0.1250; semantic=0.4590; sequence_match=0.1935,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.6
property,handlepolicyconflicts,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4392; levenshtein=0.0952; semantic=0.4187; sequence_match=0.2000,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.6
property,operand,islinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4727; sequence_match=0.1176,False,0.3518,False,top-3 avg score 0.3518 < final_threshold 0.6
property,consequence,haspart,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.5318; sequence_match=0.1111,False,0.3514,False,top-3 avg score 0.3514 < final_threshold 0.6
property,andsequence,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4354; sequence_match=0.2105,False,0.3504,False,top-3 avg score 0.3504 < final_threshold 0.6
property,andsequence,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.3893; sequence_match=0.1739,False,0.3485,False,top-3 avg score 0.3485 < final_threshold 0.6
property,relation,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.0000; semantic=0.4855; sequence_match=0.2353,False,0.3483,False,top-3 avg score 0.3483 < final_threshold 0.6
property,onlyone,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4861; sequence_match=0.1333,False,0.3474,False,top-3 avg score 0.3474 < final_threshold 0.6
property,andsequence,islinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4339; sequence_match=0.1905,False,0.3458,False,top-3 avg score 0.3458 < final_threshold 0.6
property,targetpolicy,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.4292; sequence_match=0.1905,False,0.3455,False,top-3 avg score 0.3455 < final_threshold 0.6
property,consequence,islinkedto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.5218; sequence_match=0.0952,False,0.3434,False,top-3 avg score 0.3434 < final_threshold 0.6
property,assignee,ispartof,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4263; sequence_match=0.1250,False,0.3412,False,top-3 avg score 0.3412 < final_threshold 0.6
property,failure,ispartof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.0000; semantic=0.3954; sequence_match=0.1333,False,0.3396,False,top-3 avg score 0.3396 < final_threshold 0.6
property,function,specifiedasremedyfor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3972; levenshtein=0.1500; semantic=0.4055; sequence_match=0.2143,False,0.3390,False,top-3 avg score 0.3390 < final_threshold 0.6
property,hasduty,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.4991; sequence_match=0.2000,False,0.3374,False,top-3 avg score 0.3374 < final_threshold 0.6
property,remedy,allowsnesting,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.4907; sequence_match=0.1053,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.6
property,partof,withinelement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0000; semantic=0.4906; sequence_match=0.1053,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.6
property,onlyone,specifies,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4666; sequence_match=0.1250,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.6
property,handlepolicyconflicts,usesoperator,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4849; levenshtein=0.1429; semantic=0.3786; sequence_match=0.1212,False,0.3355,False,top-3 avg score 0.3355 < final_threshold 0.6
property,remedy,hasandconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.5034; sequence_match=0.0909,False,0.3347,False,top-3 avg score 0.3347 < final_threshold 0.6
property,hasaction,expresses,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.4846; sequence_match=0.1111,False,0.3344,False,top-3 avg score 0.3344 < final_threshold 0.6
property,partof,isnestedin,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4544; sequence_match=0.1250,False,0.3339,False,top-3 avg score 0.3339 < final_threshold 0.6
property,remedy,hasorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0667; semantic=0.4948; sequence_match=0.0952,False,0.3337,False,top-3 avg score 0.3337 < final_threshold 0.6
property,obligation,expressesvia,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3944; levenshtein=0.0000; semantic=0.4237; sequence_match=0.1818,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.6
property,inheritsfrom,expressesvia,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4281; sequence_match=0.0833,False,0.3279,False,top-3 avg score 0.3279 < final_threshold 0.6
property,and,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.3873; sequence_match=0.1739,False,0.3278,False,top-3 avg score 0.3278 < final_threshold 0.6
property,consequence,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4600; sequence_match=0.2105,False,0.3270,False,top-3 avg score 0.3270 < final_threshold 0.6
property,hasaction,specifiedasremedyfor,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3815; levenshtein=0.1500; semantic=0.3893; sequence_match=0.2069,False,0.3259,False,top-3 avg score 0.3259 < final_threshold 0.6
property,hasaction,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.0833; semantic=0.4110; sequence_match=0.0952,False,0.3231,False,top-3 avg score 0.3231 < final_threshold 0.6
property,relation,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3972; levenshtein=0.1500; semantic=0.3550; sequence_match=0.2143,False,0.3222,False,top-3 avg score 0.3222 < final_threshold 0.6
property,consequence,hasparty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4503; sequence_match=0.1053,False,0.3203,False,top-3 avg score 0.3203 < final_threshold 0.6
property,operand,hastype,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6722; sequence_match=0.2857,False,0.3193,False,top-3 avg score 0.3193 < final_threshold 0.6
property,and,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.3907; sequence_match=0.1481,False,0.3185,False,top-3 avg score 0.3185 < final_threshold 0.6
property,onlyone,expresses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.4120; sequence_match=0.1250,False,0.3183,False,top-3 avg score 0.3183 < final_threshold 0.6
property,or,haspart,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1429; semantic=0.5884; sequence_match=0.2222,False,0.3178,False,top-3 avg score 0.3178 < final_threshold 0.6
property,onlyone,ispartof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.3950; sequence_match=0.1333,False,0.3170,False,top-3 avg score 0.3170 < final_threshold 0.6
property,remedy,hasxorconstraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4097; levenshtein=0.0625; semantic=0.4453; sequence_match=0.0909,False,0.3153,False,top-3 avg score 0.3153 < final_threshold 0.6
property,consequence,ispartof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4335; sequence_match=0.1053,False,0.3147,False,top-3 avg score 0.3147 < final_threshold 0.6
property,hasduty,expressesvia,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4196; sequence_match=0.1053,False,0.3112,False,top-3 avg score 0.3112 < final_threshold 0.6
property,onlyone,specifiedasconsequenceof,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4067; levenshtein=0.1667; semantic=0.3322; sequence_match=0.1935,False,0.3108,False,top-3 avg score 0.3108 < final_threshold 0.6
property,handlepolicyconflicts,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4780; levenshtein=0.0000; semantic=0.3076; sequence_match=0.1463,False,0.3107,False,top-3 avg score 0.3107 < final_threshold 0.6
property,function,expressesvia,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.0000; semantic=0.4287; sequence_match=0.1000,False,0.3105,False,top-3 avg score 0.3105 < final_threshold 0.6
property,onlyone,usesoperator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.1667; semantic=0.4032; sequence_match=0.2105,False,0.3104,False,top-3 avg score 0.3104 < final_threshold 0.6
property,obligation,specifiedasremedyfor,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3722; levenshtein=0.1500; semantic=0.4049; sequence_match=0.0667,False,0.3090,False,top-3 avg score 0.3090 < final_threshold 0.6
property,target,expressesvia,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.4128; sequence_match=0.1111,False,0.3043,False,top-3 avg score 0.3043 < final_threshold 0.6
property,targetpolicy,expressesvia,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.3387; sequence_match=0.0833,False,0.2981,False,top-3 avg score 0.2981 < final_threshold 0.6
property,target,specifiedasconsequenceof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.4382; sequence_match=0.1333,False,0.2924,False,top-3 avg score 0.2924 < final_threshold 0.6
property,or,hasparty,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.5482; sequence_match=0.2000,False,0.2911,False,top-3 avg score 0.2911 < final_threshold 0.6
property,onlyone,expressesvia,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.3572; sequence_match=0.1053,False,0.2904,False,top-3 avg score 0.2904 < final_threshold 0.6
property,partof,islinkedto,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.5117; sequence_match=0.2500,False,0.2872,False,top-3 avg score 0.2872 < final_threshold 0.6
property,handlepolicyconflicts,expressesvia,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4643; levenshtein=0.0952; semantic=0.2920; sequence_match=0.0606,False,0.2838,False,top-3 avg score 0.2838 < final_threshold 0.6
property,andsequence,ispartof,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4255; sequence_match=0.1053,False,0.2805,False,top-3 avg score 0.2805 < final_threshold 0.6
property,remedy,hasrole,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5281; sequence_match=0.3077,False,0.2786,False,top-3 avg score 0.2786 < final_threshold 0.6
property,onlyone,specifiedasremedyfor,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3976; levenshtein=0.0500; semantic=0.3480; sequence_match=0.0741,False,0.2732,False,top-3 avg score 0.2732 < final_threshold 0.6
property,and,violates,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1250; semantic=0.4779; sequence_match=0.1818,False,0.2616,False,top-3 avg score 0.2616 < final_threshold 0.6
property,or,activateduponfailureof,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0909; semantic=0.4812; sequence_match=0.1667,False,0.2463,False,top-3 avg score 0.2463 < final_threshold 0.6
property,or,specifiedasremedyfor,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.1000; semantic=0.4369; sequence_match=0.1818,False,0.2396,False,top-3 avg score 0.2396 < final_threshold 0.6
property,remedy,haspart,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5550; sequence_match=0.1538,False,0.2363,False,top-3 avg score 0.2363 < final_threshold 0.6
property,or,islinkedto,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5061; sequence_match=0.1667,False,0.2243,False,top-3 avg score 0.2243 < final_threshold 0.6
property,or,hastype,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.6631; sequence_match=0.0000,False,0.2210,False,top-3 avg score 0.2210 < final_threshold 0.6
property,and,usesoperator,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0833; semantic=0.4307; sequence_match=0.1333,False,0.2158,False,top-3 avg score 0.2158 < final_threshold 0.6
property,remedy,hasconstraint,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5208; sequence_match=0.1053,False,0.2087,False,top-3 avg score 0.2087 < final_threshold 0.6
property,remedy,supports,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4785; sequence_match=0.1429,False,0.2071,False,top-3 avg score 0.2071 < final_threshold 0.6
property,remedy,ispartof,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4682; sequence_match=0.1429,False,0.2037,False,top-3 avg score 0.2037 < final_threshold 0.6
property,or,specifies,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5950; sequence_match=0.0000,False,0.1983,False,top-3 avg score 0.1983 < final_threshold 0.6
property,onlyone,hasparty,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4568; sequence_match=0.1333,False,0.1967,False,top-3 avg score 0.1967 < final_threshold 0.6
property,or,specifiedasconsequenceof,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0417; semantic=0.4317; sequence_match=0.0769,False,0.1834,False,top-3 avg score 0.1834 < final_threshold 0.6
property,or,isnestedin,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5499; sequence_match=0.0000,False,0.1833,False,top-3 avg score 0.1833 < final_threshold 0.6
property,and,expressesvia,semantic+sequence_match+jaro_winkler,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4108; sequence_match=0.1333,False,0.1814,False,top-3 avg score 0.1814 < final_threshold 0.6
property,or,withinelement,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5408; sequence_match=0.0000,False,0.1803,False,top-3 avg score 0.1803 < final_threshold 0.6
property,onlyone,haspart,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5377; sequence_match=0.0000,False,0.1792,False,top-3 avg score 0.1792 < final_threshold 0.6
property,and,specifies,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5173; sequence_match=0.0000,False,0.1724,False,top-3 avg score 0.1724 < final_threshold 0.6
property,obligation,expresses,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5068; sequence_match=0.0000,False,0.1689,False,top-3 avg score 0.1689 < final_threshold 0.6
property,function,expresses,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5060; sequence_match=0.0000,False,0.1687,False,top-3 avg score 0.1687 < final_threshold 0.6
property,and,supports,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4984; sequence_match=0.0000,False,0.1661,False,top-3 avg score 0.1661 < final_threshold 0.6
property,and,expresses,semantic+jaro_winkler+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4365; sequence_match=0.0000,False,0.1455,False,top-3 avg score 0.1455 < final_threshold 0.6
