role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has version,hasversion,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9590; sequence_match=1.0000,True,1.0000,True,selected
property,has release date,hasreleasedate,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.8855; sequence_match=1.0000,True,1.0000,True,selected
property,is developed by,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9198; sequence_match=0.9167,False,0.9284,True,selected
property,has format specification,consumes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0909; semantic=0.4667; sequence_match=0.2000,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.6
property,uses software,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.4971; sequence_match=0.1905,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.6
property,uses platform,ismaintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1667,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.6
property,has format specification,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.1818; semantic=0.5246; sequence_match=0.2069,False,0.3831,False,top-3 avg score 0.3831 < final_threshold 0.6
property,has interface,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5218; sequence_match=0.1600,False,0.3830,False,top-3 avg score 0.3830 < final_threshold 0.6
property,has specified data input,supports,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4802; levenshtein=0.1429; semantic=0.5255; sequence_match=0.1379,False,0.3828,False,top-3 avg score 0.3828 < final_threshold 0.6
property,has specified data output,workswit,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5038; levenshtein=0.0909; semantic=0.4433; sequence_match=0.2000,False,0.3824,False,top-3 avg score 0.3824 < final_threshold 0.6
property,has output,provides,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.1111; semantic=0.6173; sequence_match=0.1176,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.6
property,has license,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5094; sequence_match=0.1818,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.6
property,has website homepage,exportsto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4513; sequence_match=0.2222,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.6
property,implements,hasdeveloper,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.5580; sequence_match=0.1818,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.6
property,has specified data input,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5020; levenshtein=0.0952; semantic=0.3711; sequence_match=0.2703,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
property,has website homepage,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.4981; sequence_match=0.1538,False,0.3809,False,top-3 avg score 0.3809 < final_threshold 0.6
property,has specified data input,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.1429; semantic=0.4588; sequence_match=0.1176,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
property,has output,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4741; sequence_match=0.2000,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
property,has download location,workswit,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4868; levenshtein=0.1579; semantic=0.4329; sequence_match=0.2222,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.6
property,is software for,provides,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.1538; semantic=0.5153; sequence_match=0.1905,False,0.3806,False,top-3 avg score 0.3806 < final_threshold 0.6
property,implements,collaborateswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4667; levenshtein=0.1875; semantic=0.4872; sequence_match=0.1538,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.6
property,is software for,haslocation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.3640; sequence_match=0.1667,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.6
property,is software for,consumes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.4308; sequence_match=0.1905,False,0.3802,False,top-3 avg score 0.3802 < final_threshold 0.6
property,has specified data output,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4103; sequence_match=0.1935,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.6
property,is software for,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4323; sequence_match=0.2105,False,0.3795,False,top-3 avg score 0.3795 < final_threshold 0.6
property,has support url,outputs,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4597; levenshtein=0.2308; semantic=0.4473; sequence_match=0.1000,False,0.3793,False,top-3 avg score 0.3793 < final_threshold 0.6
property,has interface,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.5132; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
property,has specified data output,supportstask,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4738; sequence_match=0.1176,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.6
property,implements,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4913; sequence_match=0.2105,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.6
property,has support url,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4578; sequence_match=0.2105,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.6
property,has output,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4815; levenshtein=0.2500; semantic=0.4025; sequence_match=0.0800,False,0.3780,False,top-3 avg score 0.3780 < final_threshold 0.6
property,has release date,exportsto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4663; sequence_match=0.1739,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.6
property,has specified data output,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5347; levenshtein=0.1364; semantic=0.4618; sequence_match=0.1143,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.6
property,implements,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.5201; sequence_match=0.1905,False,0.3773,False,top-3 avg score 0.3773 < final_threshold 0.6
property,has download location,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4912; sequence_match=0.1600,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.6
property,has interface,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5225; sequence_match=0.1905,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.6
property,is software for,hasurl,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4222; sequence_match=0.2105,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.6
property,uses platform,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.2308; semantic=0.5058; sequence_match=0.2400,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.6
property,has website homepage,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4254; sequence_match=0.2222,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.6
property,has specified data input,consumes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4802; levenshtein=0.0952; semantic=0.5070; sequence_match=0.1379,False,0.3750,False,top-3 avg score 0.3750 < final_threshold 0.6
property,has download location,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1579; semantic=0.4430; sequence_match=0.2400,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.6
property,uses platform,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4676; sequence_match=0.1739,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
property,is developed by,hasurl,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4175; sequence_match=0.2105,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
property,has input,provides,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5814; sequence_match=0.1250,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.6
property,has website homepage,canexport,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4286; sequence_match=0.2222,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
property,has interface,provides,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5923; sequence_match=0.1000,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
property,has license,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.5192; sequence_match=0.1905,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
property,has format specification,workswit,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4841; levenshtein=0.2273; semantic=0.4106; sequence_match=0.2000,False,0.3740,False,top-3 avg score 0.3740 < final_threshold 0.6
property,has documentation,workswit,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5351; sequence_match=0.1667,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.6
property,implements,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5688; sequence_match=0.1600,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.6
property,has version,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.3826; sequence_match=0.0769,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.6
property,has documentation,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3756; levenshtein=0.1250; semantic=0.5182; sequence_match=0.2222,False,0.3720,False,top-3 avg score 0.3720 < final_threshold 0.6
property,has license,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4717; sequence_match=0.2105,False,0.3718,False,top-3 avg score 0.3718 < final_threshold 0.6
property,is developed by,hassource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.5205; sequence_match=0.1818,False,0.3709,False,top-3 avg score 0.3709 < final_threshold 0.6
property,has specified data input,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4183; levenshtein=0.1905; semantic=0.5030; sequence_match=0.1212,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.6
property,implements,canexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4676; sequence_match=0.2105,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.6
property,has website homepage,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4629; sequence_match=0.1667,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.6
property,is developed by,processes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.4254; sequence_match=0.1818,False,0.3693,False,top-3 avg score 0.3693 < final_threshold 0.6
property,is developed by,consumes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4679; levenshtein=0.0769; semantic=0.4493; sequence_match=0.1905,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.6
property,has interface,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.5520; sequence_match=0.2222,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.6
property,has input,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4900; sequence_match=0.1905,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.6
property,has format specification,uses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5177; levenshtein=0.0909; semantic=0.4321; sequence_match=0.1538,False,0.3679,False,top-3 avg score 0.3679 < final_threshold 0.6
property,has version,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4592; sequence_match=0.2105,False,0.3677,False,top-3 avg score 0.3677 < final_threshold 0.6
property,has release date,supportstask,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.4219; sequence_match=0.1538,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.6
property,has website homepage,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1111; semantic=0.4485; sequence_match=0.1739,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.6
property,has specified data output,consumes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4880; sequence_match=0.1333,False,0.3662,False,top-3 avg score 0.3662 < final_threshold 0.6
property,uses software,reads,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3556; levenshtein=0.1667; semantic=0.5073; sequence_match=0.2353,False,0.3660,False,top-3 avg score 0.3660 < final_threshold 0.6
property,has specified data input,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4968; levenshtein=0.0952; semantic=0.4457; sequence_match=0.1538,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.6
property,has specified data output,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4939; levenshtein=0.0909; semantic=0.4541; sequence_match=0.1481,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.6
property,is developed by,reads,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4991; levenshtein=0.1538; semantic=0.4426; sequence_match=0.1111,False,0.3652,False,top-3 avg score 0.3652 < final_threshold 0.6
property,has license,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5375; levenshtein=0.1250; semantic=0.4321; sequence_match=0.0769,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.6
property,has support url,ispublished,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4654; sequence_match=0.0833,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.6
property,has website homepage,processes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.3967; sequence_match=0.2222,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.6
property,is developed by,hasoutputformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.3971; sequence_match=0.2143,False,0.3628,False,top-3 avg score 0.3628 < final_threshold 0.6
property,has download location,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4425; levenshtein=0.0526; semantic=0.4304; sequence_match=0.2143,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.6
property,has format specification,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.4645; sequence_match=0.1818,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.6
property,has interface,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.5135; sequence_match=0.1739,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.6
property,is developed by,usesdata,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4683; sequence_match=0.1905,False,0.3610,False,top-3 avg score 0.3610 < final_threshold 0.6
property,has interface,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4431; levenshtein=0.1875; semantic=0.4248; sequence_match=0.2143,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
property,implements,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.5303; sequence_match=0.1250,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.6
property,has download location,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4749; levenshtein=0.1053; semantic=0.4332; sequence_match=0.1667,False,0.3582,False,top-3 avg score 0.3582 < final_threshold 0.6
property,is developed by,supports,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4593; sequence_match=0.1905,False,0.3580,False,top-3 avg score 0.3580 < final_threshold 0.6
property,uses platform,hasvalidinput,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4494; sequence_match=0.1600,False,0.3577,False,top-3 avg score 0.3577 < final_threshold 0.6
property,has support url,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0000; semantic=0.4310; sequence_match=0.1818,False,0.3572,False,top-3 avg score 0.3572 < final_threshold 0.6
property,has license,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5621; sequence_match=0.1053,False,0.3570,False,top-3 avg score 0.3570 < final_threshold 0.6
property,has release date,workswit,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4187; levenshtein=0.2143; semantic=0.4368; sequence_match=0.1818,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,has website homepage,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4315; levenshtein=0.1667; semantic=0.4716; sequence_match=0.1333,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,uses software,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.5120; sequence_match=0.2222,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.6
property,is software for,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4548; sequence_match=0.1667,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.6
property,has specified data output,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5090; levenshtein=0.0909; semantic=0.3469; sequence_match=0.2105,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,implements,haslocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4626; sequence_match=0.1905,False,0.3554,False,top-3 avg score 0.3554 < final_threshold 0.6
property,has support url,consumes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4488; sequence_match=0.1905,False,0.3545,False,top-3 avg score 0.3545 < final_threshold 0.6
property,is developed by,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4711; sequence_match=0.1818,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.6
property,has interface,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5068; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
property,has download location,ismaintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4386; levenshtein=0.1579; semantic=0.4653; sequence_match=0.1290,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.6
property,has specified data input,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.0952; semantic=0.4655; sequence_match=0.1333,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,is developed by,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4761; sequence_match=0.1429,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,has download location,consumes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3999; levenshtein=0.1053; semantic=0.4344; sequence_match=0.2222,False,0.3522,False,top-3 avg score 0.3522 < final_threshold 0.6
property,has output,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4963; sequence_match=0.1333,False,0.3518,False,top-3 avg score 0.3518 < final_threshold 0.6
property,has specified data input,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4273; sequence_match=0.1875,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.6
property,has license,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.5158; sequence_match=0.1176,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.6
property,is developed by,canexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4480; sequence_match=0.1818,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.6
property,has format specification,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4939; levenshtein=0.1364; semantic=0.3957; sequence_match=0.1481,False,0.3459,False,top-3 avg score 0.3459 < final_threshold 0.6
property,has support url,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.0000; semantic=0.5026; sequence_match=0.1538,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.6
property,is software for,hasreleasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4473; levenshtein=0.2143; semantic=0.3624; sequence_match=0.2222,False,0.3440,False,top-3 avg score 0.3440 < final_threshold 0.6
property,has support url,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.4312; sequence_match=0.1818,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.6
property,has format specification,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.3924; sequence_match=0.2581,False,0.3420,False,top-3 avg score 0.3420 < final_threshold 0.6
property,has documentation,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3526; levenshtein=0.0625; semantic=0.5346; sequence_match=0.1379,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
property,implements,hassource,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5159; sequence_match=0.1053,False,0.3416,False,top-3 avg score 0.3416 < final_threshold 0.6
property,has support url,ismaintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4815; sequence_match=0.1600,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
property,has license,supportsformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.0000; semantic=0.4928; sequence_match=0.0833,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.6
property,has specified data input,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.4706; sequence_match=0.1481,False,0.3412,False,top-3 avg score 0.3412 < final_threshold 0.6
property,has specified data output,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.4093; sequence_match=0.1818,False,0.3410,False,top-3 avg score 0.3410 < final_threshold 0.6
property,is software for,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4296; sequence_match=0.1818,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
property,has format specification,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.3731; sequence_match=0.2143,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
property,has version,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4887; sequence_match=0.1176,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.6
property,has input,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4899; sequence_match=0.1176,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.6
property,has website homepage,provides,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.5052; sequence_match=0.0769,False,0.3397,False,top-3 avg score 0.3397 < final_threshold 0.6
property,has output,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.5442; sequence_match=0.1818,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.6
property,has input,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5104; sequence_match=0.1429,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.6
property,has download location,exportsto,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3850; levenshtein=0.1579; semantic=0.4714; sequence_match=0.1429,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.6
property,is developed by,collaborateswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0625; semantic=0.5040; sequence_match=0.0690,False,0.3363,False,top-3 avg score 0.3363 < final_threshold 0.6
property,has format specification,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.3887; sequence_match=0.1143,False,0.3337,False,top-3 avg score 0.3337 < final_threshold 0.6
property,uses software,hasvalidinput,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4577; sequence_match=0.1600,False,0.3334,False,top-3 avg score 0.3334 < final_threshold 0.6
property,has download location,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1053; semantic=0.5088; sequence_match=0.1333,False,0.3334,False,top-3 avg score 0.3334 < final_threshold 0.6
property,is software for,outputs,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4041; sequence_match=0.1000,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.6
property,has interface,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5741; sequence_match=0.1053,False,0.3323,False,top-3 avg score 0.3323 < final_threshold 0.6
property,is developed by,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4469; sequence_match=0.1600,False,0.3298,False,top-3 avg score 0.3298 < final_threshold 0.6
property,has input,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4049; sequence_match=0.0833,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.6
property,has specified data output,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.4408; sequence_match=0.1429,False,0.3292,False,top-3 avg score 0.3292 < final_threshold 0.6
property,has download location,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3480; levenshtein=0.1579; semantic=0.4798; sequence_match=0.1290,False,0.3286,False,top-3 avg score 0.3286 < final_threshold 0.6
property,has release date,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4837; sequence_match=0.0952,False,0.3279,False,top-3 avg score 0.3279 < final_threshold 0.6
