prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,is developed by,version has input format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4713; levenshtein=0.0952; semantic=0.3845; sequence_match=0.2353,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,is developed by,performs task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4402; levenshtein=0.0000; semantic=0.4902; sequence_match=0.1600,False,0.3635,False,top-3 avg score 0.3635 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has clause,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.3850; sequence_match=0.2857,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,implements,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4708; levenshtein=0.1875; semantic=0.3851; sequence_match=0.2308,False,0.3622,False,top-3 avg score 0.3622 < final_threshold 0.7
ObjectProperty,has declared status,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4369; levenshtein=0.1765; semantic=0.3723; sequence_match=0.2759,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.7
ObjectProperty,implements,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4391; levenshtein=0.1739; semantic=0.4008; sequence_match=0.2424,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.7
ObjectProperty,implements,version has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4424; levenshtein=0.0909; semantic=0.4498; sequence_match=0.1875,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,has declared status,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4811; levenshtein=0.1304; semantic=0.3472; sequence_match=0.2500,False,0.3595,False,top-3 avg score 0.3595 < final_threshold 0.7
ObjectProperty,is software for,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4161; levenshtein=0.1429; semantic=0.4252; sequence_match=0.2353,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.7
ObjectProperty,has version,exports to format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4706; sequence_match=0.0800,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,has function,is developer of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4592; sequence_match=0.1667,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,has version,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4708; levenshtein=0.1250; semantic=0.4433; sequence_match=0.1538,False,0.356,False,top-3 avg score 0.3560 < final_threshold 0.7
ObjectProperty,has output,is implementation language of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1154; semantic=0.4302; sequence_match=0.1714,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.7
ObjectProperty,has license,is platform of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.0833; semantic=0.4821; sequence_match=0.0909,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.7
ObjectProperty,uses software,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4246; levenshtein=0.1429; semantic=0.4995; sequence_match=0.1212,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,implements,has help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4838; sequence_match=0.1176,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.7
ObjectProperty,has declared status,is compatible with,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5212; levenshtein=0.1176; semantic=0.3017; sequence_match=0.2424,False,0.3551,False,top-3 avg score 0.3551 < final_threshold 0.7
ObjectProperty,has license,is export format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3847; levenshtein=0.0000; semantic=0.4435; sequence_match=0.2308,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
ObjectProperty,has input,is developer of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4421; sequence_match=0.1905,False,0.3522,False,top-3 avg score 0.3522 < final_threshold 0.7
ObjectProperty,has function,output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.4285; sequence_match=0.1600,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.7
ObjectProperty,has format specification,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.4154; sequence_match=0.2581,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,has input,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.1333; semantic=0.4604; sequence_match=0.1739,False,0.3494,False,top-3 avg score 0.3494 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,has format specification,implemented in language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4565; levenshtein=0.0909; semantic=0.4422; sequence_match=0.1395,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.7
ObjectProperty,has declared status,is input format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4864; levenshtein=0.0909; semantic=0.2912; sequence_match=0.2564,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,is encoded in,has platform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.0000; semantic=0.3969; sequence_match=0.1818,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has format specification,is help of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5076; levenshtein=0.1364; semantic=0.3890; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,is software for,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4387; sequence_match=0.1818,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,is alternative format of,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3634; sequence_match=0.2000,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,has function,is export format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4545; levenshtein=0.1250; semantic=0.4233; sequence_match=0.1481,False,0.342,False,top-3 avg score 0.3420 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,has output,is license of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.0000; semantic=0.4171; sequence_match=0.2000,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.7
ObjectProperty,is encoded in,creates,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4560; levenshtein=0.1818; semantic=0.3762; sequence_match=0.1111,False,0.338,False,top-3 avg score 0.3380 < final_threshold 0.7
ObjectProperty,has version,implemented in language,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3698; levenshtein=0.1429; semantic=0.5005; sequence_match=0.1290,False,0.3377,False,top-3 avg score 0.3377 < final_threshold 0.7
ObjectProperty,has license,is output format of version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3657; levenshtein=0.1304; semantic=0.4005; sequence_match=0.2424,False,0.3362,False,top-3 avg score 0.3362 < final_threshold 0.7
ObjectProperty,is encoded in,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.0667; semantic=0.4728; sequence_match=0.1538,False,0.3355,False,top-3 avg score 0.3355 < final_threshold 0.7
ObjectProperty,has clause,is input format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4588; levenshtein=0.0909; semantic=0.4175; sequence_match=0.1290,False,0.3351,False,top-3 avg score 0.3351 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has clause,is output format of version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4561; levenshtein=0.0870; semantic=0.4222; sequence_match=0.1250,False,0.3344,False,top-3 avg score 0.3344 < final_threshold 0.7
ObjectProperty,has function,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4626; sequence_match=0.1538,False,0.3311,False,top-3 avg score 0.3311 < final_threshold 0.7
ObjectProperty,is developed by,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4052; sequence_match=0.1429,False,0.3299,False,top-3 avg score 0.3299 < final_threshold 0.7
ObjectProperty,has clause,is export format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3958; levenshtein=0.0625; semantic=0.4335; sequence_match=0.1600,False,0.3298,False,top-3 avg score 0.3298 < final_threshold 0.7
ObjectProperty,is encoded in,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3874; levenshtein=0.0714; semantic=0.5182; sequence_match=0.0800,False,0.3286,False,top-3 avg score 0.3286 < final_threshold 0.7
ObjectProperty,has declared status,version of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3922; levenshtein=0.1765; semantic=0.4166; sequence_match=0.0769,False,0.3284,False,top-3 avg score 0.3284 < final_threshold 0.7
ObjectProperty,is encoded in,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4403; sequence_match=0.0870,False,0.3256,False,top-3 avg score 0.3256 < final_threshold 0.7
ObjectProperty,implements,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3937; levenshtein=0.1429; semantic=0.4057; sequence_match=0.1667,False,0.322,False,top-3 avg score 0.3220 < final_threshold 0.7
ObjectProperty,has declared status,output format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4237; levenshtein=0.1765; semantic=0.3398; sequence_match=0.1935,False,0.319,False,top-3 avg score 0.3190 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has clause,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3926; levenshtein=0.0667; semantic=0.4625; sequence_match=0.0833,False,0.3128,False,top-3 avg score 0.3128 < final_threshold 0.7
ObjectProperty,is developed by,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.3476; sequence_match=0.1538,False,0.3125,False,top-3 avg score 0.3125 < final_threshold 0.7
ObjectProperty,is alternative format of,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.0952; semantic=0.3707; sequence_match=0.1429,False,0.3114,False,top-3 avg score 0.3114 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,has output,implemented in language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2725; levenshtein=0.0952; semantic=0.5082; sequence_match=0.1333,False,0.3047,False,top-3 avg score 0.3047 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,has license,input format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3923; levenshtein=0.0000; semantic=0.4148; sequence_match=0.0870,False,0.298,False,top-3 avg score 0.2980 < final_threshold 0.7
ObjectProperty,has version,input format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2846; levenshtein=0.1538; semantic=0.4320; sequence_match=0.1739,False,0.2969,False,top-3 avg score 0.2969 < final_threshold 0.7
ObjectProperty,has version,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2810; levenshtein=0.1429; semantic=0.4326; sequence_match=0.1667,False,0.2934,False,top-3 avg score 0.2934 < final_threshold 0.7
ObjectProperty,has declared status,input format of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3580; levenshtein=0.1765; semantic=0.3066; sequence_match=0.2000,False,0.2882,False,top-3 avg score 0.2882 < final_threshold 0.7
ObjectProperty,has clause,input format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.4438; sequence_match=0.0909,False,0.2756,False,top-3 avg score 0.2756 < final_threshold 0.7
ObjectProperty,has license,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4643; sequence_match=0.0800,False,0.274,False,top-3 avg score 0.2740 < final_threshold 0.7
ObjectProperty,has clause,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2884; levenshtein=0.0714; semantic=0.4283; sequence_match=0.0870,False,0.2679,False,top-3 avg score 0.2679 < final_threshold 0.7
ObjectProperty,is developed by,output format of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2656; levenshtein=0.0714; semantic=0.3795; sequence_match=0.1481,False,0.2644,False,top-3 avg score 0.2644 < final_threshold 0.7
ObjectProperty,has license,output format of,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4237; sequence_match=0.0833,False,0.169,False,top-3 avg score 0.1690 < final_threshold 0.7
DatatypeProperty,has release date,release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,has documentation,documentation URL,semantic+sequence_match+jaro_winkler,jaro_winkler=0.7724; levenshtein=0.6250; semantic=0.8241; sequence_match=0.8125,False,0.803,True,selected
DatatypeProperty,has release date,first release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8413; levenshtein=0.7500; semantic=0.8522; sequence_match=0.8000,False,0.8311,False,gold already mapped to 'release date'
DatatypeProperty,has download location,download URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6528; levenshtein=0.4211; semantic=0.8003; sequence_match=0.6000,False,0.6844,False,top-3 avg score 0.6844 < final_threshold 0.7
DatatypeProperty,has documentation,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8036; levenshtein=0.4375; semantic=0.6299; sequence_match=0.5000,False,0.6445,False,top-3 avg score 0.6445 < final_threshold 0.7
DatatypeProperty,has website homepage,homepage,semantic+sequence_match+jaro_winkler,jaro_winkler=0.4907; levenshtein=0.4444; semantic=0.7893; sequence_match=0.6154,False,0.6318,False,top-3 avg score 0.6318 < final_threshold 0.7
DatatypeProperty,has support URL,help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5430; levenshtein=0.3846; semantic=0.7536; sequence_match=0.5000,False,0.5989,False,top-3 avg score 0.5989 < final_threshold 0.7
DatatypeProperty,has documentation,contact email,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6861; levenshtein=0.2500; semantic=0.5698; sequence_match=0.4286,False,0.5615,False,top-3 avg score 0.5615 < final_threshold 0.7
DatatypeProperty,has documentation,publication citation,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6343; levenshtein=0.4211; semantic=0.4848; sequence_match=0.5143,False,0.5445,False,top-3 avg score 0.5445 < final_threshold 0.7
DatatypeProperty,has support URL,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5634; levenshtein=0.2500; semantic=0.6896; sequence_match=0.3448,False,0.5326,False,top-3 avg score 0.5326 < final_threshold 0.7
DatatypeProperty,has release date,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4943; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.7
DatatypeProperty,has download location,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5306; levenshtein=0.2105; semantic=0.5545; sequence_match=0.4571,False,0.5141,False,top-3 avg score 0.5141 < final_threshold 0.7
DatatypeProperty,has support URL,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5983; levenshtein=0.2308; semantic=0.5306; sequence_match=0.4000,False,0.5096,False,top-3 avg score 0.5096 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has release date,developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6319; levenshtein=0.2857; semantic=0.5194; sequence_match=0.3704,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.7
DatatypeProperty,has documentation,homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5125; levenshtein=0.3125; semantic=0.5923; sequence_match=0.4167,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.7
DatatypeProperty,has documentation,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6184; levenshtein=0.2609; semantic=0.5327; sequence_match=0.3590,False,0.5034,False,top-3 avg score 0.5034 < final_threshold 0.7
DatatypeProperty,has website homepage,has community,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5622; levenshtein=0.2222; semantic=0.5945; sequence_match=0.3333,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
DatatypeProperty,has support URL,download URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.3077; semantic=0.6077; sequence_match=0.3333,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
DatatypeProperty,has download location,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6030; levenshtein=0.2632; semantic=0.4911; sequence_match=0.3871,False,0.4937,False,top-3 avg score 0.4937 < final_threshold 0.7
DatatypeProperty,has release date,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.2632; semantic=0.5517; sequence_match=0.3636,False,0.4909,False,top-3 avg score 0.4909 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has documentation,task name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5972; levenshtein=0.2500; semantic=0.5138; sequence_match=0.3333,False,0.4815,False,top-3 avg score 0.4815 < final_threshold 0.7
DatatypeProperty,has release date,new features,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5693; levenshtein=0.1429; semantic=0.5210; sequence_match=0.3200,False,0.4701,False,top-3 avg score 0.4701 < final_threshold 0.7
DatatypeProperty,has release date,is published,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5372; levenshtein=0.2143; semantic=0.6230; sequence_match=0.2400,False,0.4668,False,top-3 avg score 0.4668 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has website homepage,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5989; levenshtein=0.2778; semantic=0.4482; sequence_match=0.3448,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
DatatypeProperty,has release date,license full name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2000; semantic=0.4768; sequence_match=0.3448,False,0.4585,False,top-3 avg score 0.4585 < final_threshold 0.7
DatatypeProperty,has documentation,is actively developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5154; levenshtein=0.1053; semantic=0.5712; sequence_match=0.2857,False,0.4574,False,top-3 avg score 0.4574 < final_threshold 0.7
DatatypeProperty,has release date,language name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5317; levenshtein=0.3571; semantic=0.4764; sequence_match=0.2308,False,0.4551,False,top-3 avg score 0.4551 < final_threshold 0.7
DatatypeProperty,has documentation,platform name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.4991; sequence_match=0.2857,False,0.4544,False,top-3 avg score 0.4544 < final_threshold 0.7
DatatypeProperty,has documentation,algorithm name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5801; levenshtein=0.1875; semantic=0.5016; sequence_match=0.2759,False,0.4525,False,top-3 avg score 0.4525 < final_threshold 0.7
DatatypeProperty,has website homepage,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.1579; semantic=0.4873; sequence_match=0.2703,False,0.4505,False,top-3 avg score 0.4505 < final_threshold 0.7
DatatypeProperty,has documentation,language name,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5308; levenshtein=0.2500; semantic=0.5347; sequence_match=0.2857,False,0.4504,False,top-3 avg score 0.4504 < final_threshold 0.7
DatatypeProperty,has website homepage,developer name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6449; levenshtein=0.2778; semantic=0.4258; sequence_match=0.1935,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has download location,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5058; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has release date,has community,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5397; levenshtein=0.2857; semantic=0.4963; sequence_match=0.3077,False,0.4479,False,top-3 avg score 0.4479 < final_threshold 0.7
DatatypeProperty,has documentation,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4735; levenshtein=0.1875; semantic=0.4925; sequence_match=0.3704,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has website homepage,help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4656; levenshtein=0.1667; semantic=0.6220; sequence_match=0.2400,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.7
DatatypeProperty,has website homepage,contact email,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.5496; sequence_match=0.3333,False,0.4425,False,top-3 avg score 0.4425 < final_threshold 0.7
DatatypeProperty,has website homepage,first release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6269; levenshtein=0.2222; semantic=0.3978; sequence_match=0.2941,False,0.4396,False,top-3 avg score 0.4396 < final_threshold 0.7
DatatypeProperty,has download location,publication citation,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5509; levenshtein=0.2632; semantic=0.3942; sequence_match=0.3684,False,0.4378,False,top-3 avg score 0.4378 < final_threshold 0.7
DatatypeProperty,has documentation,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4455; levenshtein=0.1250; semantic=0.5858; sequence_match=0.2759,False,0.4357,False,top-3 avg score 0.4357 < final_threshold 0.7
DatatypeProperty,has release date,homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5119; levenshtein=0.2857; semantic=0.5056; sequence_match=0.2727,False,0.4344,False,top-3 avg score 0.4344 < final_threshold 0.7
DatatypeProperty,has documentation,is modified,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.5222; sequence_match=0.2308,False,0.4334,False,top-3 avg score 0.4334 < final_threshold 0.7
DatatypeProperty,has website homepage,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4999; sequence_match=0.2500,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
DatatypeProperty,has website homepage,algorithm name,jaro_winkler+levenshtein+sequence_match,jaro_winkler=0.5199; levenshtein=0.3889; semantic=0.3438; sequence_match=0.3871,False,0.432,False,top-3 avg score 0.4320 < final_threshold 0.7
DatatypeProperty,has download location,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5645; levenshtein=0.3043; semantic=0.3968; sequence_match=0.3333,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
DatatypeProperty,has website homepage,documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.5990; sequence_match=0.2353,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
DatatypeProperty,has download location,task name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5702; levenshtein=0.2105; semantic=0.4130; sequence_match=0.2963,False,0.4265,False,top-3 avg score 0.4265 < final_threshold 0.7
DatatypeProperty,has website homepage,is published,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5152; levenshtein=0.2778; semantic=0.4840; sequence_match=0.1379,False,0.4256,False,top-3 avg score 0.4256 < final_threshold 0.7
DatatypeProperty,has download location,version number,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4629; levenshtein=0.1053; semantic=0.5632; sequence_match=0.2500,False,0.4254,False,top-3 avg score 0.4254 < final_threshold 0.7
DatatypeProperty,has release date,software type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.2857; semantic=0.4359; sequence_match=0.3077,False,0.4251,False,top-3 avg score 0.4251 < final_threshold 0.7
DatatypeProperty,has download location,help URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5288; levenshtein=0.1579; semantic=0.5091; sequence_match=0.2308,False,0.4229,False,top-3 avg score 0.4229 < final_threshold 0.7
