prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has input,has input,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,uses software,has capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4958; sequence_match=0.1600,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.7
ObjectProperty,has version,exports from format,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4618; levenshtein=0.1176; semantic=0.4558; sequence_match=0.0741,False,0.3451,False,top-3 avg score 0.3451 < final_threshold 0.7
ObjectProperty,is developed by,can process data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4478; levenshtein=0.0714; semantic=0.4372; sequence_match=0.1481,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has declared status,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4575; levenshtein=0.0588; semantic=0.3397; sequence_match=0.2353,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.7
ObjectProperty,implements,has exported data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4036; sequence_match=0.2400,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.7
ObjectProperty,has output,is implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4000; levenshtein=0.0667; semantic=0.4618; sequence_match=0.1667,False,0.3428,False,top-3 avg score 0.3428 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has function,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3663; levenshtein=0.1176; semantic=0.4403; sequence_match=0.2143,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.7
ObjectProperty,is alternative format of,has capability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5287; levenshtein=0.1905; semantic=0.3012; sequence_match=0.1765,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.7
ObjectProperty,uses software,has valid input,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4775; sequence_match=0.1600,False,0.34,False,top-3 avg score 0.3400 < final_threshold 0.7
ObjectProperty,implements,has software version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3741; levenshtein=0.1111; semantic=0.4903; sequence_match=0.1429,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,is encoded in,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3798; levenshtein=0.0667; semantic=0.4728; sequence_match=0.1538,False,0.3355,False,top-3 avg score 0.3355 < final_threshold 0.7
ObjectProperty,is encoded in,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5045; levenshtein=0.0909; semantic=0.3093; sequence_match=0.1905,False,0.3348,False,top-3 avg score 0.3348 < final_threshold 0.7
ObjectProperty,has input,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4060; levenshtein=0.1176; semantic=0.4341; sequence_match=0.1600,False,0.3334,False,top-3 avg score 0.3334 < final_threshold 0.7
ObjectProperty,is software for,has valid input,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.4090; sequence_match=0.1538,False,0.3329,False,top-3 avg score 0.3329 < final_threshold 0.7
ObjectProperty,is software for,has capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.4086; sequence_match=0.1538,False,0.3328,False,top-3 avg score 0.3328 < final_threshold 0.7
ObjectProperty,has function,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4626; sequence_match=0.1538,False,0.3311,False,top-3 avg score 0.3311 < final_threshold 0.7
ObjectProperty,is encoded in,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3720; levenshtein=0.0588; semantic=0.4775; sequence_match=0.1429,False,0.3308,False,top-3 avg score 0.3308 < final_threshold 0.7
ObjectProperty,is developed by,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4192; levenshtein=0.1500; semantic=0.4206; sequence_match=0.1212,False,0.33,False,top-3 avg score 0.3300 < final_threshold 0.7
ObjectProperty,is developed by,exports to format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4052; sequence_match=0.1429,False,0.3299,False,top-3 avg score 0.3299 < final_threshold 0.7
ObjectProperty,implements,has download source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.0588; semantic=0.4520; sequence_match=0.1481,False,0.3271,False,top-3 avg score 0.3271 < final_threshold 0.7
ObjectProperty,is encoded in,can process output from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1000; semantic=0.4155; sequence_match=0.1290,False,0.3265,False,top-3 avg score 0.3265 < final_threshold 0.7
ObjectProperty,is developed by,can perform,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.3816; sequence_match=0.1739,False,0.3182,False,top-3 avg score 0.3182 < final_threshold 0.7
ObjectProperty,has declared status,runs on,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4241; sequence_match=0.0870,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,is developed by,exports from format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4310; levenshtein=0.0588; semantic=0.3834; sequence_match=0.1333,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,is developed by,can process output from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3359; levenshtein=0.1500; semantic=0.4252; sequence_match=0.1818,False,0.3143,False,top-3 avg score 0.3143 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0952; semantic=0.3565; sequence_match=0.1481,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
ObjectProperty,has clause,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3926; levenshtein=0.0667; semantic=0.4625; sequence_match=0.0833,False,0.3128,False,top-3 avg score 0.3128 < final_threshold 0.7
ObjectProperty,has clause,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3900; levenshtein=0.0588; semantic=0.4462; sequence_match=0.0769,False,0.3044,False,top-3 avg score 0.3044 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,has clause,exported by version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2800; levenshtein=0.0588; semantic=0.4823; sequence_match=0.0769,False,0.2797,False,top-3 avg score 0.2797 < final_threshold 0.7
ObjectProperty,has license,exports to format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4643; sequence_match=0.0800,False,0.274,False,top-3 avg score 0.2740 < final_threshold 0.7
ObjectProperty,has license,exports from format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2725; levenshtein=0.0588; semantic=0.4568; sequence_match=0.0741,False,0.2678,False,top-3 avg score 0.2678 < final_threshold 0.7
DatatypeProperty,has release date,has release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has documentation,has documentation URL,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9684; levenshtein=0.8421; semantic=0.8941; sequence_match=0.9143,False,0.9256,True,selected
DatatypeProperty,has website homepage,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8244; levenshtein=0.6111; semantic=0.9640; sequence_match=0.7586,False,0.849,True,selected
DatatypeProperty,has support URL,has URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8175; levenshtein=0.4615; semantic=0.7421; sequence_match=0.6316,False,0.7304,True,selected
DatatypeProperty,has release date,has version release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8389; levenshtein=0.6667; semantic=0.8767; sequence_match=0.8000,False,0.8385,False,gold already mapped to 'has release date'
DatatypeProperty,has support URL,has help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6985; levenshtein=0.5385; semantic=0.7355; sequence_match=0.6087,False,0.6809,False,top-3 avg score 0.6809 < final_threshold 0.7
DatatypeProperty,has documentation,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8345; levenshtein=0.5000; semantic=0.5666; sequence_match=0.6316,False,0.6776,False,top-3 avg score 0.6776 < final_threshold 0.7
DatatypeProperty,has documentation,has requirement description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8084; levenshtein=0.4800; semantic=0.6039; sequence_match=0.5854,False,0.6659,False,top-3 avg score 0.6659 < final_threshold 0.7
DatatypeProperty,has documentation,has modification details,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8193; levenshtein=0.3636; semantic=0.5827; sequence_match=0.5263,False,0.6428,False,top-3 avg score 0.6428 < final_threshold 0.7
DatatypeProperty,has release date,has developer name,jaro_winkler+sequence_match+semantic,jaro_winkler=0.7992; levenshtein=0.5000; semantic=0.5310; sequence_match=0.5333,False,0.6212,False,top-3 avg score 0.6212 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6913; levenshtein=0.4375; semantic=0.6355; sequence_match=0.5185,False,0.6151,False,top-3 avg score 0.6151 < final_threshold 0.7
DatatypeProperty,has support URL,has documentation URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6850; levenshtein=0.4211; semantic=0.6589; sequence_match=0.5000,False,0.6146,False,top-3 avg score 0.6146 < final_threshold 0.7
DatatypeProperty,has download location,has documentation URL,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6869; levenshtein=0.3684; semantic=0.5732; sequence_match=0.5789,False,0.613,False,top-3 avg score 0.6130 < final_threshold 0.7
DatatypeProperty,has release date,has URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8111; levenshtein=0.2857; semantic=0.5279; sequence_match=0.5000,False,0.613,False,top-3 avg score 0.6130 < final_threshold 0.7
DatatypeProperty,has website homepage,has developer name,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8151; levenshtein=0.4444; semantic=0.4613; sequence_match=0.4706,False,0.5823,False,top-3 avg score 0.5823 < final_threshold 0.7
DatatypeProperty,has release date,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6563; levenshtein=0.3636; semantic=0.5705; sequence_match=0.4444,False,0.5571,False,top-3 avg score 0.5571 < final_threshold 0.7
DatatypeProperty,has website homepage,has version release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6813; levenshtein=0.4762; semantic=0.5098; sequence_match=0.4103,False,0.5558,False,top-3 avg score 0.5558 < final_threshold 0.7
DatatypeProperty,has website homepage,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6899; levenshtein=0.4444; semantic=0.5082; sequence_match=0.4375,False,0.5475,False,top-3 avg score 0.5475 < final_threshold 0.7
DatatypeProperty,has download location,has modification details,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6720; levenshtein=0.3636; semantic=0.4817; sequence_match=0.4878,False,0.5472,False,top-3 avg score 0.5472 < final_threshold 0.7
DatatypeProperty,has release date,has language name,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6599; levenshtein=0.4667; semantic=0.5056; sequence_match=0.3448,False,0.5441,False,top-3 avg score 0.5441 < final_threshold 0.7
DatatypeProperty,has documentation,has URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.6101; sequence_match=0.3636,False,0.5375,False,top-3 avg score 0.5375 < final_threshold 0.7
DatatypeProperty,has website homepage,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6505; levenshtein=0.3889; semantic=0.4895; sequence_match=0.4706,False,0.5368,False,top-3 avg score 0.5368 < final_threshold 0.7
DatatypeProperty,has website homepage,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6394; levenshtein=0.3333; semantic=0.5090; sequence_match=0.4571,False,0.5352,False,top-3 avg score 0.5352 < final_threshold 0.7
DatatypeProperty,has documentation,has help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5375; levenshtein=0.2500; semantic=0.7602; sequence_match=0.3077,False,0.5351,False,top-3 avg score 0.5351 < final_threshold 0.7
DatatypeProperty,has website homepage,has help URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5889; levenshtein=0.2778; semantic=0.6533; sequence_match=0.3571,False,0.5331,False,top-3 avg score 0.5331 < final_threshold 0.7
DatatypeProperty,has documentation,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.3125; semantic=0.5235; sequence_match=0.4375,False,0.5317,False,top-3 avg score 0.5317 < final_threshold 0.7
DatatypeProperty,has release date,has homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.4286; semantic=0.5476; sequence_match=0.4000,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has documentation,has developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6343; levenshtein=0.2500; semantic=0.5063; sequence_match=0.4375,False,0.526,False,top-3 avg score 0.5260 < final_threshold 0.7
DatatypeProperty,has website homepage,has documentation URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.1579; semantic=0.6484; sequence_match=0.3784,False,0.5245,False,top-3 avg score 0.5245 < final_threshold 0.7
DatatypeProperty,has support URL,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6635; levenshtein=0.3125; semantic=0.4940; sequence_match=0.4138,False,0.5238,False,top-3 avg score 0.5238 < final_threshold 0.7
DatatypeProperty,has release date,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5982; levenshtein=0.3125; semantic=0.5653; sequence_match=0.4000,False,0.5212,False,top-3 avg score 0.5212 < final_threshold 0.7
DatatypeProperty,has release date,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5973; levenshtein=0.3529; semantic=0.5122; sequence_match=0.4516,False,0.5204,False,top-3 avg score 0.5204 < final_threshold 0.7
DatatypeProperty,has download location,has URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6257; levenshtein=0.2105; semantic=0.6061; sequence_match=0.3200,False,0.5173,False,top-3 avg score 0.5173 < final_threshold 0.7
DatatypeProperty,has release date,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6508; levenshtein=0.2143; semantic=0.4943; sequence_match=0.4000,False,0.515,False,top-3 avg score 0.5150 < final_threshold 0.7
DatatypeProperty,has release date,has requirement description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6813; levenshtein=0.3200; semantic=0.4445; sequence_match=0.4103,False,0.512,False,top-3 avg score 0.5120 < final_threshold 0.7
DatatypeProperty,has download location,has development activity,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6021; levenshtein=0.4091; semantic=0.4442; sequence_match=0.4878,False,0.5114,False,top-3 avg score 0.5114 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has documentation,has language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6097; levenshtein=0.3125; semantic=0.5207; sequence_match=0.3871,False,0.5058,False,top-3 avg score 0.5058 < final_threshold 0.7
DatatypeProperty,has support URL,has version release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6238; levenshtein=0.2381; semantic=0.4812; sequence_match=0.4118,False,0.5056,False,top-3 avg score 0.5056 < final_threshold 0.7
DatatypeProperty,has website homepage,has requirement description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6322; levenshtein=0.3200; semantic=0.4615; sequence_match=0.4186,False,0.5041,False,top-3 avg score 0.5041 < final_threshold 0.7
DatatypeProperty,has release date,has help URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6206; levenshtein=0.3571; semantic=0.4733; sequence_match=0.4167,False,0.5035,False,top-3 avg score 0.5035 < final_threshold 0.7
DatatypeProperty,has download location,has version string,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6404; levenshtein=0.2632; semantic=0.5202; sequence_match=0.3429,False,0.5011,False,top-3 avg score 0.5011 < final_threshold 0.7
DatatypeProperty,has download location,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.5108; sequence_match=0.3636,False,0.5006,False,top-3 avg score 0.5006 < final_threshold 0.7
DatatypeProperty,has download location,has help URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5877; levenshtein=0.2632; semantic=0.5549; sequence_match=0.3448,False,0.4958,False,top-3 avg score 0.4958 < final_threshold 0.7
DatatypeProperty,has website homepage,has URL,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5556; levenshtein=0.1667; semantic=0.6790; sequence_match=0.2500,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
DatatypeProperty,has documentation,has version release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5896; levenshtein=0.2381; semantic=0.5029; sequence_match=0.3784,False,0.4903,False,top-3 avg score 0.4903 < final_threshold 0.7
DatatypeProperty,has download location,has developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5987; levenshtein=0.3684; semantic=0.4710; sequence_match=0.4000,False,0.4899,False,top-3 avg score 0.4899 < final_threshold 0.7
DatatypeProperty,has website homepage,has language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5759; levenshtein=0.3333; semantic=0.5289; sequence_match=0.3636,False,0.4895,False,top-3 avg score 0.4895 < final_threshold 0.7
DatatypeProperty,has documentation,has permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5212; levenshtein=0.1765; semantic=0.5730; sequence_match=0.3636,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5763; sequence_match=0.3333,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
DatatypeProperty,has documentation,is collaboration possible,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5402; levenshtein=0.2609; semantic=0.5458; sequence_match=0.3590,False,0.4816,False,top-3 avg score 0.4816 < final_threshold 0.7
DatatypeProperty,has documentation,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.3125; semantic=0.4906; sequence_match=0.4000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has website homepage,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6263; levenshtein=0.2727; semantic=0.5149; sequence_match=0.3000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has download location,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5320; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
DatatypeProperty,has support URL,has developer name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6110; levenshtein=0.3125; semantic=0.4738; sequence_match=0.3448,False,0.4766,False,top-3 avg score 0.4766 < final_threshold 0.7
DatatypeProperty,has download location,has requirement description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5754; levenshtein=0.3600; semantic=0.4295; sequence_match=0.4091,False,0.4713,False,top-3 avg score 0.4713 < final_threshold 0.7
DatatypeProperty,has download location,has language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6098; levenshtein=0.3158; semantic=0.4447; sequence_match=0.3529,False,0.4691,False,top-3 avg score 0.4691 < final_threshold 0.7
DatatypeProperty,has download location,has version release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5797; levenshtein=0.2381; semantic=0.5274; sequence_match=0.3000,False,0.469,False,top-3 avg score 0.4690 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has support URL,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.4401; sequence_match=0.3704,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
DatatypeProperty,has release date,has modification details,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.2727; semantic=0.4256; sequence_match=0.3889,False,0.4587,False,top-3 avg score 0.4587 < final_threshold 0.7
DatatypeProperty,has download location,is collaboration possible,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6067; levenshtein=0.2609; semantic=0.4345; sequence_match=0.3333,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
DatatypeProperty,has release date,has documentation URL,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5276; levenshtein=0.2632; semantic=0.4727; sequence_match=0.3636,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
DatatypeProperty,has support URL,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5493; levenshtein=0.1765; semantic=0.5139; sequence_match=0.2667,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
DatatypeProperty,has support URL,has development activity,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5713; levenshtein=0.2273; semantic=0.4711; sequence_match=0.2857,False,0.4427,False,top-3 avg score 0.4427 < final_threshold 0.7
DatatypeProperty,has support URL,has modification details,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5781; levenshtein=0.2727; semantic=0.4571; sequence_match=0.2286,False,0.436,False,top-3 avg score 0.4360 < final_threshold 0.7
DatatypeProperty,has website homepage,is free,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1667; semantic=0.4999; sequence_match=0.2500,False,0.4321,False,top-3 avg score 0.4321 < final_threshold 0.7
DatatypeProperty,has support URL,has requirement description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5109; levenshtein=0.2400; semantic=0.4559; sequence_match=0.3158,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
DatatypeProperty,has website homepage,has modification details,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5253; levenshtein=0.3182; semantic=0.4352; sequence_match=0.2500,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
DatatypeProperty,has support URL,has language name,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5248; levenshtein=0.2000; semantic=0.4568; sequence_match=0.2857,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.7
DatatypeProperty,has documentation,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5961; sequence_match=0.1818,False,0.4213,False,top-3 avg score 0.4213 < final_threshold 0.7
DatatypeProperty,has support URL,is collaboration possible,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5190; levenshtein=0.1739; semantic=0.4875; sequence_match=0.2222,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has support URL,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.5001; sequence_match=0.2105,False,0.4021,False,top-3 avg score 0.4021 < final_threshold 0.7
DatatypeProperty,has documentation,is FOSS,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5323; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
DatatypeProperty,has release date,is collaboration possible,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5148; levenshtein=0.2174; semantic=0.4322; sequence_match=0.2162,False,0.3881,False,top-3 avg score 0.3881 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has release date,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4682; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
DatatypeProperty,has website homepage,is collaboration possible,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5193; levenshtein=0.1739; semantic=0.3951; sequence_match=0.2439,False,0.3861,False,top-3 avg score 0.3861 < final_threshold 0.7
DatatypeProperty,has website homepage,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4358; sequence_match=0.1667,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
DatatypeProperty,has download location,has permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4524; levenshtein=0.1579; semantic=0.4648; sequence_match=0.2222,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.7
DatatypeProperty,has support URL,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4426; sequence_match=0.2105,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has download location,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4195; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
DatatypeProperty,has download location,is free,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.5600; sequence_match=0.0800,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
