prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has version,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3778; levenshtein=0.0556; semantic=0.4710; sequence_match=0.0714,False,0.3067,False,top-3 avg score 0.3067 < final_threshold 0.7
ObjectProperty,is alternative format of,has community,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4183; levenshtein=0.1429; semantic=0.3581; sequence_match=0.1212,False,0.3064,False,top-3 avg score 0.3064 < final_threshold 0.7
ObjectProperty,has license,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3852; levenshtein=0.0000; semantic=0.4553; sequence_match=0.0714,False,0.304,False,top-3 avg score 0.3040 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,has interface,export tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2889; levenshtein=0.0833; semantic=0.5210; sequence_match=0.0909,False,0.3003,False,top-3 avg score 0.3003 < final_threshold 0.7
ObjectProperty,has clause,export input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3900; levenshtein=0.0588; semantic=0.4288; sequence_match=0.0769,False,0.2986,False,top-3 avg score 0.2986 < final_threshold 0.7
ObjectProperty,has license,export input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3810; levenshtein=0.0588; semantic=0.4306; sequence_match=0.0741,False,0.2952,False,top-3 avg score 0.2952 < final_threshold 0.7
ObjectProperty,has clause,performed by tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3926; levenshtein=0.0000; semantic=0.4039; sequence_match=0.0833,False,0.2933,False,top-3 avg score 0.2933 < final_threshold 0.7
ObjectProperty,has output,implemented in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.4873; sequence_match=0.0909,False,0.2901,False,top-3 avg score 0.2901 < final_threshold 0.7
ObjectProperty,has clause,export output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0556; semantic=0.4315; sequence_match=0.0741,False,0.2611,False,top-3 avg score 0.2611 < final_threshold 0.7
ObjectProperty,has license,export tool,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4908; sequence_match=0.1000,False,0.1969,False,top-3 avg score 0.1969 < final_threshold 0.7
ObjectProperty,has clause,export tool,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4622; sequence_match=0.1053,False,0.1891,False,top-3 avg score 0.1891 < final_threshold 0.7
DatatypeProperty,has download location,has download location,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has release date,release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,has website homepage,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8244; levenshtein=0.6111; semantic=0.9640; sequence_match=0.7586,False,0.849,True,selected
DatatypeProperty,has documentation,has documentation location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9333; levenshtein=0.6667; semantic=0.7995; sequence_match=0.8000,False,0.8443,True,selected
DatatypeProperty,has download location,has documentation location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.8393; levenshtein=0.5833; semantic=0.7049; sequence_match=0.6977,False,0.7473,False,gold already mapped to 'has download location'
DatatypeProperty,has documentation,has download location,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8263; levenshtein=0.5263; semantic=0.5512; sequence_match=0.6286,False,0.6687,False,top-3 avg score 0.6687 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6913; levenshtein=0.4375; semantic=0.6355; sequence_match=0.5185,False,0.6151,False,top-3 avg score 0.6151 < final_threshold 0.7
DatatypeProperty,has website homepage,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6963; levenshtein=0.3889; semantic=0.5896; sequence_match=0.5000,False,0.5953,False,top-3 avg score 0.5953 < final_threshold 0.7
DatatypeProperty,has documentation,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6173; levenshtein=0.4375; semantic=0.5932; sequence_match=0.5385,False,0.583,False,top-3 avg score 0.5830 < final_threshold 0.7
DatatypeProperty,has release date,creation date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5516; levenshtein=0.4286; semantic=0.6509; sequence_match=0.5385,False,0.5803,False,top-3 avg score 0.5803 < final_threshold 0.7
DatatypeProperty,has release date,has version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.6206; levenshtein=0.3571; semantic=0.6311; sequence_match=0.4167,False,0.5561,False,top-3 avg score 0.5561 < final_threshold 0.7
DatatypeProperty,has documentation,is maintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6227; levenshtein=0.2500; semantic=0.6113; sequence_match=0.4286,False,0.5542,False,top-3 avg score 0.5542 < final_threshold 0.7
DatatypeProperty,has documentation,creation date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6597; levenshtein=0.1875; semantic=0.4991; sequence_match=0.5000,False,0.5529,False,top-3 avg score 0.5529 < final_threshold 0.7
DatatypeProperty,has release date,has download location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.5108; sequence_match=0.4848,False,0.5394,False,top-3 avg score 0.5394 < final_threshold 0.7
DatatypeProperty,has documentation,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6944; levenshtein=0.1250; semantic=0.4836; sequence_match=0.4375,False,0.5385,False,top-3 avg score 0.5385 < final_threshold 0.7
DatatypeProperty,has support URL,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6316; levenshtein=0.3077; semantic=0.5388; sequence_match=0.4348,False,0.5351,False,top-3 avg score 0.5351 < final_threshold 0.7
DatatypeProperty,has release date,has homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.4286; semantic=0.5476; sequence_match=0.4000,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has download location,has version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5877; levenshtein=0.3158; semantic=0.5511; sequence_match=0.4138,False,0.5176,False,top-3 avg score 0.5176 < final_threshold 0.7
DatatypeProperty,has website homepage,is available as web service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6055; levenshtein=0.1739; semantic=0.5535; sequence_match=0.3902,False,0.5164,False,top-3 avg score 0.5164 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has documentation,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6184; levenshtein=0.2609; semantic=0.5327; sequence_match=0.3590,False,0.5034,False,top-3 avg score 0.5034 < final_threshold 0.7
DatatypeProperty,has download location,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5838; levenshtein=0.2105; semantic=0.4896; sequence_match=0.4000,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
DatatypeProperty,has release date,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5574; levenshtein=0.2632; semantic=0.5517; sequence_match=0.3636,False,0.4909,False,top-3 avg score 0.4909 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5763; sequence_match=0.3333,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
DatatypeProperty,has download location,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5320; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
DatatypeProperty,has download location,creation date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.2105; semantic=0.4830; sequence_match=0.3871,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
DatatypeProperty,has support URL,has documentation location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5624; levenshtein=0.2500; semantic=0.5274; sequence_match=0.3243,False,0.4714,False,top-3 avg score 0.4714 < final_threshold 0.7
DatatypeProperty,has release date,is available as web service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6164; levenshtein=0.3043; semantic=0.4083; sequence_match=0.3784,False,0.4677,False,top-3 avg score 0.4677 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has website homepage,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5989; levenshtein=0.2778; semantic=0.4482; sequence_match=0.3448,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
DatatypeProperty,has website homepage,has documentation location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5139; levenshtein=0.2500; semantic=0.5437; sequence_match=0.3333,False,0.4636,False,top-3 avg score 0.4636 < final_threshold 0.7
DatatypeProperty,has support URL,has download location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5369; levenshtein=0.2632; semantic=0.5251; sequence_match=0.3125,False,0.4582,False,top-3 avg score 0.4582 < final_threshold 0.7
DatatypeProperty,has documentation,is actively developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5154; levenshtein=0.1053; semantic=0.5712; sequence_match=0.2857,False,0.4574,False,top-3 avg score 0.4574 < final_threshold 0.7
DatatypeProperty,has website homepage,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.1579; semantic=0.4873; sequence_match=0.2703,False,0.4505,False,top-3 avg score 0.4505 < final_threshold 0.7
DatatypeProperty,has download location,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5058; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has release date,modification date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4232; levenshtein=0.3125; semantic=0.5858; sequence_match=0.3333,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
DatatypeProperty,has documentation,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4735; levenshtein=0.1875; semantic=0.4925; sequence_match=0.3704,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has website homepage,has download location,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4905; levenshtein=0.2105; semantic=0.5036; sequence_match=0.3243,False,0.4395,False,top-3 avg score 0.4395 < final_threshold 0.7
DatatypeProperty,has release date,is maintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4780; sequence_match=0.3077,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
DatatypeProperty,has download location,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5645; levenshtein=0.3043; semantic=0.3968; sequence_match=0.3333,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
DatatypeProperty,has release date,has documentation location,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5615; levenshtein=0.2917; semantic=0.4110; sequence_match=0.3158,False,0.4294,False,top-3 avg score 0.4294 < final_threshold 0.7
DatatypeProperty,has website homepage,creation date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5146; levenshtein=0.2778; semantic=0.4503; sequence_match=0.2667,False,0.4142,False,top-3 avg score 0.4142 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has documentation,is FOSS,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5323; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
DatatypeProperty,has support URL,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4423; sequence_match=0.2500,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
DatatypeProperty,has website homepage,is maintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5245; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
DatatypeProperty,has download location,is available as web service,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5106; levenshtein=0.1739; semantic=0.4646; sequence_match=0.1905,False,0.3885,False,top-3 avg score 0.3885 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has release date,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4682; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
DatatypeProperty,has website homepage,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4358; sequence_match=0.1667,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
DatatypeProperty,has documentation,is available as web service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3766; levenshtein=0.1304; semantic=0.5497; sequence_match=0.2051,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
DatatypeProperty,has download location,is actively developed,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4361; levenshtein=0.1053; semantic=0.4311; sequence_match=0.2632,False,0.3768,False,top-3 avg score 0.3768 < final_threshold 0.7
DatatypeProperty,has support URL,is available as web service,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4007; levenshtein=0.1304; semantic=0.5058; sequence_match=0.2222,False,0.3762,False,top-3 avg score 0.3762 < final_threshold 0.7
DatatypeProperty,has support URL,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4426; sequence_match=0.2105,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has website homepage,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.2222; semantic=0.4177; sequence_match=0.2353,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
DatatypeProperty,has support URL,creation date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4502; sequence_match=0.2400,False,0.3576,False,top-3 avg score 0.3576 < final_threshold 0.7
DatatypeProperty,has download location,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4195; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
DatatypeProperty,has support URL,is maintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4943; sequence_match=0.1600,False,0.3456,False,top-3 avg score 0.3456 < final_threshold 0.7
DatatypeProperty,has download location,is maintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4386; levenshtein=0.1579; semantic=0.4394; sequence_match=0.1290,False,0.3453,False,top-3 avg score 0.3453 < final_threshold 0.7
DatatypeProperty,has website homepage,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4216; levenshtein=0.1304; semantic=0.3306; sequence_match=0.2439,False,0.332,False,top-3 avg score 0.3320 < final_threshold 0.7
DatatypeProperty,has support URL,modification date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3616; levenshtein=0.0625; semantic=0.4213; sequence_match=0.2069,False,0.3299,False,top-3 avg score 0.3299 < final_threshold 0.7
DatatypeProperty,has support URL,is actively developed,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4159; levenshtein=0.1053; semantic=0.4474; sequence_match=0.1250,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.7
DatatypeProperty,has release date,modification description,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3915; levenshtein=0.1304; semantic=0.3708; sequence_match=0.2162,False,0.3262,False,top-3 avg score 0.3262 < final_threshold 0.7
DatatypeProperty,has support URL,modification description,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3272; levenshtein=0.1304; semantic=0.3797; sequence_match=0.2222,False,0.3097,False,top-3 avg score 0.3097 < final_threshold 0.7
