prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,hasPolicy,has policy,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,failure,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6310; levenshtein=0.2857; semantic=0.4715; sequence_match=0.4286,False,0.5103,False,top-3 avg score 0.5103 < final_threshold 0.7
ObjectProperty,scope,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6103; levenshtein=0.2308; semantic=0.5847; sequence_match=0.3333,False,0.5094,False,top-3 avg score 0.5094 < final_threshold 0.7
ObjectProperty,constraint,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6011; levenshtein=0.3333; semantic=0.5678; sequence_match=0.3571,False,0.5087,False,top-3 avg score 0.5087 < final_threshold 0.7
ObjectProperty,operator,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.3000; semantic=0.6412; sequence_match=0.3333,False,0.5082,False,top-3 avg score 0.5082 < final_threshold 0.7
ObjectProperty,permission,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5738; levenshtein=0.1000; semantic=0.5975; sequence_match=0.3529,False,0.5081,False,top-3 avg score 0.5081 < final_threshold 0.7
ObjectProperty,scope,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6741; levenshtein=0.2222; semantic=0.5007; sequence_match=0.3478,False,0.5075,False,top-3 avg score 0.5075 < final_threshold 0.7
ObjectProperty,relation,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.1250; semantic=0.5633; sequence_match=0.3750,False,0.5072,False,top-3 avg score 0.5072 < final_threshold 0.7
ObjectProperty,assignee,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5248; sequence_match=0.4762,False,0.5067,False,top-3 avg score 0.5067 < final_threshold 0.7
ObjectProperty,hasPolicy,has sequence,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6027; levenshtein=0.3636; semantic=0.5166; sequence_match=0.4000,False,0.5064,False,top-3 avg score 0.5064 < final_threshold 0.7
ObjectProperty,scope,has condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6167; levenshtein=0.2500; semantic=0.5492; sequence_match=0.3529,False,0.5063,False,top-3 avg score 0.5063 < final_threshold 0.7
ObjectProperty,inheritFrom,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5846; levenshtein=0.3125; semantic=0.4888; sequence_match=0.4444,False,0.5059,False,top-3 avg score 0.5059 < final_threshold 0.7
ObjectProperty,assignee,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2500; semantic=0.5092; sequence_match=0.4000,False,0.5035,False,top-3 avg score 0.5035 < final_threshold 0.7
ObjectProperty,assigner,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2500; semantic=0.5090; sequence_match=0.4000,False,0.5034,False,top-3 avg score 0.5034 < final_threshold 0.7
ObjectProperty,hasPolicy,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5767; levenshtein=0.2857; semantic=0.5853; sequence_match=0.3478,False,0.5033,False,top-3 avg score 0.5033 < final_threshold 0.7
ObjectProperty,constraint,governs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5738; levenshtein=0.3000; semantic=0.5822; sequence_match=0.3529,False,0.503,False,top-3 avg score 0.5030 < final_threshold 0.7
ObjectProperty,action,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6296; levenshtein=0.1667; semantic=0.5447; sequence_match=0.3333,False,0.5025,False,top-3 avg score 0.5025 < final_threshold 0.7
ObjectProperty,assignee,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6026; levenshtein=0.1538; semantic=0.5241; sequence_match=0.3810,False,0.5025,False,top-3 avg score 0.5025 < final_threshold 0.7
ObjectProperty,partOf,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6250; levenshtein=0.3750; semantic=0.4535; sequence_match=0.4286,False,0.5024,False,top-3 avg score 0.5024 < final_threshold 0.7
ObjectProperty,Only One,follows,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6190; levenshtein=0.2857; semantic=0.4588; sequence_match=0.4286,False,0.5021,False,top-3 avg score 0.5021 < final_threshold 0.7
ObjectProperty,consequence,contains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6265; levenshtein=0.3636; semantic=0.4578; sequence_match=0.4211,False,0.5018,False,top-3 avg score 0.5018 < final_threshold 0.7
ObjectProperty,Only One,has container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6349; levenshtein=0.3333; semantic=0.4465; sequence_match=0.4211,False,0.5008,False,top-3 avg score 0.5008 < final_threshold 0.7
ObjectProperty,obligation,assigns,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.2000; semantic=0.5713; sequence_match=0.3529,False,0.5001,False,top-3 avg score 0.5001 < final_threshold 0.7
ObjectProperty,hasPolicy,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6250; levenshtein=0.3125; semantic=0.4752; sequence_match=0.4000,False,0.5001,False,top-3 avg score 0.5001 < final_threshold 0.7
ObjectProperty,implies,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6012; levenshtein=0.2500; semantic=0.4975; sequence_match=0.4000,False,0.4996,False,top-3 avg score 0.4996 < final_threshold 0.7
ObjectProperty,inheritRelation,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5778; levenshtein=0.2667; semantic=0.5499; sequence_match=0.3704,False,0.4994,False,top-3 avg score 0.4994 < final_threshold 0.7
ObjectProperty,duty,is consequence duty of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.2105; semantic=0.7105; sequence_match=0.3478,False,0.4975,False,top-3 avg score 0.4975 < final_threshold 0.7
ObjectProperty,hasPolicy,assigns,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.2222; semantic=0.5282; sequence_match=0.3750,False,0.4968,False,top-3 avg score 0.4968 < final_threshold 0.7
ObjectProperty,relation,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6139; levenshtein=0.2500; semantic=0.5765; sequence_match=0.3000,False,0.4968,False,top-3 avg score 0.4968 < final_threshold 0.7
ObjectProperty,hasPolicy,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5840; levenshtein=0.3077; semantic=0.5424; sequence_match=0.3636,False,0.4967,False,top-3 avg score 0.4967 < final_threshold 0.7
ObjectProperty,inheritFrom,operates on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5879; levenshtein=0.3636; semantic=0.5173; sequence_match=0.3810,False,0.4954,False,top-3 avg score 0.4954 < final_threshold 0.7
ObjectProperty,constraint,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6149; levenshtein=0.2759; semantic=0.4607; sequence_match=0.4103,False,0.4953,False,top-3 avg score 0.4953 < final_threshold 0.7
ObjectProperty,assignee,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.4854; sequence_match=0.4167,False,0.4951,False,top-3 avg score 0.4951 < final_threshold 0.7
ObjectProperty,inheritRelation,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6268; levenshtein=0.3103; semantic=0.4484; sequence_match=0.4091,False,0.4948,False,top-3 avg score 0.4948 < final_threshold 0.7
ObjectProperty,leftOperand,governs,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5617; levenshtein=0.3636; semantic=0.4748; sequence_match=0.4444,False,0.4936,False,top-3 avg score 0.4936 < final_threshold 0.7
ObjectProperty,partOf,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5641; sequence_match=0.3333,False,0.4936,False,top-3 avg score 0.4936 < final_threshold 0.7
ObjectProperty,conflict,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.3125; semantic=0.4756; sequence_match=0.4167,False,0.4919,False,top-3 avg score 0.4919 < final_threshold 0.7
ObjectProperty,permission,has requirement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5524; levenshtein=0.2143; semantic=0.5874; sequence_match=0.3333,False,0.491,False,top-3 avg score 0.4910 < final_threshold 0.7
ObjectProperty,permission,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5750; levenshtein=0.2000; semantic=0.5621; sequence_match=0.3333,False,0.4901,False,top-3 avg score 0.4901 < final_threshold 0.7
ObjectProperty,remedy,has requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5714; levenshtein=0.2857; semantic=0.4989; sequence_match=0.4000,False,0.4901,False,top-3 avg score 0.4901 < final_threshold 0.7
ObjectProperty,implies,has policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5873; levenshtein=0.3333; semantic=0.5077; sequence_match=0.3750,False,0.49,False,top-3 avg score 0.4900 < final_threshold 0.7
ObjectProperty,permission,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.0909; semantic=0.5666; sequence_match=0.3810,False,0.4886,False,top-3 avg score 0.4886 < final_threshold 0.7
ObjectProperty,scope,has sequence,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5273; levenshtein=0.1818; semantic=0.5622; sequence_match=0.3750,False,0.4882,False,top-3 avg score 0.4882 < final_threshold 0.7
ObjectProperty,function,has container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.5249; sequence_match=0.3000,False,0.4879,False,top-3 avg score 0.4879 < final_threshold 0.7
ObjectProperty,constraint,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5182; levenshtein=0.1818; semantic=0.5644; sequence_match=0.3810,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,permission,precedes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5500; levenshtein=0.2000; semantic=0.5801; sequence_match=0.3333,False,0.4878,False,top-3 avg score 0.4878 < final_threshold 0.7
ObjectProperty,assignee,has requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.5048; sequence_match=0.3636,False,0.4875,False,top-3 avg score 0.4875 < final_threshold 0.7
ObjectProperty,scope,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6702; levenshtein=0.2105; semantic=0.4581; sequence_match=0.3333,False,0.4872,False,top-3 avg score 0.4872 < final_threshold 0.7
ObjectProperty,operand,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4597; levenshtein=0.3077; semantic=0.5993; sequence_match=0.4000,False,0.4863,False,top-3 avg score 0.4863 < final_threshold 0.7
ObjectProperty,inheritRelation,has condition,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6357; levenshtein=0.3333; semantic=0.4514; sequence_match=0.3704,False,0.4858,False,top-3 avg score 0.4858 < final_threshold 0.7
ObjectProperty,function,has constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6261; levenshtein=0.2308; semantic=0.5453; sequence_match=0.2857,False,0.4857,False,top-3 avg score 0.4857 < final_threshold 0.7
ObjectProperty,action,has party with role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5625; levenshtein=0.2500; semantic=0.5287; sequence_match=0.3636,False,0.4849,False,top-3 avg score 0.4849 < final_threshold 0.7
ObjectProperty,inheritFrom,has container,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5707; levenshtein=0.0833; semantic=0.5362; sequence_match=0.3478,False,0.4849,False,top-3 avg score 0.4849 < final_threshold 0.7
ObjectProperty,assigner,has requirement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5940; levenshtein=0.2857; semantic=0.4929; sequence_match=0.3636,False,0.4835,False,top-3 avg score 0.4835 < final_threshold 0.7
ObjectProperty,permission,has assignee,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5045; levenshtein=0.2727; semantic=0.5634; sequence_match=0.3810,False,0.483,False,top-3 avg score 0.4830 < final_threshold 0.7
ObjectProperty,constraint,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.3158; semantic=0.5097; sequence_match=0.3448,False,0.4829,False,top-3 avg score 0.4829 < final_threshold 0.7
ObjectProperty,action,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.2500; semantic=0.4455; sequence_match=0.3636,False,0.4827,False,top-3 avg score 0.4827 < final_threshold 0.7
ObjectProperty,consequence,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4797; levenshtein=0.3077; semantic=0.5494; sequence_match=0.4167,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.7
ObjectProperty,assignee,has policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5233; sequence_match=0.3529,False,0.4819,False,top-3 avg score 0.4819 < final_threshold 0.7
ObjectProperty,operand,contains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.2500; semantic=0.5532; sequence_match=0.4000,False,0.4811,False,top-3 avg score 0.4811 < final_threshold 0.7
ObjectProperty,assignee,is sequence of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6389; levenshtein=0.3333; semantic=0.4039; sequence_match=0.4000,False,0.4809,False,top-3 avg score 0.4809 < final_threshold 0.7
ObjectProperty,function,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6670; levenshtein=0.2941; semantic=0.4556; sequence_match=0.3200,False,0.4809,False,top-3 avg score 0.4809 < final_threshold 0.7
ObjectProperty,permission,inherits from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5889; levenshtein=0.3333; semantic=0.5194; sequence_match=0.2727,False,0.4805,False,top-3 avg score 0.4805 < final_threshold 0.7
ObjectProperty,action,has assignee,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.4968; sequence_match=0.3529,False,0.4802,False,top-3 avg score 0.4802 < final_threshold 0.7
ObjectProperty,target,is assignee of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5833; levenshtein=0.2500; semantic=0.5239; sequence_match=0.3333,False,0.4802,False,top-3 avg score 0.4802 < final_threshold 0.7
ObjectProperty,action,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6245; levenshtein=0.2069; semantic=0.4719; sequence_match=0.3429,False,0.4798,False,top-3 avg score 0.4798 < final_threshold 0.7
ObjectProperty,permission,has condition,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5056; levenshtein=0.2500; semantic=0.5685; sequence_match=0.3636,False,0.4792,False,top-3 avg score 0.4792 < final_threshold 0.7
ObjectProperty,Only One,constrains,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.3000; semantic=0.5071; sequence_match=0.3529,False,0.4788,False,top-3 avg score 0.4788 < final_threshold 0.7
ObjectProperty,assignee,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6330; levenshtein=0.2105; semantic=0.5060; sequence_match=0.2963,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.7
ObjectProperty,action,has assigner,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5909; levenshtein=0.2727; semantic=0.4914; sequence_match=0.3529,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.7
ObjectProperty,target,assigns,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5397; levenshtein=0.1429; semantic=0.5879; sequence_match=0.3077,False,0.4784,False,top-3 avg score 0.4784 < final_threshold 0.7
ObjectProperty,obligation,follows,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5762; levenshtein=0.1000; semantic=0.5059; sequence_match=0.3529,False,0.4783,False,top-3 avg score 0.4783 < final_threshold 0.7
ObjectProperty,partOf,has operator,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5101; levenshtein=0.3636; semantic=0.4521; sequence_match=0.4706,False,0.4776,False,top-3 avg score 0.4776 < final_threshold 0.7
ObjectProperty,scope,has rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5619; levenshtein=0.2857; semantic=0.5370; sequence_match=0.3333,False,0.4774,False,top-3 avg score 0.4774 < final_threshold 0.7
ObjectProperty,assigner,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2778; semantic=0.4790; sequence_match=0.3846,False,0.4771,False,top-3 avg score 0.4771 < final_threshold 0.7
ObjectProperty,function,is consequence duty of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5775; levenshtein=0.2632; semantic=0.4807; sequence_match=0.3704,False,0.4762,False,top-3 avg score 0.4762 < final_threshold 0.7
ObjectProperty,permission,is sub constraint of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5954; levenshtein=0.1765; semantic=0.4620; sequence_match=0.3704,False,0.4759,False,top-3 avg score 0.4759 < final_threshold 0.7
ObjectProperty,scope,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5222; levenshtein=0.1000; semantic=0.6368; sequence_match=0.2667,False,0.4752,False,top-3 avg score 0.4752 < final_threshold 0.7
ObjectProperty,Only One,has role,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5238; levenshtein=0.2857; semantic=0.4730; sequence_match=0.4286,False,0.4751,False,top-3 avg score 0.4751 < final_threshold 0.7
ObjectProperty,assigner,has policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.2222; semantic=0.5007; sequence_match=0.3529,False,0.4744,False,top-3 avg score 0.4744 < final_threshold 0.7
ObjectProperty,assignee,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5492; levenshtein=0.1818; semantic=0.5580; sequence_match=0.3158,False,0.4743,False,top-3 avg score 0.4743 < final_threshold 0.7
ObjectProperty,relation,has operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4545; levenshtein=0.2727; semantic=0.5444; sequence_match=0.4211,False,0.4733,False,top-3 avg score 0.4733 < final_threshold 0.7
ObjectProperty,function,operates on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5583; levenshtein=0.3000; semantic=0.5257; sequence_match=0.3333,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.7
ObjectProperty,inheritFrom,is rule of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5598; levenshtein=0.2727; semantic=0.5417; sequence_match=0.3158,False,0.4724,False,top-3 avg score 0.4724 < final_threshold 0.7
