prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,has license,has license,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has version,has version,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
ObjectProperty,has output,has output format,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9200; levenshtein=0.6000; semantic=0.8329; sequence_match=0.7500,False,0.8343,True,selected
ObjectProperty,has specified data input,export to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3948; levenshtein=0.0952; semantic=0.4580; sequence_match=0.2069,False,0.3532,False,top-3 avg score 0.3532 < final_threshold 0.7
ObjectProperty,has format specification,involves tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4146; levenshtein=0.1818; semantic=0.4553; sequence_match=0.1765,False,0.3506,False,top-3 avg score 0.3506 < final_threshold 0.7
ObjectProperty,is alternative format of,uses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.0952; semantic=0.3569; sequence_match=0.1600,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,is developed by,produces,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5223; sequence_match=0.0952,False,0.3472,False,top-3 avg score 0.3472 < final_threshold 0.7
ObjectProperty,is alternative format of,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4849; levenshtein=0.1905; semantic=0.3118; sequence_match=0.2424,False,0.3464,False,top-3 avg score 0.3464 < final_threshold 0.7
ObjectProperty,is alternative format of,has programming language,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.1364; semantic=0.3764; sequence_match=0.1395,False,0.3463,False,top-3 avg score 0.3463 < final_threshold 0.7
ObjectProperty,has format specification,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3738; levenshtein=0.1364; semantic=0.4542; sequence_match=0.2051,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has specified data output,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4338; levenshtein=0.1364; semantic=0.4454; sequence_match=0.1538,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,implements,has data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4967; sequence_match=0.1176,False,0.3429,False,top-3 avg score 0.3429 < final_threshold 0.7
ObjectProperty,is developed by,target tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.0769; semantic=0.4533; sequence_match=0.1739,False,0.3421,False,top-3 avg score 0.3421 < final_threshold 0.7
ObjectProperty,is encoded in,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4005; sequence_match=0.1739,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,is developed by,has programming language,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4132; levenshtein=0.0909; semantic=0.4943; sequence_match=0.1143,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.7
ObjectProperty,has output,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2800; levenshtein=0.1176; semantic=0.5063; sequence_match=0.2308,False,0.339,False,top-3 avg score 0.3390 < final_threshold 0.7
ObjectProperty,has function,involves developer,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3720; levenshtein=0.0588; semantic=0.4999; sequence_match=0.1429,False,0.3382,False,top-3 avg score 0.3382 < final_threshold 0.7
ObjectProperty,implements,source tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.0000; semantic=0.4425; sequence_match=0.1000,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.7
ObjectProperty,implements,export from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4705; sequence_match=0.1000,False,0.3346,False,top-3 avg score 0.3346 < final_threshold 0.7
ObjectProperty,is software for,produces,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4253; sequence_match=0.0952,False,0.3344,False,top-3 avg score 0.3344 < final_threshold 0.7
ObjectProperty,has version,produces,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4472; levenshtein=0.0000; semantic=0.4423; sequence_match=0.1111,False,0.3336,False,top-3 avg score 0.3336 < final_threshold 0.7
ObjectProperty,is encoded in,has tool for task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4416; levenshtein=0.1429; semantic=0.3833; sequence_match=0.1600,False,0.3283,False,top-3 avg score 0.3283 < final_threshold 0.7
ObjectProperty,is encoded in,performs task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4403; sequence_match=0.0870,False,0.3256,False,top-3 avg score 0.3256 < final_threshold 0.7
ObjectProperty,has specified data input,export from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3635; levenshtein=0.0952; semantic=0.4762; sequence_match=0.1290,False,0.3229,False,top-3 avg score 0.3229 < final_threshold 0.7
ObjectProperty,is developed by,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4140; sequence_match=0.1600,False,0.3188,False,top-3 avg score 0.3188 < final_threshold 0.7
ObjectProperty,is alternative format of,has help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4206; levenshtein=0.0952; semantic=0.3707; sequence_match=0.1429,False,0.3114,False,top-3 avg score 0.3114 < final_threshold 0.7
ObjectProperty,has interface,export to,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5250; sequence_match=0.1000,False,0.3102,False,top-3 avg score 0.3102 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
ObjectProperty,is alternative format of,produces,jaro_winkler+semantic+levenshtein,jaro_winkler=0.3948; levenshtein=0.0952; semantic=0.3764; sequence_match=0.0690,False,0.2888,False,top-3 avg score 0.2888 < final_threshold 0.7
ObjectProperty,has license,export to,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5248; sequence_match=0.1111,False,0.212,False,top-3 avg score 0.2120 < final_threshold 0.7
ObjectProperty,has license,export from,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.5264; sequence_match=0.1000,False,0.2088,False,top-3 avg score 0.2088 < final_threshold 0.7
ObjectProperty,has clause,export to,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4911; sequence_match=0.1176,False,0.2029,False,top-3 avg score 0.2029 < final_threshold 0.7
ObjectProperty,has clause,export from,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.0000; semantic=0.4942; sequence_match=0.1053,False,0.1998,False,top-3 avg score 0.1998 < final_threshold 0.7
DatatypeProperty,has release date,has release date,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=1.0000; sequence_match=1.0000,True,1.0,True,selected
DatatypeProperty,has documentation,has documentation url,jaro_winkler+sequence_match+semantic,jaro_winkler=0.9684; levenshtein=0.8421; semantic=0.8941; sequence_match=0.9143,False,0.9256,True,selected
DatatypeProperty,has website homepage,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8244; levenshtein=0.6111; semantic=0.9640; sequence_match=0.7586,False,0.849,True,selected
DatatypeProperty,has release date,has creation date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8322; levenshtein=0.6000; semantic=0.6576; sequence_match=0.6897,False,0.7265,False,gold already mapped to 'has release date'
DatatypeProperty,has documentation,has modification,jaro_winkler+sequence_match+semantic,jaro_winkler=0.8172; levenshtein=0.5625; semantic=0.5657; sequence_match=0.6452,False,0.676,False,top-3 avg score 0.6760 < final_threshold 0.7
DatatypeProperty,has documentation,has creation date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6857; levenshtein=0.3750; semantic=0.5265; sequence_match=0.6452,False,0.6191,False,top-3 avg score 0.6191 < final_threshold 0.7
DatatypeProperty,has support URL,has acquisition url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6858; levenshtein=0.4118; semantic=0.6351; sequence_match=0.5333,False,0.6181,False,top-3 avg score 0.6181 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6913; levenshtein=0.4375; semantic=0.6355; sequence_match=0.5185,False,0.6151,False,top-3 avg score 0.6151 < final_threshold 0.7
DatatypeProperty,has support URL,has documentation url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6850; levenshtein=0.4211; semantic=0.6589; sequence_match=0.5000,False,0.6146,False,top-3 avg score 0.6146 < final_threshold 0.7
DatatypeProperty,has download location,has documentation url,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6869; levenshtein=0.3684; semantic=0.5732; sequence_match=0.5789,False,0.613,False,top-3 avg score 0.6130 < final_threshold 0.7
DatatypeProperty,has download location,has modification,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.6799; levenshtein=0.5263; semantic=0.4851; sequence_match=0.5882,False,0.5981,False,top-3 avg score 0.5981 < final_threshold 0.7
DatatypeProperty,has documentation,has acquisition url,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6603; levenshtein=0.3529; semantic=0.5310; sequence_match=0.5455,False,0.5789,False,top-3 avg score 0.5789 < final_threshold 0.7
DatatypeProperty,has documentation,is maintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6227; levenshtein=0.2500; semantic=0.6113; sequence_match=0.4286,False,0.5542,False,top-3 avg score 0.5542 < final_threshold 0.7
DatatypeProperty,has download location,has creation date,jaro_winkler+sequence_match+semantic,jaro_winkler=0.6310; levenshtein=0.3158; semantic=0.4971; sequence_match=0.5294,False,0.5525,False,top-3 avg score 0.5525 < final_threshold 0.7
DatatypeProperty,has website homepage,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6899; levenshtein=0.4444; semantic=0.5082; sequence_match=0.4375,False,0.5475,False,top-3 avg score 0.5475 < final_threshold 0.7
DatatypeProperty,has website homepage,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6394; levenshtein=0.3333; semantic=0.5090; sequence_match=0.4571,False,0.5352,False,top-3 avg score 0.5352 < final_threshold 0.7
DatatypeProperty,has download location,has acquisition url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5566; levenshtein=0.2105; semantic=0.5409; sequence_match=0.5000,False,0.5325,False,top-3 avg score 0.5325 < final_threshold 0.7
DatatypeProperty,has release date,has homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.4286; semantic=0.5476; sequence_match=0.4000,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has website homepage,has documentation url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5468; levenshtein=0.1579; semantic=0.6484; sequence_match=0.3784,False,0.5245,False,top-3 avg score 0.5245 < final_threshold 0.7
DatatypeProperty,has website homepage,has creation date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6259; levenshtein=0.3889; semantic=0.5111; sequence_match=0.4242,False,0.5204,False,top-3 avg score 0.5204 < final_threshold 0.7
DatatypeProperty,has release date,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5973; levenshtein=0.3529; semantic=0.5122; sequence_match=0.4516,False,0.5204,False,top-3 avg score 0.5204 < final_threshold 0.7
DatatypeProperty,has website homepage,has acquisition url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5526; levenshtein=0.2778; semantic=0.5792; sequence_match=0.4000,False,0.5106,False,top-3 avg score 0.5106 < final_threshold 0.7
DatatypeProperty,has documentation,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5784; levenshtein=0.2500; semantic=0.5919; sequence_match=0.3571,False,0.5091,False,top-3 avg score 0.5091 < final_threshold 0.7
DatatypeProperty,has documentation,development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5806; levenshtein=0.2917; semantic=0.4848; sequence_match=0.4500,False,0.5051,False,top-3 avg score 0.5051 < final_threshold 0.7
DatatypeProperty,has documentation,is community driven,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6377; levenshtein=0.2941; semantic=0.5783; sequence_match=0.2424,False,0.5034,False,top-3 avg score 0.5034 < final_threshold 0.7
DatatypeProperty,has download location,has release date,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6225; levenshtein=0.3684; semantic=0.5108; sequence_match=0.3636,False,0.5006,False,top-3 avg score 0.5006 < final_threshold 0.7
DatatypeProperty,has release date,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5540; levenshtein=0.2667; semantic=0.4982; sequence_match=0.4138,False,0.4887,False,top-3 avg score 0.4887 < final_threshold 0.7
DatatypeProperty,has documentation,has permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5212; levenshtein=0.1765; semantic=0.5730; sequence_match=0.3636,False,0.486,False,top-3 avg score 0.4860 < final_threshold 0.7
DatatypeProperty,has support URL,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5427; levenshtein=0.2308; semantic=0.5149; sequence_match=0.4000,False,0.4859,False,top-3 avg score 0.4859 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5763; sequence_match=0.3333,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
DatatypeProperty,has documentation,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5506; levenshtein=0.3125; semantic=0.4906; sequence_match=0.4000,False,0.4804,False,top-3 avg score 0.4804 < final_threshold 0.7
DatatypeProperty,has download location,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5320; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
DatatypeProperty,has release date,has acquisition url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5938; levenshtein=0.2353; semantic=0.4803; sequence_match=0.3226,False,0.4656,False,top-3 avg score 0.4656 < final_threshold 0.7
DatatypeProperty,has download location,is open source,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5599; levenshtein=0.2105; semantic=0.5116; sequence_match=0.3226,False,0.4647,False,top-3 avg score 0.4647 < final_threshold 0.7
DatatypeProperty,has support URL,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2667; semantic=0.4632; sequence_match=0.3571,False,0.4643,False,top-3 avg score 0.4643 < final_threshold 0.7
DatatypeProperty,has support URL,has creation date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5650; levenshtein=0.2667; semantic=0.4640; sequence_match=0.3571,False,0.462,False,top-3 avg score 0.4620 < final_threshold 0.7
DatatypeProperty,has support URL,has release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5745; levenshtein=0.2143; semantic=0.4401; sequence_match=0.3704,False,0.4617,False,top-3 avg score 0.4617 < final_threshold 0.7
DatatypeProperty,has website homepage,has modification,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5233; levenshtein=0.2222; semantic=0.4869; sequence_match=0.3636,False,0.4579,False,top-3 avg score 0.4579 < final_threshold 0.7
DatatypeProperty,has release date,has documentation url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5276; levenshtein=0.2632; semantic=0.4727; sequence_match=0.3636,False,0.4546,False,top-3 avg score 0.4546 < final_threshold 0.7
DatatypeProperty,has release date,development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.2083; semantic=0.4806; sequence_match=0.3158,False,0.4493,False,top-3 avg score 0.4493 < final_threshold 0.7
DatatypeProperty,has support URL,has permissiveness,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5493; levenshtein=0.1765; semantic=0.5139; sequence_match=0.2667,False,0.4433,False,top-3 avg score 0.4433 < final_threshold 0.7
DatatypeProperty,has release date,is maintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5317; levenshtein=0.1429; semantic=0.4780; sequence_match=0.3077,False,0.4392,False,top-3 avg score 0.4392 < final_threshold 0.7
DatatypeProperty,has release date,is open source,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4579; levenshtein=0.2857; semantic=0.4813; sequence_match=0.2308,False,0.4083,False,top-3 avg score 0.4083 < final_threshold 0.7
DatatypeProperty,has documentation,is FOSS,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.5323; sequence_match=0.1818,False,0.4001,False,top-3 avg score 0.4001 < final_threshold 0.7
DatatypeProperty,has download location,development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5051; levenshtein=0.1250; semantic=0.3689; sequence_match=0.3256,False,0.3999,False,top-3 avg score 0.3999 < final_threshold 0.7
DatatypeProperty,has website homepage,is maintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.5245; sequence_match=0.1333,False,0.397,False,top-3 avg score 0.3970 < final_threshold 0.7
DatatypeProperty,has website homepage,development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5241; levenshtein=0.1250; semantic=0.4208; sequence_match=0.2381,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
DatatypeProperty,has website homepage,is open source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.2222; semantic=0.4520; sequence_match=0.2667,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.7
DatatypeProperty,has release date,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4682; sequence_match=0.2000,False,0.3867,False,top-3 avg score 0.3867 < final_threshold 0.7
DatatypeProperty,has website homepage,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5463; levenshtein=0.1111; semantic=0.4358; sequence_match=0.1667,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
DatatypeProperty,has download location,has permissiveness,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4524; levenshtein=0.1579; semantic=0.4648; sequence_match=0.2222,False,0.3798,False,top-3 avg score 0.3798 < final_threshold 0.7
DatatypeProperty,has support URL,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4426; sequence_match=0.2105,False,0.373,False,top-3 avg score 0.3730 < final_threshold 0.7
DatatypeProperty,has download location,is community driven,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4982; levenshtein=0.1579; semantic=0.4203; sequence_match=0.1667,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.7
DatatypeProperty,has support URL,is community driven,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4262; levenshtein=0.1176; semantic=0.4416; sequence_match=0.2000,False,0.3559,False,top-3 avg score 0.3559 < final_threshold 0.7
DatatypeProperty,has website homepage,is community driven,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3954; levenshtein=0.0556; semantic=0.4429; sequence_match=0.2286,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
DatatypeProperty,has download location,is FOSS,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4195; sequence_match=0.1600,False,0.353,False,top-3 avg score 0.3530 < final_threshold 0.7
DatatypeProperty,has release date,is community driven,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4237; levenshtein=0.1176; semantic=0.4268; sequence_match=0.1935,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
DatatypeProperty,has support URL,is maintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4943; sequence_match=0.1600,False,0.3456,False,top-3 avg score 0.3456 < final_threshold 0.7
DatatypeProperty,has download location,is maintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4386; levenshtein=0.1579; semantic=0.4394; sequence_match=0.1290,False,0.3453,False,top-3 avg score 0.3453 < final_threshold 0.7
DatatypeProperty,has support URL,development activity level,jaro_winkler+semantic+sequence_match,jaro_winkler=0.3976; levenshtein=0.1250; semantic=0.3972; sequence_match=0.1622,False,0.319,False,top-3 avg score 0.3190 < final_threshold 0.7
