role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has version,hasversion,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9590; sequence_match=1.0000,True,1.0000,True,selected
property,has release date,hasreleasedate,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.8855; sequence_match=1.0000,True,1.0000,True,selected
property,is developed by,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9198; sequence_match=0.9167,False,0.9284,True,selected
property,has input,supportsformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4828; sequence_match=0.1818,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.6
property,has interface,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.4302; sequence_match=0.2963,False,0.3922,False,top-3 avg score 0.3922 < final_threshold 0.6
property,is software for,isavailableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5385; levenshtein=0.2308; semantic=0.4065; sequence_match=0.2308,False,0.3919,False,top-3 avg score 0.3919 < final_threshold 0.6
property,has interface,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4731; sequence_match=0.2857,False,0.3918,False,top-3 avg score 0.3918 < final_threshold 0.6
property,is developed by,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4682; sequence_match=0.2105,False,0.3915,False,top-3 avg score 0.3915 < final_threshold 0.6
property,has specified data output,usesalgorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4760; levenshtein=0.1818; semantic=0.5163; sequence_match=0.0571,False,0.3914,False,top-3 avg score 0.3914 < final_threshold 0.6
property,has support url,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4968; sequence_match=0.2105,False,0.3911,False,top-3 avg score 0.3911 < final_threshold 0.6
property,has output,ismaintained,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5647; sequence_match=0.1905,False,0.3906,False,top-3 avg score 0.3906 < final_threshold 0.6
property,has download location,isavailableas,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4258; levenshtein=0.2632; semantic=0.4814; sequence_match=0.1250,False,0.3901,False,top-3 avg score 0.3901 < final_threshold 0.6
property,has license,iscompatiblewithdata,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5222; levenshtein=0.1500; semantic=0.4971; sequence_match=0.1333,False,0.3898,False,top-3 avg score 0.3898 < final_threshold 0.6
property,has format specification,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.1818; semantic=0.4596; sequence_match=0.2069,False,0.3892,False,top-3 avg score 0.3892 < final_threshold 0.6
property,is developed by,iscompatiblewithdata,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5468; levenshtein=0.2000; semantic=0.4204; sequence_match=0.1818,False,0.3891,False,top-3 avg score 0.3891 < final_threshold 0.6
property,has interface,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1333; semantic=0.4221; sequence_match=0.2222,False,0.3889,False,top-3 avg score 0.3889 < final_threshold 0.6
property,is software for,provideseditingcapability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.1600; semantic=0.4902; sequence_match=0.2105,False,0.3880,False,top-3 avg score 0.3880 < final_threshold 0.6
property,implements,usesalgorithm,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3991; levenshtein=0.1538; semantic=0.5900; sequence_match=0.1739,False,0.3877,False,top-3 avg score 0.3877 < final_threshold 0.6
property,has support url,isfree,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4564; sequence_match=0.2105,False,0.3876,False,top-3 avg score 0.3876 < final_threshold 0.6
property,has input,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.2000; semantic=0.3918; sequence_match=0.3478,False,0.3873,False,top-3 avg score 0.3873 < final_threshold 0.6
property,has download location,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4414; levenshtein=0.1579; semantic=0.4534; sequence_match=0.2667,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.6
property,has input,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.5145; sequence_match=0.2857,False,0.3871,False,top-3 avg score 0.3871 < final_threshold 0.6
property,has specified data input,isfoss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5357; levenshtein=0.0952; semantic=0.4770; sequence_match=0.1481,False,0.3870,False,top-3 avg score 0.3870 < final_threshold 0.6
property,has specified data output,isfoss,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5328; levenshtein=0.1364; semantic=0.4821; sequence_match=0.1429,False,0.3859,False,top-3 avg score 0.3859 < final_threshold 0.6
property,has interface,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.5184; sequence_match=0.1667,False,0.3858,False,top-3 avg score 0.3858 < final_threshold 0.6
property,has output,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4870; levenshtein=0.2000; semantic=0.4202; sequence_match=0.2500,False,0.3857,False,top-3 avg score 0.3857 < final_threshold 0.6
property,has output,processesformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4870; levenshtein=0.1333; semantic=0.5020; sequence_match=0.1667,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.6
property,has specified data input,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5312; levenshtein=0.1905; semantic=0.4242; sequence_match=0.2000,False,0.3851,False,top-3 avg score 0.3851 < final_threshold 0.6
property,uses platform,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5097; levenshtein=0.1250; semantic=0.4304; sequence_match=0.2143,False,0.3848,False,top-3 avg score 0.3848 < final_threshold 0.6
property,uses software,isavailableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4504; sequence_match=0.2400,False,0.3847,False,top-3 avg score 0.3847 < final_threshold 0.6
property,is developed by,hasvalidinput,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5231; levenshtein=0.0769; semantic=0.3995; sequence_match=0.2308,False,0.3845,False,top-3 avg score 0.3845 < final_threshold 0.6
property,has license,provideseditingcapability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5022; levenshtein=0.1200; semantic=0.4796; sequence_match=0.1714,False,0.3844,False,top-3 avg score 0.3844 < final_threshold 0.6
property,uses software,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4630; levenshtein=0.1667; semantic=0.4971; sequence_match=0.1905,False,0.3835,False,top-3 avg score 0.3835 < final_threshold 0.6
property,uses platform,ismaintained,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.0833; semantic=0.4832; sequence_match=0.1667,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.6
property,has format specification,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4177; levenshtein=0.1818; semantic=0.5246; sequence_match=0.2069,False,0.3831,False,top-3 avg score 0.3831 < final_threshold 0.6
property,has interface,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5218; sequence_match=0.1600,False,0.3830,False,top-3 avg score 0.3830 < final_threshold 0.6
property,has license,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4556; levenshtein=0.0833; semantic=0.5094; sequence_match=0.1818,False,0.3823,False,top-3 avg score 0.3823 < final_threshold 0.6
property,has website homepage,exportsto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4513; sequence_match=0.2222,False,0.3819,False,top-3 avg score 0.3819 < final_threshold 0.6
property,implements,hasdeveloper,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.5580; sequence_match=0.1818,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.6
property,has specified data input,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5020; levenshtein=0.0952; semantic=0.3711; sequence_match=0.2703,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
property,is software for,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5007; levenshtein=0.2308; semantic=0.3698; sequence_match=0.2727,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.6
property,has interface,usesalgorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4671; levenshtein=0.1538; semantic=0.5221; sequence_match=0.0800,False,0.3810,False,top-3 avg score 0.3810 < final_threshold 0.6
property,has specified data input,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5404; levenshtein=0.1429; semantic=0.4588; sequence_match=0.1176,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
property,has output,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4741; sequence_match=0.2000,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.6
property,implements,collaborateswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4667; levenshtein=0.1875; semantic=0.4872; sequence_match=0.1538,False,0.3805,False,top-3 avg score 0.3805 < final_threshold 0.6
property,is software for,haslocation,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.3640; sequence_match=0.1667,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.6
property,uses platform,locatedat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1667; semantic=0.4283; sequence_match=0.2857,False,0.3800,False,top-3 avg score 0.3800 < final_threshold 0.6
property,has specified data output,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5354; levenshtein=0.1818; semantic=0.4103; sequence_match=0.1935,False,0.3797,False,top-3 avg score 0.3797 < final_threshold 0.6
property,is software for,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4323; sequence_match=0.2105,False,0.3795,False,top-3 avg score 0.3795 < final_threshold 0.6
property,uses software,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4386; sequence_match=0.1905,False,0.3795,False,top-3 avg score 0.3795 < final_threshold 0.6
property,has support url,outputs,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4597; levenshtein=0.2308; semantic=0.4473; sequence_match=0.1000,False,0.3793,False,top-3 avg score 0.3793 < final_threshold 0.6
property,has interface,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.5132; sequence_match=0.1739,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.6
property,has input,usesalgorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.5575; sequence_match=0.0952,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.6
property,has specified data output,supportstask,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4798; levenshtein=0.1818; semantic=0.4738; sequence_match=0.1176,False,0.3785,False,top-3 avg score 0.3785 < final_threshold 0.6
property,implements,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4913; sequence_match=0.2105,False,0.3784,False,top-3 avg score 0.3784 < final_threshold 0.6
property,has support url,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4578; sequence_match=0.2105,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.6
property,has output,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4815; levenshtein=0.2500; semantic=0.4025; sequence_match=0.0800,False,0.3780,False,top-3 avg score 0.3780 < final_threshold 0.6
property,has release date,exportsto,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4934; levenshtein=0.1429; semantic=0.4663; sequence_match=0.1739,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.6
property,has specified data output,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5347; levenshtein=0.1364; semantic=0.4618; sequence_match=0.1143,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.6
property,implements,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4212; levenshtein=0.1818; semantic=0.5201; sequence_match=0.1905,False,0.3773,False,top-3 avg score 0.3773 < final_threshold 0.6
property,has download location,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4912; sequence_match=0.1600,False,0.3769,False,top-3 avg score 0.3769 < final_threshold 0.6
property,has interface,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0833; semantic=0.5225; sequence_match=0.1905,False,0.3765,False,top-3 avg score 0.3765 < final_threshold 0.6
property,has support url,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4493; sequence_match=0.2000,False,0.3764,False,top-3 avg score 0.3764 < final_threshold 0.6
property,implements,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1333; semantic=0.4244; sequence_match=0.1600,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.6
property,is software for,hasurl,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.1538; semantic=0.4222; sequence_match=0.2105,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.6
property,uses platform,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.2308; semantic=0.5058; sequence_match=0.2400,False,0.3761,False,top-3 avg score 0.3761 < final_threshold 0.6
property,has license,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.5479; sequence_match=0.1053,False,0.3757,False,top-3 avg score 0.3757 < final_threshold 0.6
property,has website homepage,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1667; semantic=0.4254; sequence_match=0.2222,False,0.3751,False,top-3 avg score 0.3751 < final_threshold 0.6
property,uses software,hasprice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4528; sequence_match=0.2000,False,0.3750,False,top-3 avg score 0.3750 < final_threshold 0.6
property,has download location,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1579; semantic=0.4430; sequence_match=0.2400,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.6
property,uses platform,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4676; sequence_match=0.1739,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
property,is developed by,hasurl,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4957; levenshtein=0.0769; semantic=0.4175; sequence_match=0.2105,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.6
property,has license,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.5192; sequence_match=0.1905,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.6
property,has output,provideseditingcapability,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.5109; sequence_match=0.1176,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.6
property,has output,isavailableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.5293; sequence_match=0.1818,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.6
property,has license,isdistributedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.2000; semantic=0.4895; sequence_match=0.2400,False,0.3728,False,top-3 avg score 0.3728 < final_threshold 0.6
property,implements,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5688; sequence_match=0.1600,False,0.3726,False,top-3 avg score 0.3726 < final_threshold 0.6
property,has version,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5472; levenshtein=0.1875; semantic=0.3826; sequence_match=0.0769,False,0.3724,False,top-3 avg score 0.3724 < final_threshold 0.6
property,has website homepage,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4656; levenshtein=0.1667; semantic=0.4112; sequence_match=0.2400,False,0.3723,False,top-3 avg score 0.3723 < final_threshold 0.6
property,has support url,provideseditingcapability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4633; levenshtein=0.0800; semantic=0.4953; sequence_match=0.1579,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.6
property,has documentation,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3756; levenshtein=0.1250; semantic=0.5182; sequence_match=0.2222,False,0.3720,False,top-3 avg score 0.3720 < final_threshold 0.6
property,has license,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4717; sequence_match=0.2105,False,0.3718,False,top-3 avg score 0.3718 < final_threshold 0.6
property,is software for,canread,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.3714; sequence_match=0.3000,False,0.3711,False,top-3 avg score 0.3711 < final_threshold 0.6
property,has specified data input,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4183; levenshtein=0.1905; semantic=0.5030; sequence_match=0.1212,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.6
property,has website homepage,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4629; sequence_match=0.1667,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.6
property,has website homepage,processesformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5343; levenshtein=0.2222; semantic=0.3545; sequence_match=0.1212,False,0.3703,False,top-3 avg score 0.3703 < final_threshold 0.6
property,has version,processesformat,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4778; levenshtein=0.2000; semantic=0.4322; sequence_match=0.0800,False,0.3700,False,top-3 avg score 0.3700 < final_threshold 0.6
property,has license,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5508; sequence_match=0.1111,False,0.3697,False,top-3 avg score 0.3697 < final_threshold 0.6
property,has interface,isfoss,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.5520; sequence_match=0.2222,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.6
property,has input,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5656; sequence_match=0.1250,False,0.3691,False,top-3 avg score 0.3691 < final_threshold 0.6
property,has input,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4900; sequence_match=0.1905,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.6
property,is developed by,locatedat,semantic+sequence_match+jaro_winkler,jaro_winkler=0.2920; levenshtein=0.1538; semantic=0.4478; sequence_match=0.3636,False,0.3678,False,top-3 avg score 0.3678 < final_threshold 0.6
property,has version,createdby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.0000; semantic=0.4592; sequence_match=0.2105,False,0.3677,False,top-3 avg score 0.3677 < final_threshold 0.6
property,has version,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.0000; semantic=0.4168; sequence_match=0.2105,False,0.3671,False,top-3 avg score 0.3671 < final_threshold 0.6
property,has download location,isdistributedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4091; levenshtein=0.1053; semantic=0.5152; sequence_match=0.1765,False,0.3669,False,top-3 avg score 0.3669 < final_threshold 0.6
property,has version,iscompatiblewithdata,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.5174; sequence_match=0.1333,False,0.3669,False,top-3 avg score 0.3669 < final_threshold 0.6
property,has release date,supportstask,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.1429; semantic=0.4219; sequence_match=0.1538,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.6
property,is software for,hasprice,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5192; levenshtein=0.1538; semantic=0.3882; sequence_match=0.1905,False,0.3660,False,top-3 avg score 0.3660 < final_threshold 0.6
property,has documentation,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3981; levenshtein=0.1250; semantic=0.5732; sequence_match=0.0800,False,0.3654,False,top-3 avg score 0.3654 < final_threshold 0.6
property,has license,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5375; levenshtein=0.1250; semantic=0.4321; sequence_match=0.0769,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.6
property,has release date,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4048; levenshtein=0.2143; semantic=0.4754; sequence_match=0.0870,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.6
property,has support url,locatedat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.4509; sequence_match=0.1818,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.6
property,is developed by,hasoutputformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.3971; sequence_match=0.2143,False,0.3628,False,top-3 avg score 0.3628 < final_threshold 0.6
property,has download location,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4425; levenshtein=0.0526; semantic=0.4304; sequence_match=0.2143,False,0.3624,False,top-3 avg score 0.3624 < final_threshold 0.6
property,has output,canread,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4180; levenshtein=0.1111; semantic=0.5435; sequence_match=0.1250,False,0.3622,False,top-3 avg score 0.3622 < final_threshold 0.6
property,has interface,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4431; levenshtein=0.1875; semantic=0.4248; sequence_match=0.2143,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
property,has specified data output,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5020; sequence_match=0.0667,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.6
property,implements,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.5303; sequence_match=0.1250,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.6
property,implements,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1333; semantic=0.4431; sequence_match=0.1600,False,0.3584,False,top-3 avg score 0.3584 < final_threshold 0.6
property,has download location,processesformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4655; levenshtein=0.1579; semantic=0.3730; sequence_match=0.2353,False,0.3579,False,top-3 avg score 0.3579 < final_threshold 0.6
property,has download location,workswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4729; levenshtein=0.1579; semantic=0.4426; sequence_match=0.0714,False,0.3578,False,top-3 avg score 0.3578 < final_threshold 0.6
property,uses platform,hasvalidinput,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4637; levenshtein=0.0769; semantic=0.4494; sequence_match=0.1600,False,0.3577,False,top-3 avg score 0.3577 < final_threshold 0.6
property,uses software,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5421; sequence_match=0.1000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.6
property,has support url,createdby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0000; semantic=0.4310; sequence_match=0.1818,False,0.3572,False,top-3 avg score 0.3572 < final_threshold 0.6
property,has version,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0667; semantic=0.4391; sequence_match=0.1600,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.6
property,has license,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5621; sequence_match=0.1053,False,0.3570,False,top-3 avg score 0.3570 < final_threshold 0.6
property,has website homepage,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4315; levenshtein=0.1667; semantic=0.4716; sequence_match=0.1333,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,is developed by,hasformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.4292; sequence_match=0.1818,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,uses software,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.5120; sequence_match=0.2222,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.6
property,has format specification,isdistributedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5073; levenshtein=0.1364; semantic=0.3435; sequence_match=0.2162,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.6
property,is software for,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4548; sequence_match=0.1667,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.6
property,has specified data output,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5090; levenshtein=0.0909; semantic=0.3469; sequence_match=0.2105,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,has output,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.5109; sequence_match=0.1111,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,implements,haslocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4626; sequence_match=0.1905,False,0.3554,False,top-3 avg score 0.3554 < final_threshold 0.6
property,is developed by,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4711; sequence_match=0.1818,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.6
property,has download location,usesalgorithm,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4258; levenshtein=0.2105; semantic=0.4264; sequence_match=0.0625,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.6
property,has interface,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5068; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
property,has download location,ismaintained,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4386; levenshtein=0.1579; semantic=0.4653; sequence_match=0.1290,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.6
property,has specified data input,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.0952; semantic=0.4655; sequence_match=0.1333,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,is developed by,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4761; sequence_match=0.1429,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,has interface,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5390; sequence_match=0.0952,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.6
