prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits from,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,obligation,inherits from,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4748; sequence_match=0.0909,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,remedy,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4960; sequence_match=0.2222,False,0.3783,False,top-3 avg score 0.3783 < final_threshold 0.7
ObjectProperty,action,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4392; sequence_match=0.2222,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,relation,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0556; semantic=0.4948; sequence_match=0.2308,False,0.3777,False,top-3 avg score 0.3777 < final_threshold 0.7
ObjectProperty,inheritFrom,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,operator,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.4964; sequence_match=0.2308,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,action,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0000; semantic=0.3855; sequence_match=0.3077,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,operator,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5143; sequence_match=0.1905,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.7
ObjectProperty,andSequence,has party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4389; sequence_match=0.2105,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,and,contains asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4402; levenshtein=0.1538; semantic=0.4362; sequence_match=0.2500,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,function,applies to duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5116; sequence_match=0.1905,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,duty,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4375; levenshtein=0.1250; semantic=0.4886; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,andSequence,applies to duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4014; sequence_match=0.2500,False,0.375,False,top-3 avg score 0.3750 < final_threshold 0.7
ObjectProperty,operand,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,prohibition,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4838; sequence_match=0.1667,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,and,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4558; sequence_match=0.1818,False,0.3746,False,top-3 avg score 0.3746 < final_threshold 0.7
ObjectProperty,leftOperand,activates upon failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5596; levenshtein=0.1500; semantic=0.4139; sequence_match=0.1290,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,Only One,has sub constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4702; levenshtein=0.1875; semantic=0.3921; sequence_match=0.2609,False,0.3744,False,top-3 avg score 0.3744 < final_threshold 0.7
ObjectProperty,conflict,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.1333; semantic=0.4234; sequence_match=0.1739,False,0.3741,False,top-3 avg score 0.3741 < final_threshold 0.7
ObjectProperty,consequence,has asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.4285; sequence_match=0.2105,False,0.3721,False,top-3 avg score 0.3721 < final_threshold 0.7
ObjectProperty,consequence,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0000; semantic=0.4584; sequence_match=0.2609,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,inheritRelation,contains duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.1333; semantic=0.4435; sequence_match=0.2222,False,0.3719,False,top-3 avg score 0.3719 < final_threshold 0.7
ObjectProperty,operand,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1000; semantic=0.4585; sequence_match=0.1481,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.7
ObjectProperty,failure,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.3575; sequence_match=0.2400,False,0.3707,False,top-3 avg score 0.3707 < final_threshold 0.7
ObjectProperty,permission,contains duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.1667; semantic=0.5245; sequence_match=0.1818,False,0.3706,False,top-3 avg score 0.3706 < final_threshold 0.7
ObjectProperty,and,applies to duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.3915; sequence_match=0.2500,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.7
ObjectProperty,or,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.0556; semantic=0.4912; sequence_match=0.1000,False,0.3699,False,top-3 avg score 0.3699 < final_threshold 0.7
ObjectProperty,prohibition,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.4097; sequence_match=0.2581,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,partOf,has consequence duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4815; levenshtein=0.1111; semantic=0.4518; sequence_match=0.1667,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,consequence,applies to duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.5413; sequence_match=0.1667,False,0.366,False,top-3 avg score 0.3660 < final_threshold 0.7
ObjectProperty,implies,supports right,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.5017; sequence_match=0.1000,False,0.3659,False,top-3 avg score 0.3659 < final_threshold 0.7
ObjectProperty,implies,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,function,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1250,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,permission,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.4745; sequence_match=0.2000,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,hasPolicy,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.4973; sequence_match=0.1818,False,0.3655,False,top-3 avg score 0.3655 < final_threshold 0.7
ObjectProperty,duty,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1333; semantic=0.4429; sequence_match=0.2105,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.7
ObjectProperty,operand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5359; sequence_match=0.1333,False,0.3639,False,top-3 avg score 0.3639 < final_threshold 0.7
ObjectProperty,leftOperand,has remedy duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4508; sequence_match=0.1667,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,remedy,step target,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4187; sequence_match=0.2500,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.7
ObjectProperty,obligation,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.4687; sequence_match=0.2000,False,0.3636,False,top-3 avg score 0.3636 < final_threshold 0.7
ObjectProperty,target,applies to permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1053; semantic=0.4881; sequence_match=0.1600,False,0.3632,False,top-3 avg score 0.3632 < final_threshold 0.7
ObjectProperty,duty,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4643; levenshtein=0.1429; semantic=0.4433; sequence_match=0.1818,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,duty,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4960; sequence_match=0.1429,False,0.3629,False,top-3 avg score 0.3629 < final_threshold 0.7
ObjectProperty,implies,has constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,action,inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4798; levenshtein=0.0909; semantic=0.4887; sequence_match=0.1176,False,0.3621,False,top-3 avg score 0.3621 < final_threshold 0.7
ObjectProperty,and,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.3922; sequence_match=0.2000,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,inheritFrom,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3620; levenshtein=0.1111; semantic=0.5152; sequence_match=0.2069,False,0.3614,False,top-3 avg score 0.3614 < final_threshold 0.7
ObjectProperty,Only One,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4656; levenshtein=0.1111; semantic=0.3776; sequence_match=0.2400,False,0.3611,False,top-3 avg score 0.3611 < final_threshold 0.7
ObjectProperty,Only One,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.3717; sequence_match=0.2963,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,inheritFrom,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.5119; sequence_match=0.1739,False,0.3608,False,top-3 avg score 0.3608 < final_threshold 0.7
ObjectProperty,and,contains permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4651; sequence_match=0.1905,False,0.3605,False,top-3 avg score 0.3605 < final_threshold 0.7
ObjectProperty,conflict,has supporting party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4028; levenshtein=0.1667; semantic=0.4466; sequence_match=0.2308,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,remedy,applies to permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4795; levenshtein=0.1053; semantic=0.4402; sequence_match=0.1600,False,0.3599,False,top-3 avg score 0.3599 < final_threshold 0.7
ObjectProperty,prohibition,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3687; levenshtein=0.0556; semantic=0.5021; sequence_match=0.2069,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.7
ObjectProperty,failure,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4799; levenshtein=0.0769; semantic=0.4978; sequence_match=0.1000,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.7
ObjectProperty,and,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.1333; semantic=0.3885; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,duty,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5059; sequence_match=0.1250,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,remedy,has sequence step,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4889; levenshtein=0.1333; semantic=0.3948; sequence_match=0.1905,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,scope,inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4303; levenshtein=0.0909; semantic=0.5181; sequence_match=0.1250,False,0.3578,False,top-3 avg score 0.3578 < final_threshold 0.7
ObjectProperty,duty,contains asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5116; sequence_match=0.1176,False,0.3572,False,top-3 avg score 0.3572 < final_threshold 0.7
ObjectProperty,duty,has conflict resolution strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,prohibition,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.5138; sequence_match=0.1667,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,conflict,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5288; sequence_match=0.1250,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,action,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3291; levenshtein=0.1538; semantic=0.5307; sequence_match=0.2105,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,and,has conflict resolution strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,andSequence,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0000; semantic=0.4541; sequence_match=0.1667,False,0.3553,False,top-3 avg score 0.3553 < final_threshold 0.7
ObjectProperty,scope,negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4476; levenshtein=0.1429; semantic=0.4508; sequence_match=0.1667,False,0.355,False,top-3 avg score 0.3550 < final_threshold 0.7
ObjectProperty,implies,has sub constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4018; levenshtein=0.0625; semantic=0.5751; sequence_match=0.0870,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,consequence,applies to permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4414; levenshtein=0.1053; semantic=0.4870; sequence_match=0.1333,False,0.3539,False,top-3 avg score 0.3539 < final_threshold 0.7
ObjectProperty,leftOperand,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4903; sequence_match=0.1739,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,conflict,applies to permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4035; levenshtein=0.1053; semantic=0.5088; sequence_match=0.1481,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.7
ObjectProperty,failure,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4004; sequence_match=0.2105,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,conflict,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1250; semantic=0.5164; sequence_match=0.1250,False,0.3527,False,top-3 avg score 0.3527 < final_threshold 0.7
ObjectProperty,duty,contains permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4352; levenshtein=0.0556; semantic=0.5301; sequence_match=0.0909,False,0.3521,False,top-3 avg score 0.3521 < final_threshold 0.7
ObjectProperty,operand,has sequence step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4905; sequence_match=0.0909,False,0.3519,False,top-3 avg score 0.3519 < final_threshold 0.7
ObjectProperty,conflict,has remedy duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4006; levenshtein=0.0769; semantic=0.5541; sequence_match=0.0952,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,and,applies to permission,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4620; levenshtein=0.0526; semantic=0.4053; sequence_match=0.1818,False,0.3497,False,top-3 avg score 0.3497 < final_threshold 0.7
ObjectProperty,remedy,contains permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.1111; semantic=0.4746; sequence_match=0.1667,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,Only One,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4287; sequence_match=0.2105,False,0.3493,False,top-3 avg score 0.3493 < final_threshold 0.7
ObjectProperty,duty,applies to permission,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4342; levenshtein=0.0526; semantic=0.5244; sequence_match=0.0870,False,0.3485,False,top-3 avg score 0.3485 < final_threshold 0.7
ObjectProperty,andSequence,has conflict resolution strategy,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4831; levenshtein=0.2069; semantic=0.3539; sequence_match=0.2000,False,0.348,False,top-3 avg score 0.3480 < final_threshold 0.7
ObjectProperty,andSequence,supports duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0000; semantic=0.4149; sequence_match=0.1739,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.7
ObjectProperty,andSequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4640; sequence_match=0.1739,False,0.3448,False,top-3 avg score 0.3448 < final_threshold 0.7
ObjectProperty,implies,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4782; sequence_match=0.1333,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,hasPolicy,negates,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4180; levenshtein=0.0000; semantic=0.3660; sequence_match=0.2500,False,0.3447,False,top-3 avg score 0.3447 < final_threshold 0.7
ObjectProperty,remedy,activates upon failure,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4056; levenshtein=0.0500; semantic=0.4744; sequence_match=0.1538,False,0.3446,False,top-3 avg score 0.3446 < final_threshold 0.7
ObjectProperty,and,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.0833; semantic=0.4275; sequence_match=0.1333,False,0.3443,False,top-3 avg score 0.3443 < final_threshold 0.7
ObjectProperty,and,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4611; levenshtein=0.1000; semantic=0.3956; sequence_match=0.1739,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.7
ObjectProperty,remedy,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0000; semantic=0.4536; sequence_match=0.1429,False,0.3423,False,top-3 avg score 0.3423 < final_threshold 0.7
ObjectProperty,obligation,inherited by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.5180; sequence_match=0.0952,False,0.3421,False,top-3 avg score 0.3421 < final_threshold 0.7
ObjectProperty,implies,has supporting party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1111; semantic=0.4443; sequence_match=0.1600,False,0.3416,False,top-3 avg score 0.3416 < final_threshold 0.7
ObjectProperty,assignee,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4801; sequence_match=0.1000,False,0.3415,False,top-3 avg score 0.3415 < final_threshold 0.7
ObjectProperty,function,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.4815; sequence_match=0.1250,False,0.3411,False,top-3 avg score 0.3411 < final_threshold 0.7
ObjectProperty,function,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.5024; sequence_match=0.1111,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.7
ObjectProperty,inheritFrom,activates upon failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.3914; sequence_match=0.1935,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.7
ObjectProperty,implies,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.4495; sequence_match=0.2353,False,0.3378,False,top-3 avg score 0.3378 < final_threshold 0.7
ObjectProperty,leftOperand,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.4912; sequence_match=0.2105,False,0.3375,False,top-3 avg score 0.3375 < final_threshold 0.7
ObjectProperty,relation,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4139; levenshtein=0.0667; semantic=0.4224; sequence_match=0.1739,False,0.3367,False,top-3 avg score 0.3367 < final_threshold 0.7
ObjectProperty,Only One,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.1250; semantic=0.4535; sequence_match=0.1333,False,0.3365,False,top-3 avg score 0.3365 < final_threshold 0.7
ObjectProperty,andSequence,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5286; levenshtein=0.1111; semantic=0.3394; sequence_match=0.1379,False,0.3353,False,top-3 avg score 0.3353 < final_threshold 0.7
ObjectProperty,obligation,has sequence step,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0000; semantic=0.4511; sequence_match=0.1600,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.7
ObjectProperty,conflict,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.4552; sequence_match=0.1000,False,0.3332,False,top-3 avg score 0.3332 < final_threshold 0.7
ObjectProperty,and,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4630; levenshtein=0.1111; semantic=0.3438; sequence_match=0.1905,False,0.3324,False,top-3 avg score 0.3324 < final_threshold 0.7
ObjectProperty,andSequence,applies to permission,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4414; levenshtein=0.1579; semantic=0.3979; sequence_match=0.1333,False,0.3324,False,top-3 avg score 0.3324 < final_threshold 0.7
ObjectProperty,hasPolicy,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.4567; sequence_match=0.1053,False,0.3318,False,top-3 avg score 0.3318 < final_threshold 0.7
ObjectProperty,Only One,applies to duty,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.3528; sequence_match=0.2000,False,0.3316,False,top-3 avg score 0.3316 < final_threshold 0.7
ObjectProperty,action,supports duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5500; sequence_match=0.1111,False,0.3315,False,top-3 avg score 0.3315 < final_threshold 0.7
ObjectProperty,conflict,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4083; levenshtein=0.1000; semantic=0.4731; sequence_match=0.1111,False,0.3308,False,top-3 avg score 0.3308 < final_threshold 0.7
ObjectProperty,prohibition,negates,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4113; levenshtein=0.0909; semantic=0.4643; sequence_match=0.1111,False,0.3289,False,top-3 avg score 0.3289 < final_threshold 0.7
ObjectProperty,consequence,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4972; sequence_match=0.0870,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.7
ObjectProperty,remedy,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4145; levenshtein=0.0769; semantic=0.4592; sequence_match=0.1053,False,0.3263,False,top-3 avg score 0.3263 < final_threshold 0.7
ObjectProperty,consequence,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0000; semantic=0.4216; sequence_match=0.1667,False,0.3261,False,top-3 avg score 0.3261 < final_threshold 0.7
ObjectProperty,Only One,inherits from,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4841; levenshtein=0.0833; semantic=0.3846; sequence_match=0.1053,False,0.3247,False,top-3 avg score 0.3247 < final_threshold 0.7
ObjectProperty,remedy,inherits from,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.4166; sequence_match=0.2222,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,implies,has asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3452; levenshtein=0.1250; semantic=0.4843; sequence_match=0.1333,False,0.321,False,top-3 avg score 0.3210 < final_threshold 0.7
ObjectProperty,Only One,supports right,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.4551; sequence_match=0.1000,False,0.3206,False,top-3 avg score 0.3206 < final_threshold 0.7
ObjectProperty,Only One,step target,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4262; sequence_match=0.1176,False,0.3194,False,top-3 avg score 0.3194 < final_threshold 0.7
ObjectProperty,partOf,has sequence step,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.4134; sequence_match=0.0952,False,0.3193,False,top-3 avg score 0.3193 < final_threshold 0.7
ObjectProperty,target,expresses condition,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3148; levenshtein=0.1667; semantic=0.4717; sequence_match=0.0833,False,0.3177,False,top-3 avg score 0.3177 < final_threshold 0.7
ObjectProperty,consequence,has supporting party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4453; levenshtein=0.1111; semantic=0.3679; sequence_match=0.1379,False,0.317,False,top-3 avg score 0.3170 < final_threshold 0.7
ObjectProperty,consequence,has party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4370; sequence_match=0.1053,False,0.3159,False,top-3 avg score 0.3159 < final_threshold 0.7
ObjectProperty,implies,has consequence duty,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2989; levenshtein=0.0556; semantic=0.5658; sequence_match=0.0800,False,0.3149,False,top-3 avg score 0.3149 < final_threshold 0.7
ObjectProperty,Only One,applies to permission,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4177; levenshtein=0.1579; semantic=0.3690; sequence_match=0.1538,False,0.3149,False,top-3 avg score 0.3149 < final_threshold 0.7
