prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is achievement in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5275; levenshtein=0.1579; semantic=0.4964; sequence_match=0.2759,False,0.4333,False,top-3 avg score 0.4333 < final_threshold 0.7
ObjectProperty,is character in session,has achievement player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5485; levenshtein=0.1500; semantic=0.4512; sequence_match=0.3000,False,0.4332,False,top-3 avg score 0.4332 < final_threshold 0.7
ObjectProperty,purchases game offering,has friend,sequence_match+jaro_winkler+semantic,jaro_winkler=0.4646; levenshtein=0.2857; semantic=0.3663; sequence_match=0.4667,False,0.4325,False,top-3 avg score 0.4325 < final_threshold 0.7
ObjectProperty,has leaderboard,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.5294; sequence_match=0.2609,False,0.4315,False,top-3 avg score 0.4315 < final_threshold 0.7
ObjectProperty,is friend with player,has playing area,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1667; semantic=0.4985; sequence_match=0.3750,False,0.4314,False,top-3 avg score 0.4314 < final_threshold 0.7
ObjectProperty,owns item,has equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5125; levenshtein=0.1875; semantic=0.5296; sequence_match=0.2500,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,involves character,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5557; levenshtein=0.2353; semantic=0.4138; sequence_match=0.3226,False,0.4307,False,top-3 avg score 0.4307 < final_threshold 0.7
ObjectProperty,is character in session,has IAP purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5865; levenshtein=0.2000; semantic=0.3521; sequence_match=0.3529,False,0.4305,False,top-3 avg score 0.4305 < final_threshold 0.7
ObjectProperty,plays game,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5042; levenshtein=0.2143; semantic=0.4387; sequence_match=0.3478,False,0.4303,False,top-3 avg score 0.4303 < final_threshold 0.7
ObjectProperty,is character in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5988; levenshtein=0.2500; semantic=0.4061; sequence_match=0.2857,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,involves player,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5470; levenshtein=0.1667; semantic=0.4311; sequence_match=0.3125,False,0.4302,False,top-3 avg score 0.4302 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5270; levenshtein=0.1818; semantic=0.5194; sequence_match=0.2439,False,0.4301,False,top-3 avg score 0.4301 < final_threshold 0.7
ObjectProperty,involves player,has item used,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4665; levenshtein=0.1429; semantic=0.5037; sequence_match=0.3200,False,0.43,False,top-3 avg score 0.4300 < final_threshold 0.7
ObjectProperty,involves player,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5048; levenshtein=0.0000; semantic=0.4968; sequence_match=0.2857,False,0.4291,False,top-3 avg score 0.4291 < final_threshold 0.7
ObjectProperty,is character in session,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5321; levenshtein=0.2000; semantic=0.4020; sequence_match=0.3529,False,0.429,False,top-3 avg score 0.4290 < final_threshold 0.7
ObjectProperty,involves character,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.2353; semantic=0.5291; sequence_match=0.3333,False,0.4288,False,top-3 avg score 0.4288 < final_threshold 0.7
ObjectProperty,is character in session,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5660; levenshtein=0.2000; semantic=0.4162; sequence_match=0.3030,False,0.4284,False,top-3 avg score 0.4284 < final_threshold 0.7
ObjectProperty,has item,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,lives in,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5079; levenshtein=0.0000; semantic=0.4913; sequence_match=0.2857,False,0.4283,False,top-3 avg score 0.4283 < final_threshold 0.7
ObjectProperty,is character in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4951; levenshtein=0.1765; semantic=0.4675; sequence_match=0.3200,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,is player in session,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.4156; sequence_match=0.3448,False,0.4275,False,top-3 avg score 0.4275 < final_threshold 0.7
ObjectProperty,is session in game,has equipment player,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4757; levenshtein=0.3333; semantic=0.4731; sequence_match=0.3030,False,0.4274,False,top-3 avg score 0.4274 < final_threshold 0.7
ObjectProperty,owns achievement,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4870; levenshtein=0.1333; semantic=0.5448; sequence_match=0.2500,False,0.4273,False,top-3 avg score 0.4273 < final_threshold 0.7
ObjectProperty,owns character,has equipment,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4671; levenshtein=0.0769; semantic=0.5743; sequence_match=0.2400,False,0.4271,False,top-3 avg score 0.4271 < final_threshold 0.7
ObjectProperty,owns character,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5007; levenshtein=0.1538; semantic=0.5068; sequence_match=0.2727,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is session in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5250; levenshtein=0.2000; semantic=0.4072; sequence_match=0.3478,False,0.4267,False,top-3 avg score 0.4267 < final_threshold 0.7
ObjectProperty,is friend with player,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5333; levenshtein=0.2222; semantic=0.4607; sequence_match=0.2857,False,0.4266,False,top-3 avg score 0.4266 < final_threshold 0.7
ObjectProperty,is character in game,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5343; levenshtein=0.2941; semantic=0.4247; sequence_match=0.3200,False,0.4263,False,top-3 avg score 0.4263 < final_threshold 0.7
ObjectProperty,is achievement in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5497; levenshtein=0.1579; semantic=0.4431; sequence_match=0.2857,False,0.4262,False,top-3 avg score 0.4262 < final_threshold 0.7
ObjectProperty,owns item,has unlocked achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4841; levenshtein=0.1818; semantic=0.5270; sequence_match=0.2667,False,0.4259,False,top-3 avg score 0.4259 < final_threshold 0.7
ObjectProperty,is player in session,has genre,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5899; levenshtein=0.1765; semantic=0.3658; sequence_match=0.3200,False,0.4252,False,top-3 avg score 0.4252 < final_threshold 0.7
ObjectProperty,involves character,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4647; levenshtein=0.1176; semantic=0.5141; sequence_match=0.2963,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,owns character,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5011; levenshtein=0.0625; semantic=0.4980; sequence_match=0.2759,False,0.425,False,top-3 avg score 0.4250 < final_threshold 0.7
ObjectProperty,involves character,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4832; levenshtein=0.1176; semantic=0.4826; sequence_match=0.3077,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is session in game,has item player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.2000; semantic=0.4817; sequence_match=0.2857,False,0.4245,False,top-3 avg score 0.4245 < final_threshold 0.7
ObjectProperty,is player in session,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.2353; semantic=0.4018; sequence_match=0.3077,False,0.4239,False,top-3 avg score 0.4239 < final_threshold 0.7
ObjectProperty,owns achievement,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.2000; semantic=0.5332; sequence_match=0.3333,False,0.4234,False,top-3 avg score 0.4234 < final_threshold 0.7
ObjectProperty,owns character,has equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4324; levenshtein=0.1250; semantic=0.5591; sequence_match=0.2759,False,0.4224,False,top-3 avg score 0.4224 < final_threshold 0.7
ObjectProperty,involves character,has item used,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4496; levenshtein=0.1176; semantic=0.5270; sequence_match=0.2857,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,is session in game,has achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4984; levenshtein=0.1333; semantic=0.4881; sequence_match=0.2759,False,0.4208,False,top-3 avg score 0.4208 < final_threshold 0.7
ObjectProperty,lives in,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5048; sequence_match=0.2667,False,0.4205,False,top-3 avg score 0.4205 < final_threshold 0.7
ObjectProperty,is session in game,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4667; levenshtein=0.2667; semantic=0.4235; sequence_match=0.3704,False,0.4202,False,top-3 avg score 0.4202 < final_threshold 0.7
ObjectProperty,owns character,has game achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.4975; sequence_match=0.2857,False,0.4198,False,top-3 avg score 0.4198 < final_threshold 0.7
ObjectProperty,involves player,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4762; levenshtein=0.1667; semantic=0.4695; sequence_match=0.3125,False,0.4194,False,top-3 avg score 0.4194 < final_threshold 0.7
ObjectProperty,lives in,plays game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,lives in,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5026; levenshtein=0.1111; semantic=0.5049; sequence_match=0.2500,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,plays game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4894; levenshtein=0.1875; semantic=0.4482; sequence_match=0.3200,False,0.4192,False,top-3 avg score 0.4192 < final_threshold 0.7
ObjectProperty,owns item,has IAP purchase,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4643; levenshtein=0.0714; semantic=0.5193; sequence_match=0.2727,False,0.4188,False,top-3 avg score 0.4188 < final_threshold 0.7
ObjectProperty,is friend with player,has item usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.4224; sequence_match=0.3333,False,0.4186,False,top-3 avg score 0.4186 < final_threshold 0.7
ObjectProperty,involves character,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5143; levenshtein=0.1818; semantic=0.4848; sequence_match=0.2564,False,0.4185,False,top-3 avg score 0.4185 < final_threshold 0.7
ObjectProperty,owns item,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4907; levenshtein=0.1111; semantic=0.5292; sequence_match=0.2353,False,0.4184,False,top-3 avg score 0.4184 < final_threshold 0.7
ObjectProperty,is character in session,has achievement game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.4375; sequence_match=0.2632,False,0.4175,False,top-3 avg score 0.4175 < final_threshold 0.7
ObjectProperty,involves player,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5214; levenshtein=0.2000; semantic=0.4368; sequence_match=0.2941,False,0.4174,False,top-3 avg score 0.4174 < final_threshold 0.7
ObjectProperty,plays game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5444; levenshtein=0.1000; semantic=0.4954; sequence_match=0.2105,False,0.4168,False,top-3 avg score 0.4168 < final_threshold 0.7
ObjectProperty,involves character,has item game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5162; levenshtein=0.1765; semantic=0.4472; sequence_match=0.2857,False,0.4164,False,top-3 avg score 0.4164 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5468; levenshtein=0.1053; semantic=0.4309; sequence_match=0.2703,False,0.416,False,top-3 avg score 0.4160 < final_threshold 0.7
ObjectProperty,is friend with player,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5146; levenshtein=0.1667; semantic=0.4662; sequence_match=0.2667,False,0.4158,False,top-3 avg score 0.4158 < final_threshold 0.7
ObjectProperty,is character in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5492; levenshtein=0.2353; semantic=0.3938; sequence_match=0.3030,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
ObjectProperty,is character in session,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5227; levenshtein=0.1500; semantic=0.3890; sequence_match=0.3333,False,0.415,False,top-3 avg score 0.4150 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5942; levenshtein=0.1579; semantic=0.4395; sequence_match=0.2069,False,0.4135,False,top-3 avg score 0.4135 < final_threshold 0.7
ObjectProperty,involves character,has game achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5283; levenshtein=0.2222; semantic=0.4830; sequence_match=0.2286,False,0.4133,False,top-3 avg score 0.4133 < final_threshold 0.7
ObjectProperty,plays game,has unlocked achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4609; levenshtein=0.1818; semantic=0.5174; sequence_match=0.2581,False,0.4121,False,top-3 avg score 0.4121 < final_threshold 0.7
ObjectProperty,involves player,owns item,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5274; levenshtein=0.2143; semantic=0.4923; sequence_match=0.1818,False,0.4113,False,top-3 avg score 0.4113 < final_threshold 0.7
ObjectProperty,is session in game,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5586; levenshtein=0.1818; semantic=0.4588; sequence_match=0.2162,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.7
ObjectProperty,is session in game,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4919; levenshtein=0.3125; semantic=0.4191; sequence_match=0.3226,False,0.4112,False,top-3 avg score 0.4112 < final_threshold 0.7
ObjectProperty,is friend with player,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4312; levenshtein=0.1667; semantic=0.4822; sequence_match=0.3200,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,is friend with player,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5253; levenshtein=0.1364; semantic=0.4580; sequence_match=0.2500,False,0.4111,False,top-3 avg score 0.4111 < final_threshold 0.7
ObjectProperty,is player in session,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5402; levenshtein=0.1500; semantic=0.4225; sequence_match=0.2703,False,0.411,False,top-3 avg score 0.4110 < final_threshold 0.7
ObjectProperty,involves character,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5064; levenshtein=0.2353; semantic=0.4853; sequence_match=0.2400,False,0.4105,False,top-3 avg score 0.4105 < final_threshold 0.7
ObjectProperty,is session in game,has game achievement type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4657; levenshtein=0.2273; semantic=0.4929; sequence_match=0.2703,False,0.4096,False,top-3 avg score 0.4096 < final_threshold 0.7
ObjectProperty,involves character,has game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4239; levenshtein=0.1765; semantic=0.4709; sequence_match=0.3333,False,0.4094,False,top-3 avg score 0.4094 < final_threshold 0.7
ObjectProperty,is event associated to player,has playing area,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4981; levenshtein=0.2000; semantic=0.3708; sequence_match=0.3590,False,0.4093,False,top-3 avg score 0.4093 < final_threshold 0.7
ObjectProperty,is event associated to player,has item used,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5574; levenshtein=0.2400; semantic=0.4295; sequence_match=0.2222,False,0.409,False,top-3 avg score 0.4090 < final_threshold 0.7
ObjectProperty,lives in,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,owns item,lives in,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4699; sequence_match=0.2667,False,0.4089,False,top-3 avg score 0.4089 < final_threshold 0.7
ObjectProperty,involves character,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5140; levenshtein=0.1765; semantic=0.3886; sequence_match=0.3226,False,0.4084,False,top-3 avg score 0.4084 < final_threshold 0.7
ObjectProperty,is player in session,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5809; levenshtein=0.2727; semantic=0.3353; sequence_match=0.3077,False,0.408,False,top-3 avg score 0.4080 < final_threshold 0.7
ObjectProperty,is achievement in game,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4737; levenshtein=0.2105; semantic=0.4644; sequence_match=0.2857,False,0.4079,False,top-3 avg score 0.4079 < final_threshold 0.7
ObjectProperty,involves character,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.1765; semantic=0.3560; sequence_match=0.3448,False,0.4077,False,top-3 avg score 0.4077 < final_threshold 0.7
ObjectProperty,is session in game,has achievement player,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4627; levenshtein=0.2500; semantic=0.5100; sequence_match=0.2286,False,0.4076,False,top-3 avg score 0.4076 < final_threshold 0.7
ObjectProperty,purchases game offering,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5302; levenshtein=0.2381; semantic=0.3694; sequence_match=0.3226,False,0.4074,False,top-3 avg score 0.4074 < final_threshold 0.7
ObjectProperty,is friend with player,has achievement record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4898; levenshtein=0.1500; semantic=0.4670; sequence_match=0.2632,False,0.4067,False,top-3 avg score 0.4067 < final_threshold 0.7
ObjectProperty,is event associated to player,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6131; levenshtein=0.1200; semantic=0.3514; sequence_match=0.2553,False,0.4066,False,top-3 avg score 0.4066 < final_threshold 0.7
ObjectProperty,has playing area,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5119; levenshtein=0.1429; semantic=0.4343; sequence_match=0.2727,False,0.4063,False,top-3 avg score 0.4063 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.4772; sequence_match=0.2308,False,0.4062,False,top-3 avg score 0.4062 < final_threshold 0.7
ObjectProperty,has feature,owns item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5474; sequence_match=0.2222,False,0.4056,False,top-3 avg score 0.4056 < final_threshold 0.7
ObjectProperty,is achievement in game,has in app purchase record,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4794; levenshtein=0.0909; semantic=0.4437; sequence_match=0.2927,False,0.4053,False,top-3 avg score 0.4053 < final_threshold 0.7
ObjectProperty,lives in,has game achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.2222; semantic=0.4739; sequence_match=0.3200,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,involves player,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.4857; sequence_match=0.2500,False,0.4048,False,top-3 avg score 0.4048 < final_threshold 0.7
ObjectProperty,is achievement in game,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.2105; semantic=0.4307; sequence_match=0.3030,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,owns item,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5694; levenshtein=0.1111; semantic=0.5263; sequence_match=0.1176,False,0.4045,False,top-3 avg score 0.4045 < final_threshold 0.7
ObjectProperty,owns item,has game achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1364; semantic=0.4677; sequence_match=0.2667,False,0.4039,False,top-3 avg score 0.4039 < final_threshold 0.7
ObjectProperty,is friend with player,has game achievement,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4497; levenshtein=0.1111; semantic=0.4839; sequence_match=0.2778,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.7
ObjectProperty,lives in,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5423; levenshtein=0.1875; semantic=0.4082; sequence_match=0.2609,False,0.4038,False,top-3 avg score 0.4038 < final_threshold 0.7
ObjectProperty,is achievement in game,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4961; levenshtein=0.1579; semantic=0.4927; sequence_match=0.2222,False,0.4037,False,top-3 avg score 0.4037 < final_threshold 0.7
ObjectProperty,is event associated to player,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5498; levenshtein=0.1200; semantic=0.4040; sequence_match=0.2553,False,0.403,False,top-3 avg score 0.4030 < final_threshold 0.7
ObjectProperty,lives in,has ability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.5070; sequence_match=0.2353,False,0.4025,False,top-3 avg score 0.4025 < final_threshold 0.7
ObjectProperty,is character in session,has equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5185; levenshtein=0.1000; semantic=0.4224; sequence_match=0.2632,False,0.4014,False,top-3 avg score 0.4014 < final_threshold 0.7
ObjectProperty,involves player,has equipment item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4899; levenshtein=0.0625; semantic=0.5136; sequence_match=0.2000,False,0.4012,False,top-3 avg score 0.4012 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has friend,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5725; levenshtein=0.1579; semantic=0.4148; sequence_match=0.2143,False,0.4005,False,top-3 avg score 0.4005 < final_threshold 0.7
ObjectProperty,is leaderboard in game,has item used,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.1053; semantic=0.4240; sequence_match=0.2667,False,0.4,False,top-3 avg score 0.4000 < final_threshold 0.7
ObjectProperty,owns item,has genre,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.0000; semantic=0.4769; sequence_match=0.2500,False,0.3997,False,top-3 avg score 0.3997 < final_threshold 0.7
ObjectProperty,involves player,has game,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4365; levenshtein=0.2143; semantic=0.5480; sequence_match=0.0952,False,0.3996,False,top-3 avg score 0.3996 < final_threshold 0.7
ObjectProperty,is player in session,has equipment item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5319; levenshtein=0.1765; semantic=0.3624; sequence_match=0.3030,False,0.3991,False,top-3 avg score 0.3991 < final_threshold 0.7
ObjectProperty,is event associated to player,has game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4938; levenshtein=0.1600; semantic=0.4526; sequence_match=0.2500,False,0.3988,False,top-3 avg score 0.3988 < final_threshold 0.7
ObjectProperty,owns item,has in app purchase record,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4773; levenshtein=0.1364; semantic=0.5178; sequence_match=0.2000,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,is character in session,has unlocked achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5621; levenshtein=0.1818; semantic=0.4425; sequence_match=0.1905,False,0.3984,False,top-3 avg score 0.3984 < final_threshold 0.7
ObjectProperty,is character in session,has IAP player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5016; levenshtein=0.1500; semantic=0.3796; sequence_match=0.3125,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,involves player,has equipment game,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.5035; sequence_match=0.2000,False,0.3979,False,top-3 avg score 0.3979 < final_threshold 0.7
ObjectProperty,involves character,has equipment player,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4574; levenshtein=0.1111; semantic=0.4501; sequence_match=0.2857,False,0.3977,False,top-3 avg score 0.3977 < final_threshold 0.7
ObjectProperty,is achievement in game,has player,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4683; levenshtein=0.1053; semantic=0.5093; sequence_match=0.2143,False,0.3973,False,top-3 avg score 0.3973 < final_threshold 0.7
ObjectProperty,is player in session,has in app purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5735; levenshtein=0.1176; semantic=0.3151; sequence_match=0.3030,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
ObjectProperty,is player in session,has ability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5399; levenshtein=0.1765; semantic=0.4284; sequence_match=0.2222,False,0.3968,False,top-3 avg score 0.3968 < final_threshold 0.7
ObjectProperty,is character in session,has in app purchase,jaro_winkler+sequence_match+semantic,jaro_winkler=0.5417; levenshtein=0.1500; semantic=0.3140; sequence_match=0.3333,False,0.3963,False,top-3 avg score 0.3963 < final_threshold 0.7
ObjectProperty,involves player,has equipment,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5246; levenshtein=0.0714; semantic=0.5097; sequence_match=0.1538,False,0.396,False,top-3 avg score 0.3960 < final_threshold 0.7
ObjectProperty,is player in session,has item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5189; levenshtein=0.1765; semantic=0.4188; sequence_match=0.2500,False,0.3959,False,top-3 avg score 0.3959 < final_threshold 0.7
ObjectProperty,purchases game offering,owns item,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5060; levenshtein=0.0952; semantic=0.4719; sequence_match=0.2069,False,0.3949,False,top-3 avg score 0.3949 < final_threshold 0.7
ObjectProperty,is session in game,has item,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4317; levenshtein=0.2000; semantic=0.4785; sequence_match=0.2727,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is character in session,has achievement type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.3679; sequence_match=0.2632,False,0.3943,False,top-3 avg score 0.3943 < final_threshold 0.7
ObjectProperty,is event associated to player,plays game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4515; levenshtein=0.1600; semantic=0.4370; sequence_match=0.2941,False,0.3942,False,top-3 avg score 0.3942 < final_threshold 0.7
ObjectProperty,is player in session,has equipment game,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4736; levenshtein=0.1176; semantic=0.4057; sequence_match=0.3030,False,0.3941,False,top-3 avg score 0.3941 < final_threshold 0.7
ObjectProperty,is player in session,has IAP purchase,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4944; levenshtein=0.1176; semantic=0.3635; sequence_match=0.3226,False,0.3935,False,top-3 avg score 0.3935 < final_threshold 0.7
ObjectProperty,is character in session,has game achievement,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5519; levenshtein=0.2000; semantic=0.4179; sequence_match=0.2105,False,0.3934,False,top-3 avg score 0.3934 < final_threshold 0.7
