prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,inheritFrom,inherits From,jaro_winkler+sequence_match+levenshtein,jaro_winkler=0.9833; levenshtein=0.9167; semantic=0.8897; sequence_match=0.9565,False,0.9522,True,selected
ObjectProperty,action,resolves Conflicts For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4389; levenshtein=0.1500; semantic=0.4822; sequence_match=0.2308,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,conflict,is Nested In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.4822; sequence_match=0.2222,False,0.3839,False,top-3 avg score 0.3839 < final_threshold 0.7
ObjectProperty,conflict,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4416; sequence_match=0.2857,False,0.3838,False,top-3 avg score 0.3838 < final_threshold 0.7
ObjectProperty,implies,activated Upon Failure Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4105; levenshtein=0.1818; semantic=0.4647; sequence_match=0.2759,False,0.3837,False,top-3 avg score 0.3837 < final_threshold 0.7
ObjectProperty,operand,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4560; levenshtein=0.0909; semantic=0.4727; sequence_match=0.2222,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,action,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4192; levenshtein=0.0909; semantic=0.4962; sequence_match=0.2353,False,0.3836,False,top-3 avg score 0.3836 < final_threshold 0.7
ObjectProperty,function,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.5341; sequence_match=0.2105,False,0.3833,False,top-3 avg score 0.3833 < final_threshold 0.7
ObjectProperty,partOf,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5352; levenshtein=0.1379; semantic=0.3850; sequence_match=0.2286,False,0.3829,False,top-3 avg score 0.3829 < final_threshold 0.7
ObjectProperty,scope,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4847; levenshtein=0.1250; semantic=0.4729; sequence_match=0.1905,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,duty,has Party,semantic+sequence_match+levenshtein,jaro_winkler=0.0000; levenshtein=0.2500; semantic=0.5647; sequence_match=0.3333,False,0.3827,False,top-3 avg score 0.3827 < final_threshold 0.7
ObjectProperty,scope,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4278; levenshtein=0.0833; semantic=0.4847; sequence_match=0.2353,False,0.3826,False,top-3 avg score 0.3826 < final_threshold 0.7
ObjectProperty,and,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4861; levenshtein=0.1250; semantic=0.4781; sequence_match=0.1818,False,0.382,False,top-3 avg score 0.3820 < final_threshold 0.7
ObjectProperty,relation,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4306; levenshtein=0.2500; semantic=0.4149; sequence_match=0.3000,False,0.3818,False,top-3 avg score 0.3818 < final_threshold 0.7
ObjectProperty,permission,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.0833; semantic=0.5504; sequence_match=0.1818,False,0.3811,False,top-3 avg score 0.3811 < final_threshold 0.7
ObjectProperty,implies,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.2000; semantic=0.5782; sequence_match=0.2353,False,0.3807,False,top-3 avg score 0.3807 < final_threshold 0.7
ObjectProperty,obligation,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.1333; semantic=0.5122; sequence_match=0.2400,False,0.3804,False,top-3 avg score 0.3804 < final_threshold 0.7
ObjectProperty,duty,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4423; levenshtein=0.0769; semantic=0.5805; sequence_match=0.1176,False,0.3801,False,top-3 avg score 0.3801 < final_threshold 0.7
ObjectProperty,failure,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.2308; semantic=0.3978; sequence_match=0.3000,False,0.3799,False,top-3 avg score 0.3799 < final_threshold 0.7
ObjectProperty,and,has Rule,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4921; levenshtein=0.1429; semantic=0.4467; sequence_match=0.2000,False,0.3796,False,top-3 avg score 0.3796 < final_threshold 0.7
ObjectProperty,action,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5466; sequence_match=0.1538,False,0.379,False,top-3 avg score 0.3790 < final_threshold 0.7
ObjectProperty,target,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4658; levenshtein=0.1538; semantic=0.4603; sequence_match=0.2105,False,0.3789,False,top-3 avg score 0.3789 < final_threshold 0.7
ObjectProperty,function,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5000; levenshtein=0.1250; semantic=0.5115; sequence_match=0.1250,False,0.3788,False,top-3 avg score 0.3788 < final_threshold 0.7
ObjectProperty,obligation,inherits From,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4944; levenshtein=0.1667; semantic=0.4748; sequence_match=0.0909,False,0.3786,False,top-3 avg score 0.3786 < final_threshold 0.7
ObjectProperty,failure,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4952; levenshtein=0.1000; semantic=0.4039; sequence_match=0.2353,False,0.3781,False,top-3 avg score 0.3781 < final_threshold 0.7
ObjectProperty,action,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.4392; sequence_match=0.2222,False,0.3779,False,top-3 avg score 0.3779 < final_threshold 0.7
ObjectProperty,hasPolicy,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.0833; semantic=0.4330; sequence_match=0.1905,False,0.3776,False,top-3 avg score 0.3776 < final_threshold 0.7
ObjectProperty,hasPolicy,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.1333; semantic=0.4788; sequence_match=0.2500,False,0.3775,False,top-3 avg score 0.3775 < final_threshold 0.7
ObjectProperty,assigner,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4444; levenshtein=0.1667; semantic=0.3876; sequence_match=0.3000,False,0.3773,False,top-3 avg score 0.3773 < final_threshold 0.7
ObjectProperty,operand,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.5047; sequence_match=0.1905,False,0.3772,False,top-3 avg score 0.3772 < final_threshold 0.7
ObjectProperty,conflict,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5753; sequence_match=0.1333,False,0.3771,False,top-3 avg score 0.3771 < final_threshold 0.7
ObjectProperty,inheritFrom,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5614; levenshtein=0.1379; semantic=0.4197; sequence_match=0.1500,False,0.377,False,top-3 avg score 0.3770 < final_threshold 0.7
ObjectProperty,leftOperand,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.0833; semantic=0.3866; sequence_match=0.2609,False,0.3766,False,top-3 avg score 0.3766 < final_threshold 0.7
ObjectProperty,and,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5859; levenshtein=0.0909; semantic=0.3829; sequence_match=0.1600,False,0.3763,False,top-3 avg score 0.3763 < final_threshold 0.7
ObjectProperty,or,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5222; levenshtein=0.0667; semantic=0.4878; sequence_match=0.1176,False,0.3759,False,top-3 avg score 0.3759 < final_threshold 0.7
ObjectProperty,and,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4701; levenshtein=0.1538; semantic=0.4073; sequence_match=0.2500,False,0.3758,False,top-3 avg score 0.3758 < final_threshold 0.7
ObjectProperty,andSequence,has Party,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0909; semantic=0.4389; sequence_match=0.2105,False,0.3756,False,top-3 avg score 0.3756 < final_threshold 0.7
ObjectProperty,duty,has Container,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5572; sequence_match=0.1250,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,and,contains Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4365; levenshtein=0.1429; semantic=0.4546; sequence_match=0.2353,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,permission,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5131; levenshtein=0.1364; semantic=0.4257; sequence_match=0.1875,False,0.3755,False,top-3 avg score 0.3755 < final_threshold 0.7
ObjectProperty,relation,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5631; levenshtein=0.1818; semantic=0.3631; sequence_match=0.2000,False,0.3754,False,top-3 avg score 0.3754 < final_threshold 0.7
ObjectProperty,consequence,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.3828; sequence_match=0.2609,False,0.3753,False,top-3 avg score 0.3753 < final_threshold 0.7
ObjectProperty,andSequence,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4453; levenshtein=0.1111; semantic=0.4733; sequence_match=0.2069,False,0.3752,False,top-3 avg score 0.3752 < final_threshold 0.7
ObjectProperty,operand,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4956; levenshtein=0.1379; semantic=0.4070; sequence_match=0.2222,False,0.3749,False,top-3 avg score 0.3749 < final_threshold 0.7
ObjectProperty,consequence,is Linked By Policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4545; levenshtein=0.1875; semantic=0.4821; sequence_match=0.0741,False,0.3747,False,top-3 avg score 0.3747 < final_threshold 0.7
ObjectProperty,leftOperand,activates Upon Failure,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5596; levenshtein=0.1500; semantic=0.4139; sequence_match=0.1290,False,0.3745,False,top-3 avg score 0.3745 < final_threshold 0.7
ObjectProperty,Only One,has Nested Constraint,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5107; levenshtein=0.1579; semantic=0.3813; sequence_match=0.2308,False,0.3743,False,top-3 avg score 0.3743 < final_threshold 0.7
ObjectProperty,constraint,is Linked By Policy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3847; levenshtein=0.1250; semantic=0.5070; sequence_match=0.2308,False,0.3742,False,top-3 avg score 0.3742 < final_threshold 0.7
ObjectProperty,duty,is Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5518; sequence_match=0.1250,False,0.3738,False,top-3 avg score 0.3738 < final_threshold 0.7
ObjectProperty,assignee,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4917; levenshtein=0.1500; semantic=0.4142; sequence_match=0.2143,False,0.3734,False,top-3 avg score 0.3734 < final_threshold 0.7
ObjectProperty,Only One,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4651; levenshtein=0.1000; semantic=0.4190; sequence_match=0.2353,False,0.3731,False,top-3 avg score 0.3731 < final_threshold 0.7
ObjectProperty,partOf,constrains,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4889; levenshtein=0.1000; semantic=0.5043; sequence_match=0.1250,False,0.3727,False,top-3 avg score 0.3727 < final_threshold 0.7
ObjectProperty,hasPolicy,is Nested In,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4741; levenshtein=0.1000; semantic=0.4321; sequence_match=0.2105,False,0.3722,False,top-3 avg score 0.3722 < final_threshold 0.7
ObjectProperty,operand,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1000; semantic=0.4585; sequence_match=0.1481,False,0.3713,False,top-3 avg score 0.3713 < final_threshold 0.7
ObjectProperty,inheritFrom,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.2273; semantic=0.3611; sequence_match=0.2424,False,0.3707,False,top-3 avg score 0.3707 < final_threshold 0.7
ObjectProperty,partOf,links To Asset,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.3892; sequence_match=0.2222,False,0.3705,False,top-3 avg score 0.3705 < final_threshold 0.7
ObjectProperty,constraint,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4833; levenshtein=0.1000; semantic=0.5166; sequence_match=0.1111,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
ObjectProperty,leftOperand,contains Policy,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4706; levenshtein=0.1429; semantic=0.4968; sequence_match=0.0800,False,0.3701,False,top-3 avg score 0.3701 < final_threshold 0.7
ObjectProperty,or,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5256; levenshtein=0.0769; semantic=0.4511; sequence_match=0.1333,False,0.37,False,top-3 avg score 0.3700 < final_threshold 0.7
ObjectProperty,operand,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5071; levenshtein=0.1500; semantic=0.3804; sequence_match=0.2222,False,0.3699,False,top-3 avg score 0.3699 < final_threshold 0.7
ObjectProperty,target,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5000; levenshtein=0.1667; semantic=0.3853; sequence_match=0.2222,False,0.3692,False,top-3 avg score 0.3692 < final_threshold 0.7
ObjectProperty,prohibition,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5213; sequence_match=0.1818,False,0.369,False,top-3 avg score 0.3690 < final_threshold 0.7
ObjectProperty,assigner,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3624; sequence_match=0.2667,False,0.3688,False,top-3 avg score 0.3688 < final_threshold 0.7
ObjectProperty,prohibition,has Logical Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4441; levenshtein=0.1667; semantic=0.4537; sequence_match=0.2069,False,0.3682,False,top-3 avg score 0.3682 < final_threshold 0.7
ObjectProperty,andSequence,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5571; levenshtein=0.1667; semantic=0.3719; sequence_match=0.1739,False,0.3676,False,top-3 avg score 0.3676 < final_threshold 0.7
ObjectProperty,prohibition,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4348; levenshtein=0.1500; semantic=0.4097; sequence_match=0.2581,False,0.3675,False,top-3 avg score 0.3675 < final_threshold 0.7
ObjectProperty,partOf,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4111; levenshtein=0.1333; semantic=0.5006; sequence_match=0.1905,False,0.3674,False,top-3 avg score 0.3674 < final_threshold 0.7
ObjectProperty,inheritFrom,resolves Conflicts For,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5193; levenshtein=0.2000; semantic=0.3822; sequence_match=0.1290,False,0.3672,False,top-3 avg score 0.3672 < final_threshold 0.7
ObjectProperty,partOf,is Nested In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.1000; semantic=0.5530; sequence_match=0.1250,False,0.3668,False,top-3 avg score 0.3668 < final_threshold 0.7
ObjectProperty,operand,has Rule,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4286; levenshtein=0.1429; semantic=0.5286; sequence_match=0.1429,False,0.3667,False,top-3 avg score 0.3667 < final_threshold 0.7
ObjectProperty,Only One,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4398; sequence_match=0.2105,False,0.3662,False,top-3 avg score 0.3662 < final_threshold 0.7
ObjectProperty,implies,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4865; levenshtein=0.1379; semantic=0.3883; sequence_match=0.2222,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,hasPolicy,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4609; levenshtein=0.1818; semantic=0.3780; sequence_match=0.2581,False,0.3657,False,top-3 avg score 0.3657 < final_threshold 0.7
ObjectProperty,function,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5552; sequence_match=0.1250,False,0.3656,False,top-3 avg score 0.3656 < final_threshold 0.7
ObjectProperty,hasPolicy,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4680; levenshtein=0.0909; semantic=0.4269; sequence_match=0.2000,False,0.365,False,top-3 avg score 0.3650 < final_threshold 0.7
ObjectProperty,inheritFrom,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.3513; sequence_match=0.2609,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.7
ObjectProperty,leftOperand,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5087; levenshtein=0.1364; semantic=0.4038; sequence_match=0.1818,False,0.3648,False,top-3 avg score 0.3648 < final_threshold 0.7
ObjectProperty,failure,is Logical Operator Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5258; levenshtein=0.1579; semantic=0.4098; sequence_match=0.0769,False,0.3645,False,top-3 avg score 0.3645 < final_threshold 0.7
ObjectProperty,assignee,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.1818; semantic=0.3492; sequence_match=0.2667,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.7
ObjectProperty,operator,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4722; levenshtein=0.1250; semantic=0.4958; sequence_match=0.1250,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,Only One,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4799; levenshtein=0.1538; semantic=0.4129; sequence_match=0.2000,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
ObjectProperty,prohibition,is Remedied By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3990; levenshtein=0.1667; semantic=0.4325; sequence_match=0.2609,False,0.3641,False,top-3 avg score 0.3641 < final_threshold 0.7
ObjectProperty,target,resolves Conflicts For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4778; levenshtein=0.1000; semantic=0.4598; sequence_match=0.1538,False,0.3638,False,top-3 avg score 0.3638 < final_threshold 0.7
ObjectProperty,duty,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5177; levenshtein=0.0909; semantic=0.4179; sequence_match=0.1538,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,implies,has Constraint,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4066; levenshtein=0.0769; semantic=0.5809; sequence_match=0.1000,False,0.3625,False,top-3 avg score 0.3625 < final_threshold 0.7
ObjectProperty,operand,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4272; sequence_match=0.2105,False,0.362,False,top-3 avg score 0.3620 < final_threshold 0.7
ObjectProperty,operand,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5139; levenshtein=0.0909; semantic=0.4331; sequence_match=0.1379,False,0.3616,False,top-3 avg score 0.3616 < final_threshold 0.7
ObjectProperty,Only One,activates Upon Failure,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4151; levenshtein=0.1500; semantic=0.3717; sequence_match=0.2963,False,0.361,False,top-3 avg score 0.3610 < final_threshold 0.7
ObjectProperty,remedy,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4644; sequence_match=0.1429,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.7
ObjectProperty,consequence,is Remedy For,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5152; levenshtein=0.0000; semantic=0.4749; sequence_match=0.0909,False,0.3603,False,top-3 avg score 0.3603 < final_threshold 0.7
ObjectProperty,prohibition,is Logical Operator Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4392; levenshtein=0.2105; semantic=0.4309; sequence_match=0.2000,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,prohibition,is Consequence Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3768; levenshtein=0.1333; semantic=0.4730; sequence_match=0.2308,False,0.3602,False,top-3 avg score 0.3602 < final_threshold 0.7
ObjectProperty,failure,is Operator Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5516; levenshtein=0.0833; semantic=0.4233; sequence_match=0.1053,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,and,has Operator,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4747; levenshtein=0.0909; semantic=0.4625; sequence_match=0.1429,False,0.36,False,top-3 avg score 0.3600 < final_threshold 0.7
ObjectProperty,function,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4226; levenshtein=0.0000; semantic=0.5232; sequence_match=0.1333,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,prohibition,activated Upon Failure Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.3973; sequence_match=0.2424,False,0.3597,False,top-3 avg score 0.3597 < final_threshold 0.7
ObjectProperty,leftOperand,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3225; levenshtein=0.0909; semantic=0.5325; sequence_match=0.2222,False,0.3591,False,top-3 avg score 0.3591 < final_threshold 0.7
ObjectProperty,duty,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0833; semantic=0.5059; sequence_match=0.1250,False,0.3585,False,top-3 avg score 0.3585 < final_threshold 0.7
ObjectProperty,andSequence,is Inherited By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4346; sequence_match=0.1667,False,0.3583,False,top-3 avg score 0.3583 < final_threshold 0.7
ObjectProperty,operator,links To Asset,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.1667; semantic=0.4434; sequence_match=0.2000,False,0.358,False,top-3 avg score 0.3580 < final_threshold 0.7
ObjectProperty,assignee,is Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5408; sequence_match=0.1000,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,duty,has Conflict Resolution Strategy,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4282; levenshtein=0.1034; semantic=0.4613; sequence_match=0.1818,False,0.3571,False,top-3 avg score 0.3571 < final_threshold 0.7
ObjectProperty,function,has Operator,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3106; levenshtein=0.0909; semantic=0.5498; sequence_match=0.2105,False,0.357,False,top-3 avg score 0.3570 < final_threshold 0.7
ObjectProperty,conflict,has Party,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.0000; semantic=0.5288; sequence_match=0.1250,False,0.3568,False,top-3 avg score 0.3568 < final_threshold 0.7
ObjectProperty,inheritRelation,is Remedied By,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4500; levenshtein=0.2000; semantic=0.3236; sequence_match=0.2963,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.7
ObjectProperty,duty,is Nested In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4500; levenshtein=0.1000; semantic=0.4767; sequence_match=0.1429,False,0.3565,False,top-3 avg score 0.3565 < final_threshold 0.7
ObjectProperty,andSequence,is Party In,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.4443; sequence_match=0.2000,False,0.3562,False,top-3 avg score 0.3562 < final_threshold 0.7
ObjectProperty,target,is Logical Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.1579; semantic=0.4662; sequence_match=0.1600,False,0.3559,False,top-3 avg score 0.3559 < final_threshold 0.7
ObjectProperty,and,has Conflict Resolution Strategy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5785; levenshtein=0.0690; semantic=0.3634; sequence_match=0.1250,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.7
ObjectProperty,conflict,is Operator Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.4358; sequence_match=0.2000,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.7
ObjectProperty,permission,has Rule,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3286; levenshtein=0.1000; semantic=0.6175; sequence_match=0.1176,False,0.3546,False,top-3 avg score 0.3546 < final_threshold 0.7
ObjectProperty,andSequence,is Linked By Policy,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4557; levenshtein=0.1875; semantic=0.3851; sequence_match=0.2222,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,obligation,is Rule Of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4472; levenshtein=0.1000; semantic=0.5046; sequence_match=0.1111,False,0.3543,False,top-3 avg score 0.3543 < final_threshold 0.7
ObjectProperty,failure,is Consequence Of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4317; levenshtein=0.1333; semantic=0.4977; sequence_match=0.0909,False,0.3542,False,top-3 avg score 0.3542 < final_threshold 0.7
ObjectProperty,function,is Inherited By,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4475; sequence_match=0.1905,False,0.354,False,top-3 avg score 0.3540 < final_threshold 0.7
ObjectProperty,leftOperand,inherits From,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4903; sequence_match=0.1739,False,0.3536,False,top-3 avg score 0.3536 < final_threshold 0.7
ObjectProperty,failure,inherits From,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4484; levenshtein=0.1667; semantic=0.4004; sequence_match=0.2105,False,0.3531,False,top-3 avg score 0.3531 < final_threshold 0.7
ObjectProperty,Only One,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4901; levenshtein=0.1250; semantic=0.4272; sequence_match=0.1333,False,0.3502,False,top-3 avg score 0.3502 < final_threshold 0.7
ObjectProperty,consequence,is Rule Of,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4300; sequence_match=0.1053,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,andSequence,is Rule Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4381; levenshtein=0.1818; semantic=0.4013; sequence_match=0.2105,False,0.35,False,top-3 avg score 0.3500 < final_threshold 0.7
ObjectProperty,obligation,is Remedy For,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4606; levenshtein=0.0909; semantic=0.4926; sequence_match=0.0952,False,0.3495,False,top-3 avg score 0.3495 < final_threshold 0.7
ObjectProperty,leftOperand,is Consequence Of,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4601; levenshtein=0.1333; semantic=0.4326; sequence_match=0.1538,False,0.3488,False,top-3 avg score 0.3488 < final_threshold 0.7
