prop_type,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
ObjectProperty,is developed by,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9364; sequence_match=0.9167,False,0.9339,True,selected
ObjectProperty,has interface,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5391; sequence_match=0.2222,False,0.3649,False,top-3 avg score 0.3649 < final_threshold 0.7
ObjectProperty,uses platform,has community development,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4758; levenshtein=0.1739; semantic=0.3898; sequence_match=0.2286,False,0.3647,False,top-3 avg score 0.3647 < final_threshold 0.7
ObjectProperty,has specified data input,uses tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3948; levenshtein=0.1429; semantic=0.4920; sequence_match=0.2069,False,0.3646,False,top-3 avg score 0.3646 < final_threshold 0.7
ObjectProperty,has clause,version of,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4074; levenshtein=0.0000; semantic=0.5726; sequence_match=0.1111,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,is software for,has maintenance status,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4782; levenshtein=0.2000; semantic=0.4128; sequence_match=0.1818,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.7
ObjectProperty,has license,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.1818; semantic=0.4856; sequence_match=0.1905,False,0.3631,False,top-3 avg score 0.3631 < final_threshold 0.7
ObjectProperty,uses platform,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4823; levenshtein=0.1667; semantic=0.4314; sequence_match=0.1739,False,0.3626,False,top-3 avg score 0.3626 < final_threshold 0.7
ObjectProperty,has clause,applies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4894; levenshtein=0.1250; semantic=0.4695; sequence_match=0.0800,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.7
ObjectProperty,has clause,is exported data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4980; sequence_match=0.1739,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.7
ObjectProperty,has specified data output,concerns tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4813; levenshtein=0.1818; semantic=0.4129; sequence_match=0.1765,False,0.3587,False,top-3 avg score 0.3587 < final_threshold 0.7
ObjectProperty,has interface,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4686; sequence_match=0.1905,False,0.3586,False,top-3 avg score 0.3586 < final_threshold 0.7
ObjectProperty,uses platform,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4222; levenshtein=0.1500; semantic=0.5021; sequence_match=0.1250,False,0.3581,False,top-3 avg score 0.3581 < final_threshold 0.7
ObjectProperty,is encoded in,belongs to tool,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4738; levenshtein=0.0769; semantic=0.4318; sequence_match=0.1667,False,0.3574,False,top-3 avg score 0.3574 < final_threshold 0.7
ObjectProperty,has format specification,concerns tool,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4910; levenshtein=0.1818; semantic=0.3979; sequence_match=0.1765,False,0.3569,False,top-3 avg score 0.3569 < final_threshold 0.7
ObjectProperty,has format specification,provides help,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4910; levenshtein=0.1364; semantic=0.4432; sequence_match=0.1176,False,0.3569,False,top-3 avg score 0.3569 < final_threshold 0.7
ObjectProperty,has specified data output,runs on,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.5146; sequence_match=0.1429,False,0.3538,False,top-3 avg score 0.3538 < final_threshold 0.7
ObjectProperty,has format specification,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.4093; sequence_match=0.2143,False,0.3526,False,top-3 avg score 0.3526 < final_threshold 0.7
ObjectProperty,is alternative format of,provides help,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4960; levenshtein=0.1429; semantic=0.3726; sequence_match=0.1818,False,0.3501,False,top-3 avg score 0.3501 < final_threshold 0.7
ObjectProperty,has format specification,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3754; levenshtein=0.1818; semantic=0.4154; sequence_match=0.2581,False,0.3496,False,top-3 avg score 0.3496 < final_threshold 0.7
ObjectProperty,has clause,concerns tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4167; levenshtein=0.1667; semantic=0.4406; sequence_match=0.1905,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.7
ObjectProperty,is encoded in,has capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.1538; semantic=0.3743; sequence_match=0.1667,False,0.3474,False,top-3 avg score 0.3474 < final_threshold 0.7
ObjectProperty,is software for,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4284; sequence_match=0.1667,False,0.3467,False,top-3 avg score 0.3467 < final_threshold 0.7
ObjectProperty,has specified data input,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4174; sequence_match=0.1875,False,0.3465,False,top-3 avg score 0.3465 < final_threshold 0.7
ObjectProperty,is alternative format of,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4849; levenshtein=0.1905; semantic=0.3118; sequence_match=0.2424,False,0.3464,False,top-3 avg score 0.3464 < final_threshold 0.7
ObjectProperty,uses software,has capability,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4958; sequence_match=0.1600,False,0.3461,False,top-3 avg score 0.3461 < final_threshold 0.7
ObjectProperty,has output,from usage,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.4818; sequence_match=0.1111,False,0.3458,False,top-3 avg score 0.3458 < final_threshold 0.7
ObjectProperty,is developed by,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.0769; semantic=0.4413; sequence_match=0.1818,False,0.3444,False,top-3 avg score 0.3444 < final_threshold 0.7
ObjectProperty,has declared status,from usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4766; levenshtein=0.1176; semantic=0.3247; sequence_match=0.2308,False,0.344,False,top-3 avg score 0.3440 < final_threshold 0.7
ObjectProperty,is software for,created by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4387; sequence_match=0.1818,False,0.3436,False,top-3 avg score 0.3436 < final_threshold 0.7
ObjectProperty,has version,is exported data,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4786; levenshtein=0.0714; semantic=0.4680; sequence_match=0.0833,False,0.3433,False,top-3 avg score 0.3433 < final_threshold 0.7
ObjectProperty,implements,concerns tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4111; levenshtein=0.1667; semantic=0.4514; sequence_match=0.0909,False,0.3431,False,top-3 avg score 0.3431 < final_threshold 0.7
ObjectProperty,has specified data output,from usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4588; levenshtein=0.0909; semantic=0.4411; sequence_match=0.1290,False,0.343,False,top-3 avg score 0.3430 < final_threshold 0.7
ObjectProperty,is alternative format of,created by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4646; levenshtein=0.1905; semantic=0.3634; sequence_match=0.2000,False,0.3426,False,top-3 avg score 0.3426 < final_threshold 0.7
ObjectProperty,has declared status,applies algorithm,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5688; levenshtein=0.1176; semantic=0.3395; sequence_match=0.0606,False,0.342,False,top-3 avg score 0.3420 < final_threshold 0.7
ObjectProperty,is alternative format of,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4309; levenshtein=0.1905; semantic=0.3432; sequence_match=0.2500,False,0.3414,False,top-3 avg score 0.3414 < final_threshold 0.7
ObjectProperty,is encoded in,supports task,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4495; levenshtein=0.0833; semantic=0.4005; sequence_match=0.1739,False,0.3413,False,top-3 avg score 0.3413 < final_threshold 0.7
ObjectProperty,implements,has software type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4742; sequence_match=0.1600,False,0.341,False,top-3 avg score 0.3410 < final_threshold 0.7
ObjectProperty,has specified data input,from usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4616; levenshtein=0.0952; semantic=0.4258; sequence_match=0.1333,False,0.3403,False,top-3 avg score 0.3403 < final_threshold 0.7
ObjectProperty,is alternative format of,has capability,jaro_winkler+semantic+levenshtein,jaro_winkler=0.5287; levenshtein=0.1905; semantic=0.3012; sequence_match=0.1765,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.7
ObjectProperty,has function,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4242; levenshtein=0.0909; semantic=0.4944; sequence_match=0.1000,False,0.3395,False,top-3 avg score 0.3395 < final_threshold 0.7
ObjectProperty,has function,is exported data,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.0714; semantic=0.4730; sequence_match=0.1600,False,0.3392,False,top-3 avg score 0.3392 < final_threshold 0.7
ObjectProperty,implements,has source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5001; sequence_match=0.1053,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.7
ObjectProperty,has clause,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2963; levenshtein=0.1667; semantic=0.5204; sequence_match=0.1905,False,0.3357,False,top-3 avg score 0.3357 < final_threshold 0.7
ObjectProperty,has specified data output,developed by,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.3914; sequence_match=0.1818,False,0.335,False,top-3 avg score 0.3350 < final_threshold 0.7
ObjectProperty,has specified data input,concerns tool,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4246; levenshtein=0.1429; semantic=0.4332; sequence_match=0.1212,False,0.3336,False,top-3 avg score 0.3336 < final_threshold 0.7
ObjectProperty,is software for,has capability,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4359; levenshtein=0.0769; semantic=0.4086; sequence_match=0.1538,False,0.3328,False,top-3 avg score 0.3328 < final_threshold 0.7
ObjectProperty,is developed by,has maintenance status,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4192; levenshtein=0.1500; semantic=0.4206; sequence_match=0.1212,False,0.33,False,top-3 avg score 0.3300 < final_threshold 0.7
ObjectProperty,has declared status,version of,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3922; levenshtein=0.1765; semantic=0.4166; sequence_match=0.0769,False,0.3284,False,top-3 avg score 0.3284 < final_threshold 0.7
ObjectProperty,has clause,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.5058; sequence_match=0.1818,False,0.3265,False,top-3 avg score 0.3265 < final_threshold 0.7
ObjectProperty,is developed by,concerns tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4353; sequence_match=0.1600,False,0.3259,False,top-3 avg score 0.3259 < final_threshold 0.7
ObjectProperty,has specified data input,belongs to tool,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3468; levenshtein=0.0952; semantic=0.4488; sequence_match=0.1765,False,0.324,False,top-3 avg score 0.3240 < final_threshold 0.7
ObjectProperty,is encoded in,from usage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4242; levenshtein=0.0000; semantic=0.3459; sequence_match=0.2000,False,0.3234,False,top-3 avg score 0.3234 < final_threshold 0.7
ObjectProperty,is alternative format of,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3783; levenshtein=0.0952; semantic=0.3799; sequence_match=0.2000,False,0.3194,False,top-3 avg score 0.3194 < final_threshold 0.7
ObjectProperty,is developed by,supports task,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4140; sequence_match=0.1600,False,0.3188,False,top-3 avg score 0.3188 < final_threshold 0.7
ObjectProperty,is alternative format of,has source,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3783; levenshtein=0.0952; semantic=0.4431; sequence_match=0.1333,False,0.3182,False,top-3 avg score 0.3182 < final_threshold 0.7
ObjectProperty,has input,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4436; sequence_match=0.1053,False,0.3181,False,top-3 avg score 0.3181 < final_threshold 0.7
ObjectProperty,has function,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3939; levenshtein=0.0000; semantic=0.4692; sequence_match=0.0909,False,0.318,False,top-3 avg score 0.3180 < final_threshold 0.7
ObjectProperty,has declared status,runs on,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4085; levenshtein=0.1176; semantic=0.4241; sequence_match=0.0870,False,0.3168,False,top-3 avg score 0.3168 < final_threshold 0.7
ObjectProperty,has function,provides help,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2828; levenshtein=0.0000; semantic=0.5734; sequence_match=0.0870,False,0.3144,False,top-3 avg score 0.3144 < final_threshold 0.7
ObjectProperty,is alternative format of,runs on,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4365; levenshtein=0.0952; semantic=0.3565; sequence_match=0.1481,False,0.3137,False,top-3 avg score 0.3137 < final_threshold 0.7
ObjectProperty,has format specification,developed by,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3863; sequence_match=0.1818,False,0.3089,False,top-3 avg score 0.3089 < final_threshold 0.7
ObjectProperty,has input,from usage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3241; levenshtein=0.0000; semantic=0.4771; sequence_match=0.1176,False,0.3063,False,top-3 avg score 0.3063 < final_threshold 0.7
ObjectProperty,implements,has output format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4716; sequence_match=0.1600,False,0.3031,False,top-3 avg score 0.3031 < final_threshold 0.7
ObjectProperty,is developed by,has input format,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3947; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.7
DatatypeProperty,has release date,release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.8074; levenshtein=0.7857; semantic=0.9403; sequence_match=0.8800,False,0.8759,True,selected
DatatypeProperty,has website homepage,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.8244; levenshtein=0.6111; semantic=0.9640; sequence_match=0.7586,False,0.849,True,selected
DatatypeProperty,has documentation,documentation url,semantic+sequence_match+jaro_winkler,jaro_winkler=0.7724; levenshtein=0.6250; semantic=0.8241; sequence_match=0.8125,False,0.803,True,selected
DatatypeProperty,has release date,version release date,semantic+sequence_match+jaro_winkler,jaro_winkler=0.7024; levenshtein=0.6667; semantic=0.8296; sequence_match=0.7500,False,0.7606,False,gold already mapped to 'release date'
DatatypeProperty,has support URL,source url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.7094; levenshtein=0.3846; semantic=0.6801; sequence_match=0.5455,False,0.645,False,top-3 avg score 0.6450 < final_threshold 0.7
DatatypeProperty,has documentation,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6913; levenshtein=0.4375; semantic=0.6355; sequence_match=0.5185,False,0.6151,False,top-3 avg score 0.6151 < final_threshold 0.7
DatatypeProperty,has documentation,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6944; levenshtein=0.1250; semantic=0.4836; sequence_match=0.4375,False,0.5385,False,top-3 avg score 0.5385 < final_threshold 0.7
DatatypeProperty,has support URL,documentation url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5634; levenshtein=0.2500; semantic=0.6896; sequence_match=0.3448,False,0.5326,False,top-3 avg score 0.5326 < final_threshold 0.7
DatatypeProperty,has release date,has homepage,jaro_winkler+semantic+levenshtein,jaro_winkler=0.6025; levenshtein=0.4286; semantic=0.5476; sequence_match=0.4000,False,0.5262,False,top-3 avg score 0.5262 < final_threshold 0.7
DatatypeProperty,has download location,documentation url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5306; levenshtein=0.2105; semantic=0.5545; sequence_match=0.4571,False,0.5141,False,top-3 avg score 0.5141 < final_threshold 0.7
DatatypeProperty,has download location,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5838; levenshtein=0.2105; semantic=0.4896; sequence_match=0.4000,False,0.4911,False,top-3 avg score 0.4911 < final_threshold 0.7
DatatypeProperty,has release date,software version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5540; levenshtein=0.1333; semantic=0.5679; sequence_match=0.3448,False,0.4889,False,top-3 avg score 0.4889 < final_threshold 0.7
DatatypeProperty,has support URL,has homepage,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5464; levenshtein=0.2308; semantic=0.5763; sequence_match=0.3333,False,0.4853,False,top-3 avg score 0.4853 < final_threshold 0.7
DatatypeProperty,has download location,has homepage,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5726; levenshtein=0.2632; semantic=0.5320; sequence_match=0.3333,False,0.4793,False,top-3 avg score 0.4793 < final_threshold 0.7
DatatypeProperty,has documentation,version identifier,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5319; levenshtein=0.3529; semantic=0.5388; sequence_match=0.3636,False,0.4781,False,top-3 avg score 0.4781 < final_threshold 0.7
DatatypeProperty,has documentation,help type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5208; levenshtein=0.1875; semantic=0.6254; sequence_match=0.2500,False,0.4654,False,top-3 avg score 0.4654 < final_threshold 0.7
DatatypeProperty,has website homepage,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5989; levenshtein=0.2778; semantic=0.4482; sequence_match=0.3448,False,0.464,False,top-3 avg score 0.4640 < final_threshold 0.7
DatatypeProperty,has documentation,source url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5560; levenshtein=0.1875; semantic=0.5157; sequence_match=0.3200,False,0.4639,False,top-3 avg score 0.4639 < final_threshold 0.7
DatatypeProperty,has release date,source url,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5767; levenshtein=0.1429; semantic=0.4597; sequence_match=0.3478,False,0.4614,False,top-3 avg score 0.4614 < final_threshold 0.7
DatatypeProperty,has documentation,software version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5111; levenshtein=0.2500; semantic=0.5378; sequence_match=0.3226,False,0.4572,False,top-3 avg score 0.4572 < final_threshold 0.7
DatatypeProperty,has release date,help type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5952; levenshtein=0.2857; semantic=0.4115; sequence_match=0.3636,False,0.4568,False,top-3 avg score 0.4568 < final_threshold 0.7
DatatypeProperty,has website homepage,software version,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5889; levenshtein=0.1111; semantic=0.4730; sequence_match=0.3030,False,0.455,False,top-3 avg score 0.4550 < final_threshold 0.7
DatatypeProperty,has support URL,help type,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5192; levenshtein=0.2308; semantic=0.5553; sequence_match=0.2857,False,0.4534,False,top-3 avg score 0.4534 < final_threshold 0.7
DatatypeProperty,has download location,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5093; levenshtein=0.2105; semantic=0.5058; sequence_match=0.3333,False,0.4495,False,top-3 avg score 0.4495 < final_threshold 0.7
DatatypeProperty,has release date,modification date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4232; levenshtein=0.3125; semantic=0.5858; sequence_match=0.3333,False,0.4474,False,top-3 avg score 0.4474 < final_threshold 0.7
DatatypeProperty,has website homepage,help type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5676; levenshtein=0.2778; semantic=0.4613; sequence_match=0.3077,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has documentation,release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4735; levenshtein=0.1875; semantic=0.4925; sequence_match=0.3704,False,0.4455,False,top-3 avg score 0.4455 < final_threshold 0.7
DatatypeProperty,has download location,version release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.6218; levenshtein=0.2105; semantic=0.4940; sequence_match=0.2162,False,0.444,False,top-3 avg score 0.4440 < final_threshold 0.7
DatatypeProperty,has download location,software version,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4688; levenshtein=0.3158; semantic=0.5385; sequence_match=0.2941,False,0.441,False,top-3 avg score 0.4410 < final_threshold 0.7
DatatypeProperty,has website homepage,documentation url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1111; semantic=0.5990; sequence_match=0.2353,False,0.4309,False,top-3 avg score 0.4309 < final_threshold 0.7
DatatypeProperty,has website homepage,version release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5704; levenshtein=0.2222; semantic=0.4322; sequence_match=0.2778,False,0.4268,False,top-3 avg score 0.4268 < final_threshold 0.7
DatatypeProperty,has website homepage,version identifier,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5050; levenshtein=0.1111; semantic=0.4553; sequence_match=0.2857,False,0.4153,False,top-3 avg score 0.4153 < final_threshold 0.7
DatatypeProperty,has download location,source url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4971; levenshtein=0.1579; semantic=0.5305; sequence_match=0.2143,False,0.414,False,top-3 avg score 0.4140 < final_threshold 0.7
DatatypeProperty,has support URL,software version,semantic+jaro_winkler+sequence_match,jaro_winkler=0.5094; levenshtein=0.0667; semantic=0.5110; sequence_match=0.2143,False,0.4116,False,top-3 avg score 0.4116 < final_threshold 0.7
DatatypeProperty,has release date,version identifier,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5420; levenshtein=0.1176; semantic=0.5415; sequence_match=0.1290,False,0.4042,False,top-3 avg score 0.4042 < final_threshold 0.7
DatatypeProperty,has support URL,release date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5012; levenshtein=0.0769; semantic=0.4423; sequence_match=0.2500,False,0.3978,False,top-3 avg score 0.3978 < final_threshold 0.7
DatatypeProperty,has support URL,version identifier,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4929; levenshtein=0.1176; semantic=0.4986; sequence_match=0.2000,False,0.3972,False,top-3 avg score 0.3972 < final_threshold 0.7
DatatypeProperty,has download location,version identifier,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4505; levenshtein=0.2105; semantic=0.4862; sequence_match=0.2222,False,0.3863,False,top-3 avg score 0.3863 < final_threshold 0.7
DatatypeProperty,has documentation,version release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4583; levenshtein=0.1667; semantic=0.4621; sequence_match=0.2353,False,0.3852,False,top-3 avg score 0.3852 < final_threshold 0.7
DatatypeProperty,has website homepage,source url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.1111; semantic=0.5563; sequence_match=0.1481,False,0.383,False,top-3 avg score 0.3830 < final_threshold 0.7
DatatypeProperty,has website homepage,modification date,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4583; levenshtein=0.2222; semantic=0.4177; sequence_match=0.2353,False,0.3704,False,top-3 avg score 0.3704 < final_threshold 0.7
DatatypeProperty,has download location,help type,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4518; levenshtein=0.1579; semantic=0.4191; sequence_match=0.2222,False,0.3643,False,top-3 avg score 0.3643 < final_threshold 0.7
DatatypeProperty,has support URL,version release date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4316; levenshtein=0.0556; semantic=0.4418; sequence_match=0.1935,False,0.3557,False,top-3 avg score 0.3557 < final_threshold 0.7
DatatypeProperty,has support URL,modification date,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3616; levenshtein=0.0625; semantic=0.4213; sequence_match=0.2069,False,0.3299,False,top-3 avg score 0.3299 < final_threshold 0.7
DatatypeProperty,has release date,documentation url,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3562; levenshtein=0.1250; semantic=0.4110; sequence_match=0.2000,False,0.3224,False,top-3 avg score 0.3224 < final_threshold 0.7
