role,gold_term,pred_term,top_methods_used,scores_by_method,is_hard_match,agg_score,selected,reason
property,has input,hasinput,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9022; sequence_match=1.0000,True,1.0000,True,selected
property,has version,hasversion,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.9590; sequence_match=1.0000,True,1.0000,True,selected
property,has release date,hasreleasedate,hard_match,hard_match=1.0000; jaro_winkler=1.0000; levenshtein=1.0000; semantic=0.8855; sequence_match=1.0000,True,1.0000,True,selected
property,is developed by,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.9487; levenshtein=0.8462; semantic=0.9198; sequence_match=0.9167,False,0.9284,True,selected
property,has support url,ispublished,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4738; levenshtein=0.1538; semantic=0.4654; sequence_match=0.0833,False,0.3644,False,top-3 avg score 0.3644 < final_threshold 0.6
property,has website homepage,processes,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4722; levenshtein=0.1667; semantic=0.3967; sequence_match=0.2222,False,0.3637,False,top-3 avg score 0.3637 < final_threshold 0.6
property,is developed by,hasoutputformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4769; levenshtein=0.0667; semantic=0.3971; sequence_match=0.2143,False,0.3628,False,top-3 avg score 0.3628 < final_threshold 0.6
property,has format specification,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4394; levenshtein=0.1364; semantic=0.4645; sequence_match=0.1818,False,0.3619,False,top-3 avg score 0.3619 < final_threshold 0.6
property,is developed by,availableat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4797; levenshtein=0.0769; semantic=0.4387; sequence_match=0.1667,False,0.3617,False,top-3 avg score 0.3617 < final_threshold 0.6
property,has interface,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.5135; sequence_match=0.1739,False,0.3613,False,top-3 avg score 0.3613 < final_threshold 0.6
property,is developed by,usesdata,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.1538; semantic=0.4683; sequence_match=0.1905,False,0.3610,False,top-3 avg score 0.3610 < final_threshold 0.6
property,has interface,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4431; levenshtein=0.1875; semantic=0.4248; sequence_match=0.2143,False,0.3607,False,top-3 avg score 0.3607 < final_threshold 0.6
property,has specified data output,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3939; levenshtein=0.1818; semantic=0.5020; sequence_match=0.0667,False,0.3593,False,top-3 avg score 0.3593 < final_threshold 0.6
property,implements,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4222; levenshtein=0.0000; semantic=0.5303; sequence_match=0.1250,False,0.3592,False,top-3 avg score 0.3592 < final_threshold 0.6
property,is developed by,hasinput,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4621; sequence_match=0.1905,False,0.3589,False,top-3 avg score 0.3589 < final_threshold 0.6
property,has download location,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4749; levenshtein=0.1053; semantic=0.4332; sequence_match=0.1667,False,0.3582,False,top-3 avg score 0.3582 < final_threshold 0.6
property,is software for,created,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4321; sequence_match=0.2000,False,0.3580,False,top-3 avg score 0.3580 < final_threshold 0.6
property,has download location,workswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4729; levenshtein=0.1579; semantic=0.4426; sequence_match=0.0714,False,0.3578,False,top-3 avg score 0.3578 < final_threshold 0.6
property,uses software,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4306; levenshtein=0.0833; semantic=0.5421; sequence_match=0.1000,False,0.3575,False,top-3 avg score 0.3575 < final_threshold 0.6
property,has license,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4037; levenshtein=0.0000; semantic=0.5621; sequence_match=0.1053,False,0.3570,False,top-3 avg score 0.3570 < final_threshold 0.6
property,has website homepage,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4315; levenshtein=0.1667; semantic=0.4716; sequence_match=0.1333,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,is developed by,hasformat,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4587; levenshtein=0.0769; semantic=0.4292; sequence_match=0.1818,False,0.3566,False,top-3 avg score 0.3566 < final_threshold 0.6
property,uses software,hasurl,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.1667; semantic=0.5120; sequence_match=0.2222,False,0.3558,False,top-3 avg score 0.3558 < final_threshold 0.6
property,is software for,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4452; levenshtein=0.0769; semantic=0.4548; sequence_match=0.1667,False,0.3556,False,top-3 avg score 0.3556 < final_threshold 0.6
property,has specified data output,collaborateswith,jaro_winkler+semantic+sequence_match,jaro_winkler=0.5090; levenshtein=0.0909; semantic=0.3469; sequence_match=0.2105,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,has output,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4444; levenshtein=0.0000; semantic=0.5109; sequence_match=0.1111,False,0.3555,False,top-3 avg score 0.3555 < final_threshold 0.6
property,implements,haslocation,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4131; levenshtein=0.0909; semantic=0.4626; sequence_match=0.1905,False,0.3554,False,top-3 avg score 0.3554 < final_threshold 0.6
property,is software for,hasinput,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.4504; sequence_match=0.1905,False,0.3550,False,top-3 avg score 0.3550 < final_threshold 0.6
property,is developed by,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4103; levenshtein=0.1538; semantic=0.4711; sequence_match=0.1818,False,0.3544,False,top-3 avg score 0.3544 < final_threshold 0.6
property,has interface,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3333; levenshtein=0.0833; semantic=0.5068; sequence_match=0.2222,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
property,uses software,isvalid,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4087; levenshtein=0.0833; semantic=0.4429; sequence_match=0.2105,False,0.3541,False,top-3 avg score 0.3541 < final_threshold 0.6
property,has specified data input,exportsto,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4616; levenshtein=0.0952; semantic=0.4655; sequence_match=0.1333,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,is developed by,hasmodification,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4415; levenshtein=0.0667; semantic=0.4761; sequence_match=0.1429,False,0.3535,False,top-3 avg score 0.3535 < final_threshold 0.6
property,has interface,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.0000; semantic=0.5390; sequence_match=0.0952,False,0.3534,False,top-3 avg score 0.3534 < final_threshold 0.6
property,has output,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4259; levenshtein=0.1111; semantic=0.4963; sequence_match=0.1333,False,0.3518,False,top-3 avg score 0.3518 < final_threshold 0.6
property,has support url,availableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0769; semantic=0.4982; sequence_match=0.1667,False,0.3517,False,top-3 avg score 0.3517 < final_threshold 0.6
property,has specified data input,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4347; levenshtein=0.1429; semantic=0.4273; sequence_match=0.1875,False,0.3498,False,top-3 avg score 0.3498 < final_threshold 0.6
property,has license,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.5158; sequence_match=0.1176,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.6
property,has download location,isvalid,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4273; levenshtein=0.2105; semantic=0.4097; sequence_match=0.1538,False,0.3492,False,top-3 avg score 0.3492 < final_threshold 0.6
property,has version,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4333; levenshtein=0.1000; semantic=0.5068; sequence_match=0.1053,False,0.3485,False,top-3 avg score 0.3485 < final_threshold 0.6
property,has format specification,reads,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4939; levenshtein=0.1364; semantic=0.3957; sequence_match=0.1481,False,0.3459,False,top-3 avg score 0.3459 < final_threshold 0.6
property,has input,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4381; levenshtein=0.0000; semantic=0.4924; sequence_match=0.1053,False,0.3453,False,top-3 avg score 0.3453 < final_threshold 0.6
property,has specified data input,develops,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3968; levenshtein=0.1429; semantic=0.4958; sequence_match=0.0690,False,0.3452,False,top-3 avg score 0.3452 < final_threshold 0.6
property,has website homepage,isvalid,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4206; levenshtein=0.1111; semantic=0.4527; sequence_match=0.1600,False,0.3445,False,top-3 avg score 0.3445 < final_threshold 0.6
property,has support url,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3761; levenshtein=0.0000; semantic=0.5026; sequence_match=0.1538,False,0.3442,False,top-3 avg score 0.3442 < final_threshold 0.6
property,is software for,hasreleasedate,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4473; levenshtein=0.2143; semantic=0.3624; sequence_match=0.2222,False,0.3440,False,top-3 avg score 0.3440 < final_threshold 0.6
property,has support url,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4174; levenshtein=0.0769; semantic=0.4312; sequence_match=0.1818,False,0.3435,False,top-3 avg score 0.3435 < final_threshold 0.6
property,implements,hassoftwaretype,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3889; levenshtein=0.0667; semantic=0.4807; sequence_match=0.1600,False,0.3432,False,top-3 avg score 0.3432 < final_threshold 0.6
property,is developed by,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3901; levenshtein=0.0000; semantic=0.4727; sequence_match=0.1667,False,0.3431,False,top-3 avg score 0.3431 < final_threshold 0.6
property,has documentation,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3526; levenshtein=0.0625; semantic=0.5346; sequence_match=0.1379,False,0.3417,False,top-3 avg score 0.3417 < final_threshold 0.6
property,has specified data input,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0952; semantic=0.4706; sequence_match=0.1481,False,0.3412,False,top-3 avg score 0.3412 < final_threshold 0.6
property,has specified data output,developedby,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4318; levenshtein=0.1364; semantic=0.4093; sequence_match=0.1818,False,0.3410,False,top-3 avg score 0.3410 < final_threshold 0.6
property,has specified data input,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4309; levenshtein=0.0952; semantic=0.4668; sequence_match=0.1250,False,0.3409,False,top-3 avg score 0.3409 < final_threshold 0.6
property,has format specification,runson,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4343; levenshtein=0.1818; semantic=0.3731; sequence_match=0.2143,False,0.3406,False,top-3 avg score 0.3406 < final_threshold 0.6
property,uses software,availableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3965; levenshtein=0.0833; semantic=0.4512; sequence_match=0.1739,False,0.3405,False,top-3 avg score 0.3405 < final_threshold 0.6
property,has version,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4143; levenshtein=0.1000; semantic=0.4887; sequence_match=0.1176,False,0.3402,False,top-3 avg score 0.3402 < final_threshold 0.6
property,has support url,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4241; levenshtein=0.0769; semantic=0.5010; sequence_match=0.0952,False,0.3401,False,top-3 avg score 0.3401 < final_threshold 0.6
property,has input,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4120; levenshtein=0.0000; semantic=0.4899; sequence_match=0.1176,False,0.3399,False,top-3 avg score 0.3399 < final_threshold 0.6
property,has website homepage,provides,semantic+jaro_winkler+levenshtein,jaro_winkler=0.4028; levenshtein=0.1111; semantic=0.5052; sequence_match=0.0769,False,0.3397,False,top-3 avg score 0.3397 < final_threshold 0.6
property,has support url,isvalid,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.5057; sequence_match=0.2000,False,0.3396,False,top-3 avg score 0.3396 < final_threshold 0.6
property,has output,isavailableas,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2920; levenshtein=0.0769; semantic=0.5442; sequence_match=0.1818,False,0.3393,False,top-3 avg score 0.3393 < final_threshold 0.6
property,has download location,exportsto,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3850; levenshtein=0.1579; semantic=0.4714; sequence_match=0.1429,False,0.3381,False,top-3 avg score 0.3381 < final_threshold 0.6
property,has format specification,develops,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4773; levenshtein=0.0455; semantic=0.4664; sequence_match=0.0667,False,0.3368,False,top-3 avg score 0.3368 < final_threshold 0.6
property,has format specification,isvalid,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4105; levenshtein=0.1364; semantic=0.4608; sequence_match=0.1379,False,0.3364,False,top-3 avg score 0.3364 < final_threshold 0.6
property,is developed by,collaborateswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4359; levenshtein=0.0625; semantic=0.5040; sequence_match=0.0690,False,0.3363,False,top-3 avg score 0.3363 < final_threshold 0.6
property,is developed by,workswith,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3960; levenshtein=0.0000; semantic=0.5177; sequence_match=0.0909,False,0.3349,False,top-3 avg score 0.3349 < final_threshold 0.6
property,has format specification,isavailableas,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4760; levenshtein=0.1364; semantic=0.3887; sequence_match=0.1143,False,0.3337,False,top-3 avg score 0.3337 < final_threshold 0.6
property,has download location,ispublished,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3581; levenshtein=0.1053; semantic=0.5088; sequence_match=0.1333,False,0.3334,False,top-3 avg score 0.3334 < final_threshold 0.6
property,is software for,outputs,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4420; levenshtein=0.1538; semantic=0.4041; sequence_match=0.1000,False,0.3333,False,top-3 avg score 0.3333 < final_threshold 0.6
property,has interface,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3175; levenshtein=0.0833; semantic=0.5741; sequence_match=0.1053,False,0.3323,False,top-3 avg score 0.3323 < final_threshold 0.6
property,has output,isvalid,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3360; levenshtein=0.1111; semantic=0.5312; sequence_match=0.1250,False,0.3307,False,top-3 avg score 0.3307 < final_threshold 0.6
property,has license,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3970; levenshtein=0.0000; semantic=0.4996; sequence_match=0.0952,False,0.3306,False,top-3 avg score 0.3306 < final_threshold 0.6
property,is developed by,supportstask,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3825; levenshtein=0.0769; semantic=0.4469; sequence_match=0.1600,False,0.3298,False,top-3 avg score 0.3298 < final_threshold 0.6
property,has input,collaborateswith,jaro_winkler+semantic+levenshtein,jaro_winkler=0.4583; levenshtein=0.1250; semantic=0.4049; sequence_match=0.0833,False,0.3294,False,top-3 avg score 0.3294 < final_threshold 0.6
property,has specified data output,runson,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4040; levenshtein=0.0909; semantic=0.4408; sequence_match=0.1429,False,0.3292,False,top-3 avg score 0.3292 < final_threshold 0.6
property,has download location,supportstask,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3480; levenshtein=0.1579; semantic=0.4798; sequence_match=0.1290,False,0.3286,False,top-3 avg score 0.3286 < final_threshold 0.6
property,has release date,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4048; levenshtein=0.0714; semantic=0.4837; sequence_match=0.0952,False,0.3279,False,top-3 avg score 0.3279 < final_threshold 0.6
property,has interface,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3056; levenshtein=0.0833; semantic=0.5764; sequence_match=0.1000,False,0.3273,False,top-3 avg score 0.3273 < final_threshold 0.6
property,has input,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3611; levenshtein=0.1250; semantic=0.4769; sequence_match=0.1429,False,0.3269,False,top-3 avg score 0.3269 < final_threshold 0.6
property,has download location,provides,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3999; levenshtein=0.1053; semantic=0.4725; sequence_match=0.0741,False,0.3259,False,top-3 avg score 0.3259 < final_threshold 0.6
property,has release date,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3846; levenshtein=0.0714; semantic=0.4293; sequence_match=0.1600,False,0.3246,False,top-3 avg score 0.3246 < final_threshold 0.6
property,has download location,exportsfrom,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3658; levenshtein=0.1053; semantic=0.4732; sequence_match=0.1333,False,0.3241,False,top-3 avg score 0.3241 < final_threshold 0.6
property,has input,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4053; levenshtein=0.0909; semantic=0.4596; sequence_match=0.1053,False,0.3234,False,top-3 avg score 0.3234 < final_threshold 0.6
property,has output,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3148; levenshtein=0.0000; semantic=0.5436; sequence_match=0.1111,False,0.3232,False,top-3 avg score 0.3232 < final_threshold 0.6
property,is software for,reads,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3513; levenshtein=0.1538; semantic=0.3932; sequence_match=0.2222,False,0.3222,False,top-3 avg score 0.3222 < final_threshold 0.6
property,is software for,availableat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3904; levenshtein=0.0769; semantic=0.4003; sequence_match=0.1667,False,0.3191,False,top-3 avg score 0.3191 < final_threshold 0.6
property,has specified data input,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3783; levenshtein=0.0952; semantic=0.4815; sequence_match=0.0667,False,0.3184,False,top-3 avg score 0.3184 < final_threshold 0.6
property,implements,hasdataexport,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2846; levenshtein=0.0769; semantic=0.4929; sequence_match=0.1739,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.6
property,has release date,runson,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3254; levenshtein=0.1429; semantic=0.4830; sequence_match=0.1000,False,0.3171,False,top-3 avg score 0.3171 < final_threshold 0.6
property,has download location,uses,jaro_winkler+semantic+sequence_match,jaro_winkler=0.4342; levenshtein=0.0526; semantic=0.4178; sequence_match=0.0870,False,0.3130,False,top-3 avg score 0.3130 < final_threshold 0.6
property,has download location,isfree,semantic+jaro_winkler+sequence_match,jaro_winkler=0.4064; levenshtein=0.0526; semantic=0.4516; sequence_match=0.0800,False,0.3127,False,top-3 avg score 0.3127 < final_threshold 0.6
property,has format specification,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3586; levenshtein=0.0909; semantic=0.3912; sequence_match=0.1818,False,0.3105,False,top-3 avg score 0.3105 < final_threshold 0.6
property,is developed by,hasinputformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3645; levenshtein=0.0714; semantic=0.3944; sequence_match=0.1481,False,0.3024,False,top-3 avg score 0.3024 < final_threshold 0.6
property,has specified data output,workswith,semantic+jaro_winkler+levenshtein,jaro_winkler=0.3754; levenshtein=0.0909; semantic=0.4353; sequence_match=0.0645,False,0.3005,False,top-3 avg score 0.3005 < final_threshold 0.6
property,implements,hasoutputformat,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2778; levenshtein=0.0667; semantic=0.4592; sequence_match=0.1600,False,0.2990,False,top-3 avg score 0.2990 < final_threshold 0.6
property,has download location,outputs,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2970; levenshtein=0.1053; semantic=0.4937; sequence_match=0.0769,False,0.2986,False,top-3 avg score 0.2986 < final_threshold 0.6
property,has website homepage,outputs,semantic+jaro_winkler+levenshtein,jaro_winkler=0.2989; levenshtein=0.1111; semantic=0.4454; sequence_match=0.0800,False,0.2852,False,top-3 avg score 0.2852 < final_threshold 0.6
property,has download location,processes,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2758; levenshtein=0.1053; semantic=0.4168; sequence_match=0.1429,False,0.2785,False,top-3 avg score 0.2785 < final_threshold 0.6
property,is software for,develops,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3013; levenshtein=0.0769; semantic=0.4313; sequence_match=0.0952,False,0.2759,False,top-3 avg score 0.2759 < final_threshold 0.6
property,is developed by,outputs,semantic+jaro_winkler+sequence_match,jaro_winkler=0.3132; levenshtein=0.0769; semantic=0.4123; sequence_match=0.1000,False,0.2752,False,top-3 avg score 0.2752 < final_threshold 0.6
property,has support url,developedby,semantic+jaro_winkler+sequence_match,jaro_winkler=0.2786; levenshtein=0.0769; semantic=0.4404; sequence_match=0.0833,False,0.2674,False,top-3 avg score 0.2674 < final_threshold 0.6
